timestamp_s,power_W
0.0642,31.65
0.1205,32.52
0.1759,32.52
0.2292,64.63
0.2852,54.79
0.3408,54.79
0.3958,70.89
0.4503,70.89
0.5046,68.21
0.5582,68.21
0.6158,63.73
0.7120,53.45
0.7653,53.45
0.8184,68.31
0.8896,67.72
0.9464,67.72
1.0049,59.85
1.0684,59.85
1.1227,64.22
1.1763,64.22
1.2291,66.36
1.2882,66.36
1.3422,66.60
1.3974,66.60
1.4519,64.22
1.5125,70.28
1.5702,70.28
1.6237,57.43
1.6826,57.43
1.7358,68.21
1.7958,68.21
1.8577,56.55
1.9170,68.29
1.9700,68.29
2.0240,62.65
2.0839,62.65
2.1504,66.11
2.2047,66.11
2.2630,66.69
2.3221,72.75
2.3800,72.75
2.4341,58.02
2.4896,58.02
2.5436,67.31
2.6003,67.31
2.6535,74.46
2.7336,76.61
2.7875,76.61
2.8437,65.41
2.9009,62.75
2.9985,62.75
3.0529,62.10
3.1143,62.10
3.1699,72.85
3.2245,61.85
3.2791,61.85
3.3416,71.83
3.3976,71.83
3.4637,62.12
3.5226,72.51
3.5783,72.51
3.6345,64.40
3.7033,64.40
3.7577,61.26
3.8123,61.26
3.8671,74.51
3.9228,74.51
3.9777,74.12
4.0341,62.75
4.0910,62.75
4.1476,75.49
4.2050,75.49
4.2648,61.64
4.3182,72.30
4.3919,72.30
4.4476,60.18
4.5173,60.18
4.5713,63.89
4.6278,63.89
4.6815,70.81
4.7367,70.81
4.7904,64.89
4.8558,62.14
4.9152,62.14
4.9703,61.19
5.0257,61.19
5.0820,70.04
5.1370,70.04
5.1942,57.43
5.2486,75.44
5.3018,75.44
5.3594,59.03
5.4203,59.03
5.4780,64.43
5.5323,64.43
5.5869,67.33
5.6409,67.33
5.6959,61.28
5.7498,66.31
5.8056,66.31
5.8612,60.13
5.9155,60.13
5.9702,74.23
6.0252,74.23
6.0816,64.73
6.1377,64.73
6.1915,58.63
6.2483,58.63
6.3053,70.32
6.3586,61.87
6.4126,61.87
6.4672,69.34
6.5206,69.34
6.5743,61.80
6.6304,61.80
6.6846,71.59
6.7393,71.59
6.7929,61.72
6.8495,61.72
6.9040,46.36
6.9584,46.36
7.0118,73.59
7.0650,51.59
7.1227,51.59
7.1757,65.29
7.2289,65.29
7.2820,73.41
7.3443,73.41
7.4000,61.09
7.4870,67.76
7.5490,67.76
7.6034,42.63
7.6610,42.63
7.7230,57.79
7.7842,51.52
7.8558,51.52
7.9150,49.47
7.9680,74.96
8.0300,74.96
8.0863,64.04
8.1524,64.04
8.2165,55.28
8.2742,66.64
8.3346,51.32
8.4476,51.32
8.5089,43.12
8.5737,51.19
8.6298,51.19
8.6831,67.38
8.7409,67.38
8.7952,62.01
8.8543,62.01
8.9145,60.54
8.9688,60.54
9.0227,58.28
9.0782,68.89
9.1377,68.89
9.1925,65.89
9.2551,65.89
9.3163,63.83
9.3768,63.83
9.4364,53.61
9.4941,58.01
9.5551,58.01
9.6120,65.72
9.6725,65.72
9.7270,60.06
