timestamp_s,power_W
0.0601,147.86
0.1114,145.38
0.1622,145.38
0.2130,141.73
0.2644,141.73
0.3150,141.31
0.3653,141.31
0.4160,139.72
0.4664,139.72
0.5177,139.76
0.5681,139.76
0.6188,140.33
0.6693,140.33
0.7198,141.41
0.7705,141.41
0.8206,141.20
0.8710,141.20
0.9221,141.57
0.9721,145.10
1.0222,145.10
1.0732,147.97
1.1239,147.97
1.1745,150.45
1.2248,150.45
1.2755,151.18
1.3260,151.18
1.3766,151.27
1.4271,151.27
1.4778,151.57
1.5280,151.57
1.5791,151.59
1.6296,151.59
1.6797,150.60
1.7300,150.60
1.7803,149.72
1.8305,149.72
1.8810,149.51
1.9314,149.51
1.9816,148.47
2.0318,148.47
2.0824,148.58
2.1327,148.58
2.1831,148.21
2.2344,148.21
2.2848,147.99
2.3356,147.99
2.3865,148.07
2.4366,148.07
2.4872,147.78
2.5376,147.78
2.5882,147.86
2.6389,147.86
2.6893,148.17
2.7398,148.17
2.7899,148.88
2.8407,148.88
2.8923,149.71
2.9432,149.71
2.9945,150.47
3.0452,150.47
3.0960,149.73
3.1467,149.73
3.1973,150.13
3.2480,150.13
3.2985,150.08
3.3492,150.08
3.3998,149.96
3.4501,149.96
3.5014,150.11
3.5516,150.11
3.6017,149.53
3.6523,149.53
3.7032,149.35
3.7535,149.35
3.8039,149.08
3.8540,149.08
3.9045,149.32
3.9545,149.32
4.0056,149.63
4.0566,149.63
4.1072,149.98
4.1575,149.98
4.2080,149.73
4.2581,149.73
4.3082,149.37
4.3590,149.37
4.4097,150.57
4.4600,150.57
4.5111,150.72
4.5617,150.72
4.6120,151.83
4.6620,151.83
4.7122,151.69
4.7630,151.69
4.8131,151.69
4.8634,151.69
4.9137,151.83
4.9645,151.83
5.0148,151.75
5.0658,151.75
5.1160,151.54
5.1662,151.54
5.2163,151.34
5.2664,151.34
5.3168,151.65
5.3672,151.65
5.4174,150.79
5.4681,150.79
5.5184,150.58
5.5685,150.58
5.6189,149.19
5.6695,149.19
5.7198,149.57
5.7702,149.57
5.8214,149.69
5.8719,149.69
5.9224,149.32
5.9729,149.32
6.0236,148.28
6.0743,149.52
6.1246,149.52
6.1747,149.92
6.2255,149.92
6.2761,149.88
6.3266,149.88
6.3780,149.28
6.4284,149.28
6.4786,149.92
6.5292,149.92
6.5798,150.47
6.6303,150.47
6.6809,150.06
6.7319,150.06
6.7823,150.13
6.8324,150.13
6.8834,150.70
6.9339,150.70
6.9840,150.82
7.0343,150.82
7.0845,150.11
7.1347,150.11
7.1860,149.94
7.2366,149.94
7.2869,150.33
7.3388,150.33
7.3892,151.11
7.4402,151.11
7.4913,151.25
7.5418,151.25
7.5925,151.05
7.6426,151.05
7.6937,150.70
7.7440,150.70
7.7941,151.08
7.8446,151.08
7.8957,150.21
7.9461,150.21
7.9965,150.78
8.0472,150.78
8.0980,150.93
8.1482,150.93
8.1993,151.87
8.2497,151.87
8.2999,151.21
8.3515,151.21
8.4024,150.75
8.4526,150.75
8.5031,150.42
8.5532,150.42
8.6036,150.85
8.6538,150.85
8.7046,150.58
8.7552,150.58
8.8057,151.29
8.8559,151.29
8.9060,152.37
8.9561,152.37
9.0070,151.90
9.0571,151.90
9.1080,151.40
9.1589,151.40
9.2090,150.24
9.2602,150.24
9.3107,150.58
9.3613,150.58
9.4119,150.43
9.4624,150.43
9.5126,150.50
9.5637,150.50
9.6140,150.68
9.6649,150.68
9.7154,150.74
9.7658,150.74
9.8162,150.31
9.8671,150.31
9.9172,149.62
9.9674,149.62
10.0174,150.07
10.0679,150.07
10.1179,150.48
10.1689,150.48
10.2201,151.07
10.2710,151.07
10.3216,151.48
10.3729,151.48
10.4238,151.51
10.4746,151.38
10.5250,151.38
10.5757,151.10
10.6261,151.10
10.6768,151.40
10.7272,151.40
10.7784,151.62
10.8286,151.62
10.8787,151.25
10.9292,151.25
10.9793,150.88
11.0301,150.88
11.0812,150.98
11.1322,150.98
11.1834,150.48
11.2339,150.48
11.2854,149.91
11.3365,149.91
11.3875,150.10
11.4381,150.10
11.4886,150.24
11.5387,150.24
11.5893,149.96
11.6396,149.96
11.6901,150.27
11.7408,150.27
11.7910,149.99
11.8411,149.99
11.8918,150.74
11.9430,150.74
11.9938,150.83
12.0440,150.83
12.0945,150.90
12.1447,150.90
12.1949,151.38
12.2453,151.38
12.2954,151.45
12.3460,151.45
12.3963,151.22
