step_idx,read_points,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,10.003385999880265,11.630335999825547,0.6419519782066345,10.248607635498047,0.5330209999101498,14.876189999995404,23.05391661344038
1,9.646943999996438,20.553913999947326,0.8258559703826904,10.643072128295898,0.4994589999114396,12.156381000067995,32.522301098537355
2,8.348156000010931,10.727240000051097,0.5156159996986389,10.068544387817383,0.47911700016811665,11.210879999907775,21.790517387735235
3,6.565642000168737,10.570449000169901,0.5796480178833008,10.290783882141113,0.4797460001100262,11.525054000003365,21.92062690030434
4,6.8915349997951125,21.06020099995476,0.8264639973640442,10.541919708251953,0.5075540000234469,12.055297999950199,32.9361387055942
5,7.802211000125681,24.818544000027032,0.8616319894790649,10.534560203552246,0.4887860000053479,12.05979499991372,36.70352219306369
6,6.7174129999330034,16.615673999922365,0.7748799920082092,10.589311599731445,0.518458999977156,12.063847000035821,28.498324591639175
7,7.151887999953033,21.85127999996439,0.8041920065879822,10.638879776000977,0.5154709999715124,12.133973999880254,33.80982278252486
8,6.9223850000526,12.321747999976651,0.6168959736824036,10.321439743041992,0.4939919999742415,11.598915999911696,23.75407571667529
9,7.312139999839928,20.35131200000251,0.8189759850502014,10.651552200317383,0.5096790000607143,12.153535999914311,32.33151918543081
10,6.649621999940791,15.759398999989571,0.6906560063362122,10.380640029907227,0.49825700011751906,11.72438699995837,27.32895203635053
11,6.060230000002775,16.981417000124566,0.7468799948692322,10.646271705627441,0.5431649999536603,12.105734999977358,28.9177337005749
12,9.185010999999577,20.972288999928423,0.8275840282440186,10.751199722290039,0.502541000059864,12.26825200001258,33.053613750522345
13,7.773304000011194,23.26316299991049,0.8264960050582886,10.493151664733887,0.5107770000449818,11.992539000175384,35.09358766974765
14,6.905817999950159,24.02812700006507,0.9568319916725159,10.726079940795898,0.5206200000884564,12.39058499982093,36.23165893262194
15,7.203613000001496,12.472485999978744,0.6054080128669739,10.341216087341309,0.5177100001674262,11.620592999861401,23.936820100354453
16,6.814261999807059,16.728897000120924,0.6878719925880432,10.515199661254883,0.4773210000621475,11.840414000062083,28.409289654025997
17,16.17338299979565,19.801216999894677,0.8284479975700378,10.300288200378418,0.4827959999147424,11.79491700008839,31.412749197757876
18,6.538931000022785,20.809447000146974,0.7976639866828918,10.644800186157227,0.48885599994719087,12.089056999911918,32.740767172934284
