step_idx,forward_wall_ms
0,10.2631
1,10.9263
2,10.3880
3,10.2683
4,10.8975
5,11.2232
6,10.7074
7,11.2316
8,10.3937
9,11.0198
10,10.8488
11,10.5999
12,10.9932
13,11.0206
14,11.0140
15,10.3567
16,10.9908
17,10.7977
18,11.1311
19,10.6291
20,10.5443
21,10.5498
22,10.8950
23,10.9869
24,10.8698
25,10.4584
26,10.5743
27,10.4107
28,10.2993
29,10.3492
30,10.1784
31,10.8190
32,10.7698
33,11.1845
34,10.8397
35,10.9370
36,10.8650
37,10.6646
38,10.8321
39,10.4549
40,11.1952
41,11.0369
42,10.8465
43,10.7246
44,10.9290
45,11.0790
46,10.5961
47,10.9292
48,10.4842
49,10.5957
50,10.5390
51,10.9399
52,10.9278
53,10.7019
54,10.3731
55,11.0845
56,11.2869
57,10.5414
58,10.6997
59,11.1281
60,11.2443
61,10.7855
62,10.8543
63,10.8385
64,10.9909
65,10.4386
66,10.6863
67,10.8991
68,10.7591
69,11.0757
70,10.2853
71,11.0051
72,11.0621
73,10.7430
74,10.5285
75,10.8492
76,10.3563
77,10.5696
78,10.8506
79,10.7797
80,11.2770
81,10.6483
82,10.9579
83,11.0942
84,10.6124
85,10.7306
86,10.6061
87,11.1465
88,11.0892
89,10.4320
90,10.6951
91,11.0140
92,11.0309
93,10.8559
94,10.0233
95,10.8482
96,10.5946
97,11.2263
98,10.7620
99,10.4775
100,10.4957
101,10.8132
102,10.9957
103,9.9812
104,10.9870
105,10.9160
106,10.7742
107,10.4451
108,10.4454
109,10.1882
110,10.9016
111,10.9438
112,10.6991
113,10.7029
114,10.6718
115,10.8794
116,10.5844
117,10.9114
118,10.2122
119,10.8393
120,10.7699
121,10.9058
122,10.6933
123,11.1780
124,10.7812
125,10.7427
126,10.6058
127,11.0825
128,10.6710
129,10.8418
130,10.2043
131,10.9288
132,11.1413
133,10.9372
134,10.7273
135,10.8707
136,10.6609
137,11.0255
138,11.0081
139,11.0979
140,10.7312
141,10.8813
142,10.2757
143,10.8322
144,10.5294
145,11.0161
146,10.5335
147,10.4221
148,10.5774
149,10.7473
150,11.1460
151,10.9005
152,10.3511
153,10.2986
154,10.7527
155,10.9604
156,9.9085
157,10.6817
158,10.6224
159,10.8958
160,11.0660
161,10.7149
162,10.9856
163,10.9633
164,11.3019
165,10.6939
166,11.3904
167,11.0167
168,11.4364
169,11.0546
170,10.9455
171,11.0533
172,10.8941
173,10.6833
174,11.2156
175,10.6772
176,10.8182
177,10.6734
178,10.6677
179,10.8212
180,10.9548
181,10.5118
182,10.5721
183,11.0761
184,11.0913
185,10.7145
186,10.9837
187,10.8066
188,10.6545
189,10.3890
190,10.3988
191,10.9734
192,10.8455
193,9.9918
194,10.8030
195,10.8758
196,10.7174
197,10.7745
198,10.5320
199,9.9841
200,10.8274
201,11.0455
202,10.9468
203,10.5444
204,10.8230
205,10.6819
206,11.0080
207,10.8310
208,10.5417
209,10.2651
210,10.8818
211,10.5341
212,10.5064
213,10.5948
214,10.7872
215,10.3564
216,10.7440
217,10.7159
218,10.4402
219,11.0810
220,11.0731
221,10.9240
222,10.8173
