step_idx,forward_wall_ms
0,7865.2577
1,8009.0285
2,16.2832
3,16.2417
4,17.1363
5,17.1734
6,16.5772
7,17.0341
8,16.1487
9,19.8372
10,16.4643
11,16.2953
12,17.1555
13,16.7789
14,14.6036
15,13.7900
16,14.3033
17,15.7741
18,14.5563
19,14.0690
20,13.9558
21,13.9185
22,13.1180
23,13.3000
24,13.1975
25,13.1362
26,13.2453
27,12.8572
28,12.4230
29,12.3756
30,11.6857
31,12.3615
32,12.2747
33,12.3454
34,12.0713
35,12.0664
36,11.9995
37,11.9640
38,11.9801
39,12.0673
40,12.2654
41,12.2644
42,12.0350
43,11.8055
44,12.2210
45,12.2983
46,11.9024
47,11.5061
48,11.2348
49,11.5735
