step_idx,read_points,cpu_prepare,data_to_gpu,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,29.800233896821737,2.3729600943624973,1.651952974498272,6.683998741209507,0.7526080012321472,42.648033142089844,3.1666369177401066,49.07196527346969,57.276189871132374
1,24.011035915464163,2.2408897057175636,0.38973893970251083,5.8505963534116745,0.7564160227775574,41.45750427246094,1.8110787495970726,44.447101186960936,52.506224043667316
2,22.306561935693026,1.9884798675775528,0.4341159947216511,5.775981117039919,0.7111039757728577,41.07075119018555,1.8530311062932014,44.05946610495448,51.83346325159073
3,18.034520093351603,2.185286022722721,0.4028640687465668,5.863199941813946,0.7095360159873962,41.40214538574219,1.808165106922388,44.41039590165019,52.371196541935205
4,18.838813062757254,2.133158966898918,0.37582404911518097,5.867777857929468,0.721343994140625,41.296417236328125,1.8382947891950607,44.25616795197129,52.23281689360738
5,23.34036072716117,2.3506912402808666,0.4494618624448776,5.97425177693367,0.7296000123023987,43.203392028808594,1.8932651728391647,46.250076964497566,54.60066209360957
6,22.85682177171111,2.2438298910856247,0.4533720202744007,6.221533287316561,0.7140160202980042,41.74480056762695,1.9148117862641811,44.81220431625843,53.292363572865725
7,18.455895129591227,2.334107179194689,0.4055667668581009,6.140614859759808,0.7110400199890137,41.43260955810547,2.0122346468269825,44.5832060649991,53.03617303073406
8,23.113373201340437,2.3108860477805138,0.481512863188982,6.320437882095575,0.7434880137443542,44.25523376464844,1.9546030089259148,47.378895338624716,56.06616158038378
9,20.517520140856504,2.12463503703475,0.40247291326522827,6.358681712299585,0.7965760231018066,43.190528869628906,1.8576360307633877,46.24258866533637,54.730530586093664
10,21.619237959384918,2.2908737882971764,0.3833053633570671,6.066667381674051,0.6927040219306946,45.01036834716797,1.8916749395430088,47.99522086977959,56.33559384196997
11,21.525550168007612,2.1805288270115852,0.383865088224411,5.746013950556517,0.6973440051078796,41.28236770629883,1.8348880112171173,44.24732131883502,52.12500758841634
12,23.41339737176895,2.2461451590061188,0.39003416895866394,5.953086074441671,0.7303680181503296,41.816097259521484,1.8240050412714481,44.76837394759059,52.959735721349716
13,19.159776158630848,2.223227173089981,0.3914870321750641,5.8513120748102665,0.6852480173110962,41.16476821899414,1.7449874430894852,43.995076790452,52.061029959470034
14,34.9459582939744,2.3205592297017574,0.4348321817815304,5.653020925819874,0.723360002040863,40.75040054321289,1.9494970329105854,43.814975302666426,51.8316699154675
15,22.301549091935158,2.1480140276253223,0.4534302279353142,5.716216750442982,0.706496000289917,40.693504333496094,1.7985240556299686,43.59564604237676,51.5161853954196
16,19.27225710824132,2.038421109318733,0.3664530813694,5.666858050972223,0.7582079768180847,41.18611145019531,1.7514913342893124,44.0923310816288,51.767543002963066
17,19.531462341547012,2.236307132989168,0.3917212598025799,5.730212200433016,0.7107200026512146,40.951072692871094,1.7714370042085648,43.82464615628123,51.79147029295564
18,19.178243819624186,2.2436953149735928,0.39874017238616943,7.77977192774415,0.7028480172157288,40.75199890136719,1.7674011178314686,43.61557541415095,53.6444554515183
19,18.411677796393633,2.2688619792461395,0.39709825068712234,5.663827992975712,0.6919680237770081,40.83292770385742,1.7288662493228912,43.64833002910018,51.583550199866295
20,19.459725823253393,2.33354140073061,0.38186321035027504,5.713273771107197,0.6887680292129517,40.55263900756836,1.8746950663626194,43.50366676226258,51.54478048533201
21,19.23795323818922,2.2971187718212605,0.3778240643441677,5.661419127136469,0.7126719951629639,41.694305419921875,1.721078995615244,44.52082980424166,52.46441837400198
22,22.91372325271368,2.127320971339941,0.391119159758091,5.719725973904133,0.6945599913597107,40.912960052490234,1.7512873746454716,43.75324212014675,51.59697352349758
23,19.968122709542513,2.3000333458185196,0.4130150191485882,5.5779628455638885,0.6971840262413025,39.95542526245117,1.7158431001007557,42.761408258229494,50.659463599324226
24,19.23173712566495,1.9756797701120377,0.35904906690120697,5.624739918857813,0.6954879760742188,40.93395233154297,1.7621573060750961,43.78515062853694,51.35106636956334
25,20.045163109898567,2.2685108706355095,0.3750617615878582,5.639967974275351,0.6909440159797668,62.37788772583008,1.7499672248959541,65.2072923257947,73.10233957320452
26,26.440352201461792,2.1981103345751762,0.3828289918601513,5.840871948748827,0.731552004814148,41.40073776245117,1.7953519709408283,44.32637803256512,52.3494530133903
27,22.39060401916504,2.134800422936678,0.3720531240105629,5.705249961465597,0.6940799951553345,38.2803840637207,1.7796177417039871,41.15524794906378,48.96618530899286
28,17.8117579780519,2.118077129125595,0.38363272324204445,5.767970811575651,0.7155519723892212,41.741695404052734,1.7363890074193478,44.58800610154867,52.463317047804594
29,22.965126670897007,2.2080079652369022,0.38171280175447464,5.6275553070008755,0.6966080069541931,40.826751708984375,1.776029821485281,43.689086101949215,51.5166656114161
30,21.28636883571744,2.3339809849858284,0.4486367106437683,5.505419336259365,0.7078719735145569,44.73225784301758,1.7945440486073494,47.63560835272074,55.522710897028446
31,17.407931853085756,2.1946928463876247,0.3966488875448704,5.853697191923857,0.6957759857177734,45.79814529418945,1.7900741659104824,48.68249595165253,56.72903437167406
32,24.898292031139135,2.28324206545949,0.4031118005514145,5.849143024533987,0.7252479791641235,41.390655517578125,1.8249391578137875,44.34612672775984,52.47633954510093
33,19.148625899106264,2.13435897603631,0.3892900422215462,5.853007081896067,0.7224000096321106,40.83622360229492,3.5693319514393806,45.51700735464692,53.504611663520336
34,19.425151869654655,2.2411393001675606,0.3855200484395027,5.874084308743477,0.7208319902420044,41.88435363769531,1.8350291065871716,44.843247160315514,52.94095839187503
35,19.528596196323633,2.1873731166124344,0.3778291866183281,5.840169731527567,0.7276480197906494,41.419681549072266,1.7633317038416862,44.31933118030429,52.31603330746293
36,19.316211342811584,2.2264067083597183,0.38792286068201065,5.706341005861759,0.7314559817314148,41.04332733154297,1.6878019087016582,43.85428689420223,51.78325579687953
37,31.98677906766534,2.3207729682326317,0.39981305599212646,5.723719019442797,0.7126079797744751,41.323585510253906,1.7258403822779655,44.15601026266813,52.2063389159739
38,24.69071000814438,1.9800332374870777,0.38773519918322563,7.732465397566557,0.696287989616394,41.30137634277344,1.7768959514796734,44.17389817535877,53.874794118106365
39,20.717664621770382,2.3291180841624737,0.4346459172666073,5.709496792405844,0.7157760262489319,40.85276794433594,1.821097917854786,43.78479812294245,51.86290268227458
40,18.00289796665311,2.179823350161314,0.37357956171035767,5.698749329894781,0.7019519805908203,40.777374267578125,1.7893114127218723,43.66311989724636,51.52078990265727
41,21.29106130450964,2.2628637962043285,0.3809286281466484,5.749003030359745,0.6967359781265259,40.90412902832031,1.736669335514307,43.74890308827162,51.73032979667187
42,17.954626120626926,2.174356020987034,0.3870348446071148,5.667001008987427,0.7078400254249573,43.963905334472656,1.7953370697796345,46.86221806332469,54.69547430425882
43,22.69728621467948,2.1172650158405304,0.3722468391060829,5.868567619472742,0.7163519859313965,40.95663833618164,1.818228978663683,43.886360712349415,51.849298775196075
44,18.093036953359842,2.0791469141840935,0.3855726681649685,7.1482788771390915,0.7384639978408813,41.083038330078125,1.8272176384925842,44.04022078961134,53.261718425899744
