step_idx,forward_wall_ms
0,7330.1382
1,7193.6736
2,6.4383
3,7.9514
4,6.5154
5,6.9318
6,7.1798
7,7.3466
8,6.3956
9,8.7537
10,6.5427
11,6.7177
12,7.0255
13,6.6382
14,9.3098
15,6.6456
16,6.6217
17,6.3700
18,8.1786
19,6.6790
20,7.7999
21,6.7001
22,6.6874
23,6.5014
24,6.6584
25,6.4344
26,6.7508
27,7.1638
28,6.4755
29,8.5418
30,7.7070
31,6.7318
32,8.8591
33,6.2471
34,8.2468
35,6.2951
36,7.1547
37,6.2058
38,6.6520
39,6.2551
40,6.8079
41,6.2999
42,6.6551
43,6.3302
44,6.7099
45,9.0104
46,6.4513
47,8.8860
48,6.4379
49,6.2335
