step_idx,read_points,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,10.792464000019208,10.378177999996296,0.6705920100212097,7.965375900268555,0.5428609999853506,10.263343000019631,19.55700691027141
1,8.49876100005531,17.035658000054354,0.7297599911689758,7.225855827331543,0.4500149999557834,8.547727999939525,25.441288818510657
2,7.894677999956912,9.713213000054566,0.5167359709739685,7.716032028198242,0.4345270000385426,8.820361000061894,18.38050799926532
3,6.305801999928917,9.349246999931893,0.5153599977493286,7.035967826843262,0.44474499998159445,8.145313999989412,17.345319824506078
4,6.229640000015024,16.950433999909365,0.7318080067634583,6.471712112426758,0.4197179999891887,7.74816099999498,24.57367211908877
5,6.270620999998755,18.532281000034345,0.7784640192985535,6.29856014251709,0.4119720000517191,7.615418000000318,26.021277161901708
6,5.643086000077346,13.416370999948413,0.6342719793319702,6.797920227050781,0.45126099996650737,8.018944000014017,21.29982420629767
7,6.451604999938354,19.198745000039708,0.7831040024757385,6.949984073638916,0.45824300002550444,8.33436300001722,27.390076076179867
8,6.780821999996078,10.956141000065145,0.5745279788970947,6.707327842712402,0.421160000087184,7.840288000011242,18.659156821761826
9,6.966072999944117,17.391795999969872,0.7630079984664917,6.969503879547119,0.43558500010476564,8.307734000027267,25.55989287808825
10,6.248679000009361,13.245607000044402,0.6376320123672485,6.363135814666748,0.4273880000482677,7.558214000027874,20.673762827126666
11,5.951450999987173,13.32528699992963,0.6549760103225708,6.350175857543945,0.44763899995814427,7.582085999956689,20.77807786775429
12,6.0564050000948555,15.30388900005164,0.7127360105514526,7.940032005310059,0.4949020000140081,9.285700999953406,24.45155901592716
13,7.188389000020834,19.532688999902348,0.7944319844245911,6.967135906219482,0.42241500000272936,8.333089999950971,27.71667189054915
14,6.600241000001006,18.868345999976555,0.7615039944648743,6.167744159698486,0.3915750000942353,7.441967000090699,26.18916915423415
15,6.4756630000601945,9.647032999964722,0.5227199792861938,6.261727809906006,0.41906400008429046,7.327272999987144,16.850544789241212
16,5.656494000049861,12.428893999981483,0.6116799712181091,6.636223793029785,0.9046839999200529,8.281495000005634,20.58148176414943
17,6.107472000053349,16.81344700000409,0.7342079877853394,6.2991042137146,0.41289399996458087,7.581684000001587,24.25965320146861
18,6.914331999951173,18.73729999999796,0.7702720165252686,6.9516801834106445,0.43207800001709984,8.292093999898498,26.89133019995097
19,5.968247999931009,9.486717000072531,0.5241919755935669,6.795199871063232,0.4092389999641455,7.858936000047834,17.215347846693476
20,7.190426000079242,12.610143000074459,0.6190720200538635,6.733183860778809,0.41886799999701907,7.905632000074547,20.38126688090415
21,7.443432000059147,10.799446000078206,0.5694400072097778,8.059328079223633,0.38591499992435274,9.135581000009552,19.81412908643597
22,6.431688999896323,14.30879300005472,0.6612160205841064,6.106304168701172,0.3778010000132781,7.268197000030341,21.454114189353277
23,6.789400999991813,14.373060000025362,0.674239993095398,6.1345601081848145,0.3672820000701904,7.298989999981131,21.549142101375764
24,6.913523999969584,16.94841800008362,0.7341439723968506,6.592544078826904,0.39578899998105044,7.853326000031302,24.670895051288426
25,6.810438999991675,10.435821000100987,0.5404800176620483,6.757631778717041,0.43768000000454776,7.870172000025377,18.171612796484624
26,6.5578859999959604,11.341104999928575,0.5821120142936707,6.254591941833496,0.3890510000701397,7.351053999968826,18.56685995612588
27,6.551859000069271,15.011843000024783,0.8917440176010132,7.579008102416992,0.45959599992784206,9.092411999972683,23.94219111997063
28,6.696596999972826,9.643004999929872,0.5369279980659485,6.502048015594482,0.4141399999753048,7.599807000019609,17.096121013565607
29,6.8568269999786935,8.720536999931028,0.4795520007610321,6.084896087646484,0.38172400002167706,7.06976100002521,15.666709088360221
30,6.609192999917468,7.963940999957231,0.41657599806785583,6.5951361656188965,0.4181760000392387,7.564819999970496,15.393829163683222
