step_idx,forward_wall_ms
0,16.4300
1,15.1421
2,17.2795
3,13.9780
4,18.1951
5,16.8902
6,15.3802
7,17.6463
8,16.3392
9,19.7049
10,15.2374
11,15.8998
12,18.3243
13,15.7415
14,15.0726
15,16.6133
16,14.8514
17,19.0418
18,14.8436
19,20.2502
20,15.2108
21,15.4536
22,15.6845
23,15.5069
24,16.0319
25,18.8927
26,18.3154
27,18.0023
28,15.6929
29,22.9331
30,17.3039
31,16.4931
32,18.5141
33,16.7782
34,18.1855
35,17.6122
36,18.3317
37,15.3393
38,19.1321
39,18.7841
40,14.9599
41,16.8856
42,14.3521
43,15.2587
44,18.6112
45,18.0413
46,17.0591
47,16.3292
48,15.0360
49,20.1701
50,15.4330
51,18.7497
52,14.4797
53,18.0110
54,18.4685
55,18.2761
56,15.8104
57,14.9968
58,14.9341
59,18.3681
60,16.7796
61,15.1817
62,16.6841
63,17.1498
64,17.9813
65,16.6245
66,16.6008
67,17.3052
68,19.6852
69,18.4546
70,16.1178
71,15.2855
72,17.6863
73,14.7785
74,15.1538
75,18.0483
76,14.7713
77,15.0517
78,15.0520
79,18.7125
80,15.4253
81,14.9573
82,17.3074
83,18.1890
84,15.1584
85,16.5182
86,18.8632
87,15.0393
88,14.7687
89,15.1051
90,15.7102
91,15.2474
92,15.4447
93,14.0540
94,15.1001
95,15.3081
96,19.4546
97,15.0656
98,18.3259
99,14.2475
100,16.2126
101,15.9177
102,15.7352
103,17.6704
104,16.9907
105,18.4682
106,16.0809
107,18.5640
108,18.3339
109,14.2897
110,16.8224
111,17.6516
112,15.2375
113,14.8522
114,19.0996
115,15.2804
116,15.3882
117,16.2678
118,24.3941
119,18.2147
120,19.9828
121,16.7855
122,15.6147
123,14.7342
124,15.5099
125,16.3449
126,17.8784
127,15.1025
128,19.0673
129,16.3346
130,19.0012
131,15.2551
132,16.8238
133,15.1824
134,18.5880
135,15.3122
136,19.9433
137,18.4272
138,15.2817
139,20.3815
140,17.0638
141,16.0447
142,14.7415
143,15.2055
144,15.0468
145,18.6556
146,17.6552
147,17.8273
148,14.8504
149,14.6281
150,14.6329
151,14.4853
152,15.8703
153,15.6796
154,19.0476
155,21.0607
156,18.6395
157,15.1667
158,16.3392
159,20.7237
160,17.4635
161,15.3189
162,14.7138
163,15.6031
164,14.6872
165,15.4058
166,18.7151
167,20.4555
168,15.2068
169,17.5844
170,15.0900
171,19.1054
172,15.1151
173,15.5555
174,15.1320
175,16.7483
176,18.6606
177,15.1524
178,17.9417
179,20.8036
180,16.5873
181,19.0951
182,15.9463
183,15.8354
184,15.2609
185,15.0631
186,14.6887
187,15.0743
188,14.1947
189,18.5823
190,15.0201
191,16.1851
192,14.9931
193,18.4982
194,14.6177
195,16.6373
196,15.2561
197,15.7829
198,18.4127
199,19.6615
