timestamp_s,power_W
1.3190,168.32
1.3693,168.73
1.4199,168.73
1.4700,168.69
1.5201,168.69
1.5702,167.67
1.6207,167.67
1.6711,168.21
1.7212,168.21
1.7713,165.40
1.8219,165.40
1.8725,164.80
1.9230,164.80
1.9737,165.01
2.0239,165.01
2.0740,165.01
2.1244,165.01
2.1745,165.71
2.2249,165.71
2.2750,167.34
2.3252,167.34
2.3759,166.74
2.4261,166.74
2.4765,166.85
2.5276,166.85
2.5787,166.40
2.6289,166.40
2.6791,166.42
2.7293,166.42
2.7798,166.80
2.8307,166.80
2.8809,168.70
2.9311,168.70
2.9812,169.30
3.0315,169.30
3.0826,169.29
3.1327,169.29
3.1829,169.60
3.2330,169.60
3.2832,168.96
3.3333,168.96
3.3840,168.33
3.4345,168.33
3.4847,167.93
3.5350,167.93
3.5864,168.85
3.6371,168.85
3.6872,169.48
