step_idx,forward_wall_ms
0,18.9078
1,22.8289
2,41.8556
3,22.1035
4,26.0409
5,24.6100
6,69.1431
7,23.3292
8,36.6587
9,27.0621
10,35.0775
11,20.4575
12,24.5522
13,26.9093
14,29.6469
15,119.6030
16,23.7204
17,72.1042
18,35.5235
19,21.8256
20,49.5128
21,48.9862
22,90.1616
23,44.2215
24,34.9149
25,41.7830
26,21.2779
27,40.2031
28,21.8006
29,20.1878
30,59.7518
31,88.9051
32,59.4608
33,55.2333
34,42.6440
35,29.4548
36,37.6134
37,22.4024
38,21.2649
39,28.0998
40,20.9059
41,37.5422
42,49.3676
43,27.9892
44,28.1523
45,30.5657
46,35.4204
47,23.7518
48,23.5964
49,35.0826
