timestamp_s,power_W
0.0586,110.97
0.1097,110.97
0.1609,107.49
0.2113,107.49
0.2615,107.43
0.3121,107.43
0.3622,108.86
0.4140,108.86
0.4642,108.28
0.5144,108.28
0.5653,108.57
0.6167,108.57
0.6675,108.41
0.7177,107.01
0.7680,107.01
0.8184,103.89
0.8689,103.89
0.9196,104.71
0.9704,104.71
1.0213,107.31
1.0721,107.31
1.1222,113.03
1.1731,113.03
1.2237,117.51
1.2738,117.51
1.3239,118.03
1.3741,118.03
1.4250,118.51
1.4752,118.51
1.5262,120.05
1.5771,120.05
1.6280,118.93
1.6784,118.93
1.7290,116.59
1.7791,116.59
1.8298,116.47
1.8808,116.47
1.9309,118.25
1.9815,118.25
2.0318,117.27
2.0822,117.27
2.1330,119.16
2.1840,119.16
2.2342,117.98
2.2850,117.98
2.3360,117.53
2.3867,117.53
2.4369,117.41
2.4874,117.41
2.5384,116.68
2.5891,116.68
2.6393,116.50
2.6894,116.50
2.7395,116.82
2.7903,116.82
2.8412,118.95
2.8921,118.95
2.9422,120.42
2.9930,120.42
3.0439,119.72
3.0947,119.72
3.1455,121.46
3.1956,121.46
3.2461,123.60
3.2963,123.60
3.3466,125.14
3.3970,125.14
3.4471,126.33
3.4973,126.33
3.5475,126.51
3.5994,126.51
3.6499,125.19
3.7004,125.19
3.7511,122.47
3.8013,122.47
3.8515,119.75
3.9020,119.75
3.9525,119.68
4.0025,119.68
4.0531,117.70
4.1041,117.70
4.1545,119.97
4.2047,119.97
4.2549,116.88
4.3056,116.88
4.3563,115.42
4.4064,115.42
4.4568,115.27
4.5069,115.27
4.5578,115.68
4.6088,115.68
4.6597,117.14
4.7101,117.14
4.7605,116.49
4.8111,116.49
4.8614,118.62
4.9122,118.62
4.9632,121.13
5.0142,121.13
5.0652,119.88
5.1161,119.88
5.1663,122.14
5.2165,122.14
5.2668,121.69
5.3168,121.69
5.3672,124.93
5.4184,124.93
5.4700,122.34
5.5204,121.57
5.5705,121.57
5.6211,121.48
5.6712,121.48
5.7219,119.19
5.7721,119.19
5.8230,122.31
5.8734,122.31
5.9235,122.91
5.9737,122.91
6.0239,120.99
6.0750,120.99
6.1252,122.60
6.1753,122.60
6.2254,120.60
6.2755,120.60
6.3263,120.58
6.3764,120.58
6.4272,120.37
6.4774,120.37
6.5282,122.97
6.5790,122.97
6.6300,123.90
6.6805,123.90
6.7308,124.32
6.7809,124.32
6.8311,122.75
6.8814,122.75
6.9324,124.32
6.9832,124.32
7.0342,124.56
7.0852,124.56
7.1356,127.34
7.1860,127.34
7.2370,126.00
7.2879,126.00
7.3387,126.98
7.3890,126.98
7.4390,126.57
7.4898,126.57
7.5406,126.07
7.5908,126.07
7.6415,127.22
7.6917,127.22
7.7424,128.21
7.7933,128.21
7.8440,126.41
7.8942,126.41
7.9445,126.17
7.9954,126.17
8.0464,124.68
8.0982,124.68
8.1485,125.03
8.1986,125.03
8.2496,125.70
8.3004,125.70
8.3505,126.86
8.4006,126.86
8.4514,125.82
8.5023,125.82
8.5526,124.79
8.6035,124.79
8.6541,124.90
8.7042,124.90
8.7543,123.92
8.8056,123.92
8.8563,121.80
8.9065,121.80
8.9572,124.23
9.0080,124.23
9.0591,124.11
9.1101,124.11
9.1606,124.23
9.2116,124.23
9.2618,122.32
9.3123,122.32
9.3631,119.56
9.4140,119.56
9.4649,119.89
9.5158,119.89
9.5667,121.91
9.6178,121.91
9.6687,123.59
9.7197,123.59
9.7706,123.67
9.8215,124.60
9.8724,124.60
9.9225,125.14
9.9733,125.14
10.0238,126.53
10.0740,126.53
10.1241,124.64
10.1745,124.64
10.2253,122.30
10.2753,122.30
10.3258,122.12
10.3765,122.12
10.4277,124.78
10.4787,124.78
10.5291,125.49
10.5794,125.49
10.6305,124.74
10.6810,124.74
10.7319,123.16
10.7827,123.16
10.8336,122.02
10.8846,122.02
10.9357,119.04
10.9859,119.04
11.0366,119.62
11.0875,119.62
11.1386,118.67
11.1887,118.67
11.2396,120.45
11.2906,120.45
11.3412,120.32
11.3917,120.32
11.4418,120.52
11.4923,120.52
11.5425,118.63
11.5930,118.63
11.6431,117.43
11.6941,117.43
11.7445,116.64
11.7946,116.64
11.8448,117.50
11.8950,117.50
11.9464,118.91
11.9975,118.91
12.0477,121.27
12.0985,121.27
12.1494,122.37
12.1995,122.37
12.2505,123.34
12.3006,123.34
12.3507,124.47
12.4009,124.47
12.4519,126.56
12.5027,126.56
12.5536,127.47
12.6039,127.47
12.6543,128.00
12.7048,128.00
12.7550,125.27
