step_idx,forward_wall_ms
0,85.3396
1,10.2284
2,9.4071
3,9.1355
4,12.4944
5,9.2922
6,9.3808
7,9.4648
8,9.2307
9,9.5061
10,13.9040
11,9.4959
12,9.5563
13,11.0014
14,9.4918
15,10.7494
16,9.3690
17,9.7215
18,9.6584
19,11.7907
20,10.7747
21,9.1854
22,9.5846
23,9.3035
24,10.6259
25,11.7280
26,9.1855
27,9.0650
28,8.7455
29,10.4960
30,8.8949
31,9.5040
32,9.1518
33,9.5339
34,9.2912
35,9.4002
36,9.2070
37,9.0226
38,9.3512
39,9.0666
40,9.4690
41,9.3030
42,10.9694
43,9.1136
44,10.0860
45,10.9539
46,11.0141
47,9.3187
48,10.1875
49,9.1077
50,10.6334
51,9.8284
52,9.2295
53,9.0304
54,8.7853
55,12.0563
56,9.6866
57,9.1594
58,9.1388
59,9.5954
60,9.4631
61,9.3282
62,9.3212
63,11.0098
64,9.2981
65,8.9138
66,9.2017
67,10.7558
68,9.1428
69,10.1386
70,8.6432
71,11.1278
72,9.4268
73,9.0744
74,10.6199
75,9.1362
76,10.9089
77,8.7951
78,9.1532
79,11.4270
80,9.3419
81,9.2088
82,9.1885
83,10.4206
84,11.7342
85,9.9838
86,9.2075
87,11.1858
88,11.9863
89,9.1066
90,11.6184
91,11.1559
92,11.5109
93,9.1490
94,10.9175
95,9.8909
96,10.1911
97,11.8712
98,9.3685
99,9.1315
100,9.7218
101,9.4298
102,11.4789
103,8.6227
104,9.3451
105,10.1677
106,10.7142
107,9.0026
108,12.1541
109,9.0424
110,12.7294
111,10.7850
112,11.4781
113,9.3380
114,11.3380
115,9.3147
116,9.8863
117,11.8445
118,8.9325
119,9.1634
120,9.7613
121,9.4154
122,11.3877
123,9.5354
124,9.0680
125,9.6270
126,10.3143
127,9.6588
128,9.4336
129,9.3114
130,11.7650
131,12.4117
132,9.2033
133,11.8816
134,9.6446
135,9.4382
136,9.1998
137,9.3496
138,10.9876
139,9.8633
140,9.1871
141,9.5053
142,8.9992
143,9.8391
144,9.0963
145,9.3246
146,12.1484
147,9.0583
148,10.6515
149,9.1890
150,9.4624
151,9.0697
152,10.3810
153,9.0377
154,9.6270
155,9.4848
156,9.4768
157,9.2890
158,10.0546
159,9.4194
160,9.7336
161,11.5790
162,9.2335
163,9.9642
164,11.0600
165,11.6790
166,11.6129
167,8.9772
168,9.4350
169,9.1149
170,9.4450
171,11.0574
172,9.0713
173,8.9410
174,10.8253
175,10.5743
176,9.1449
177,9.6130
178,9.2324
179,9.1168
180,9.4310
181,11.8997
182,9.2517
183,9.0548
184,10.7659
185,9.4520
186,12.7230
187,9.0262
188,9.1515
189,8.8787
190,8.8647
191,9.6601
192,10.3533
193,8.9342
194,12.3622
195,9.5024
196,9.1304
197,9.2642
198,9.9958
199,8.6074
