timestamp_s,power_W
3.3505,62.40
3.4058,62.40
3.4675,59.56
3.5283,66.32
3.5957,66.32
3.6495,68.56
3.7104,68.56
3.7647,66.45
3.8198,66.45
3.8742,63.38
3.9346,63.38
3.9991,78.66
4.0564,71.17
4.1180,71.17
4.1782,73.44
4.2408,64.87
4.3044,64.87
4.3617,66.47
4.4241,66.47
4.4846,72.02
4.5413,72.02
4.5961,74.95
4.6498,79.59
4.7125,79.59
4.7708,64.55
4.8302,64.55
4.8845,60.54
4.9386,60.54
4.9948,66.80
5.0543,66.80
5.1073,75.09
5.1613,65.04
5.2278,65.04
5.2813,65.40
5.3407,65.40
5.3965,64.95
5.4514,64.95
5.5049,65.92
5.5634,65.92
5.6313,72.80
5.6859,72.50
5.7463,72.50
5.8079,77.20
5.8612,77.20
5.9144,73.05
5.9698,73.05
6.0333,70.44
6.0931,58.71
6.1557,58.71
6.2150,65.32
6.2686,65.32
6.3223,75.54
6.3803,63.50
6.4459,63.50
6.5045,65.45
6.5624,65.45
6.6229,73.88
6.6850,81.49
6.7490,81.49
6.8075,61.42
6.8678,61.42
6.9285,62.97
6.9892,62.97
7.0434,71.77
7.0975,77.30
7.1561,77.30
7.2135,74.17
7.2741,74.17
7.3283,65.84
7.3839,65.84
7.4398,60.24
7.4997,60.24
7.5532,70.50
7.6078,70.47
7.6725,70.47
7.7264,75.93
7.7892,75.93
7.8468,70.99
7.9068,68.79
7.9716,68.79
8.0290,57.73
8.0911,57.73
8.1513,68.98
8.2043,68.98
8.2580,74.91
8.3178,72.70
8.3808,72.70
8.4391,78.37
8.4927,78.37
8.5462,55.97
8.6078,55.97
8.6609,58.93
8.7230,61.99
8.7838,61.99
8.8444,67.56
8.9040,67.56
8.9574,80.66
9.0111,80.66
9.0677,73.58
9.1283,61.62
9.1895,61.62
9.2493,62.40
9.3121,62.40
9.3724,68.43
9.4332,73.25
9.4971,73.25
9.5572,76.91
9.6156,76.91
9.6688,55.57
