step_idx,read_points,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,15.244109999912325,17.284309999922698,11.299296379089355,12.139103889465332,0.6344390003505396,39.049654999871564,41.357149268827925
1,14.755994000097417,28.920218000166642,0.7860159873962402,12.194208145141602,0.6099690003793512,13.762129000042478,42.510411133083835
2,14.385787999799504,16.31571600000825,0.5832639932632446,12.080032348632812,0.5776190000688075,13.446614999793383,29.556631341973116
3,9.11243199971068,13.89613100036513,0.5663679838180542,11.86847972869873,0.5634290000671172,13.172311000289483,26.894407712949032
4,8.748447000016313,28.73511600000711,0.8324800133705139,12.346272468566895,0.5944189997535432,13.963622000119358,42.50828748169806
5,12.185095999939222,31.60698700003195,0.8692799806594849,12.207263946533203,0.5801080001219816,13.839711000400712,45.26363892734662
6,10.413670999696478,24.341112000001885,0.7173119783401489,12.242624282836914,0.5978690001029463,13.749888999882387,37.898917261281895
7,9.642499000165117,29.9104730002,0.7637760043144226,12.065535545349121,0.583429000016622,13.550646000112465,43.323213549880165
8,10.413189999781025,17.837867999787704,0.6207039952278137,12.363743782043457,0.63811900008659,13.831961000050796,31.460434777145565
9,9.30749500003003,26.773416999731126,0.7425919771194458,12.271391868591309,0.5769980002696684,13.753009000083694,40.36439884571155
10,9.359375000258296,21.712314000069455,0.7076159715652466,12.124383926391602,0.6197089996931027,13.661708000199724,35.164022897719406
11,8.3636919998753,22.136499999760417,0.718720018863678,12.885279655456543,0.6266489999688929,14.449529000103212,36.36714867404953
12,12.941018000219628,28.044886000316183,0.8368960022926331,12.482303619384766,0.5492780001077335,14.033302999905573,41.913363622101315
13,10.509572000046319,30.611603000124887,0.8645439743995667,12.389344215393066,0.6079190002310497,14.047972999833291,44.47341019014857
14,9.711440000046423,32.598302000224066,1.3590400218963623,12.241375923156738,0.5595880002147169,14.35217800008104,46.758305945491884
15,8.47556300004726,16.263575000266428,0.5513920187950134,12.023263931274414,0.6156589997772244,13.358483000047272,29.45388995011308
16,8.762207000017952,21.966948000226694,0.7097920179367065,12.344415664672852,0.5885790001229907,13.828860000103305,35.60973468295924
17,8.794057000159228,26.355691999924602,0.7425600290298462,11.787039756774902,0.5585479998444498,13.256881999950565,39.4438397855738
18,8.974280000074941,27.645180000035907,0.7714880108833313,12.253279685974121,0.5931989999226062,13.807169999836333,41.263146696815966
19,9.133802000178548,15.455713999926957,0.6215360164642334,12.140095710754395,0.5519280002772575,13.529084999845509,28.769273727422842
20,9.249384000213468,19.1806469997573,0.6772480010986328,12.045344352722168,0.6013889997120714,13.495735999640601,32.50462835329017
21,8.680035999987012,18.671319999612024,0.7255039811134338,12.20195198059082,0.5766690001109964,13.700298000003386,32.175444961427274
22,9.748691999902803,26.35599099994579,0.7964800000190735,13.26524829864502,0.6109089999881689,14.86801499959256,41.02862829859805
23,10.819125999660173,25.37875799998801,0.80348801612854,12.433919906616211,0.5597979998128721,13.985622000291187,39.175963922545634
24,10.408190000362083,28.383290999954625,0.810368001461029,12.342816352844238,0.5708390003746899,13.87829099985538,42.10731435463458
25,8.056476000092516,17.6406450000286,0.5243200063705444,11.775232315063477,0.5775479999101663,13.007399000343867,30.517745321372786
26,10.359300000345684,18.768332000036025,0.6758080124855042,12.05891227722168,0.5624279997391568,13.470074999986537,32.065480289482366
27,8.72817599974951,24.037088000113727,0.7910079956054688,12.07203197479248,0.595228000292991,13.648428000124113,37.49535597080467
28,9.409986999799003,14.892375000272295,0.6228160262107849,11.833120346069336,0.5654380001942627,13.214400999913778,27.91374937274668
29,8.991950000108773,13.968662000024779,0.6096640229225159,11.867712020874023,0.5464079999910609,13.211081000008562,26.99244604381238
30,9.793602000172541,12.885056000413897,0.5853760242462158,11.863072395324707,0.5866390001756372,13.229191999926115,25.920143420160457
31,8.966059999693243,19.184988000233716,0.654528021812439,12.175488471984863,0.5559380001614045,13.553935999880196,32.57094249419242
32,14.247575999888795,17.903228999784915,0.7242559790611267,12.141280174255371,0.590278000345279,13.651448000018718,31.35904315344669
33,8.263610000085464,28.74266600019837,0.8661440014839172,14.099519729614258,0.6293290002759022,15.777218000039284,44.337658731572446
34,13.437394999982644,27.387236000322446,0.8049920201301575,12.327072143554688,0.5795580000267364,13.92338200002996,41.09885816403403
35,8.239818999754789,23.692223000125523,0.7866560220718384,12.499168395996094,0.6838700001026154,14.161994999994931,37.66191741829607
36,7.2918460000437335,22.858921000079135,0.8130879998207092,12.201215744018555,0.5856990001120721,13.790109000183293,36.45892374403047
37,8.200337999824114,15.903680000064924,0.6166719794273376,11.991488456726074,0.5471380000017234,13.342162999833818,29.05897843622006
38,9.270684000057372,20.885701999759476,0.70169597864151,12.217727661132812,0.5840080002599279,13.69879799995033,34.38913363979373
39,9.360525999909441,15.701447000083135,0.5667200088500977,12.075488090515137,0.5556979999710165,13.38465399976485,28.899353099419386
40,11.144561000037356,27.897943999960262,0.7940160036087036,12.403936386108398,0.5609280001408479,13.942512000085117,41.65682438981821
41,11.018289999810804,29.36434499997631,0.8450559973716736,12.21350383758545,0.5992789997435466,13.848090000010416,43.02218383467698
42,10.406330000023445,24.75696900000912,0.8076800107955933,12.421055793762207,0.627459000043018,14.058632999876863,38.61316380460994
43,8.780767000189371,17.880179000258067,0.7113919854164124,12.108415603637695,0.5969889998596045,13.640007000049081,31.29697558917178
44,8.307670000249345,29.432956000164268,0.8333439826965332,14.730208396911621,0.6395390000761836,16.414677999819105,45.636047379848605
45,10.479331000169623,27.689281000220944,0.7997120022773743,12.394399642944336,0.5672380002579303,13.94229199968322,41.450630645700585
46,9.407456000189995,18.992154999978084,0.6669440269470215,12.216704368591309,0.5765790001532878,13.655058000040299,32.4523823956697
47,10.028534999946714,21.418069999981526,0.793503999710083,12.32863998413086,0.5863989999852492,13.899240999762696,35.12661298380772
48,10.010534000230109,18.844702000023972,0.6492800116539001,11.921024322509766,0.6334489999062498,13.368093999815756,32.04845533409389
49,10.202708000178973,17.86749900020368,0.7032960057258606,12.195232391357422,0.6316690000858216,13.714407999941614,31.397696397372783
