timestamp_s,power_W
0.0564,115.44
0.1108,109.88
0.1637,109.88
0.2198,105.88
0.2731,105.88
0.3407,102.35
0.3983,102.35
0.4549,98.65
0.5073,94.84
0.5595,94.84
0.6229,90.45
0.6831,90.45
0.7386,85.21
0.7903,85.21
0.8425,78.58
0.8943,78.58
0.9482,71.85
1.0076,65.89
1.0646,65.89
1.1284,59.59
1.1935,59.59
1.2492,58.85
1.3204,58.81
1.3721,58.81
1.4293,58.80
1.4817,58.80
1.5370,58.81
1.5963,58.81
1.6581,58.78
1.7271,58.85
1.7873,58.85
1.8475,58.99
1.9076,58.99
1.9683,58.99
2.0257,58.99
2.0775,58.99
2.1284,58.84
2.1912,58.84
2.2535,58.80
2.3054,58.77
2.3591,58.77
2.4164,58.73
2.4774,58.73
2.5319,58.69
2.6117,58.67
2.6745,58.67
2.7320,58.64
2.7977,58.64
2.8578,58.55
2.9181,58.43
2.9783,58.43
3.0385,58.44
3.0986,58.44
3.1575,58.44
3.2090,58.36
3.2632,58.36
3.3223,58.38
3.3828,58.38
3.4373,58.40
3.4927,58.40
3.5489,58.44
3.6001,58.44
3.6541,58.45
3.7062,58.46
3.7582,58.46
3.8096,58.45
3.8638,58.45
3.9167,58.45
3.9703,58.45
4.0254,58.41
4.0779,58.41
4.1284,58.43
4.1798,58.43
4.2312,58.42
4.2820,58.42
4.3350,58.40
4.3865,58.40
4.4391,58.39
4.7297,58.38
4.7826,58.38
4.8345,58.38
4.8872,58.38
4.9399,58.38
4.9942,58.38
5.0508,58.38
5.1078,58.38
5.1586,58.38
5.2094,58.38
5.2618,58.38
5.3133,58.38
5.3891,58.38
5.4683,58.38
5.5226,58.38
5.5780,58.38
5.6609,58.38
5.7127,58.36
5.7683,58.36
5.8216,58.36
5.8728,58.36
5.9338,58.36
5.9971,58.36
6.0573,58.36
6.1179,58.36
6.1780,58.36
6.2331,58.36
6.2937,58.36
6.3539,58.36
6.4140,58.36
6.4744,58.36
6.5346,58.36
6.5948,58.36
6.6549,58.36
6.7151,58.18
6.7753,58.18
6.8363,58.18
6.8965,58.18
6.9567,58.18
7.0168,58.18
7.0755,58.18
7.1270,69.26
7.1790,69.26
7.2317,69.03
7.2868,69.03
7.3439,68.35
7.4025,67.74
7.4581,67.74
7.5114,67.22
7.5637,67.22
7.6275,66.75
7.6841,66.75
7.7493,66.34
7.8112,73.19
7.8715,73.19
7.9341,71.95
7.9947,71.95
8.0549,70.90
8.1156,70.00
8.1759,70.00
8.2355,70.00
8.2861,70.00
8.3367,59.62
8.3894,59.62
8.4463,59.67
8.5023,59.66
8.5555,59.66
8.6085,59.63
8.6629,59.63
8.7143,59.68
8.7676,59.68
8.8184,59.62
8.8692,59.62
8.9197,59.59
8.9718,59.59
9.0274,59.57
9.0828,59.57
9.1359,59.56
9.1868,59.56
9.2402,59.54
9.2921,59.54
9.3442,58.22
9.3964,58.22
9.4473,58.18
9.4999,58.18
9.5502,58.16
9.6009,58.16
9.6542,58.19
9.7050,58.19
9.7654,58.19
9.8222,58.19
9.8732,58.19
9.9241,58.19
9.9744,58.19
10.0254,58.19
10.1130,58.19
10.1838,58.19
10.2489,58.19
10.3180,58.19
10.3903,58.19
10.4491,58.19
10.5071,58.19
10.5612,58.19
10.6127,57.78
10.6742,57.78
10.7352,57.78
10.7955,57.78
10.8557,57.78
10.9158,57.78
10.9762,57.78
11.0363,57.78
11.0969,57.78
11.1570,57.78
11.2172,57.78
11.2774,57.78
11.3376,57.78
11.3927,57.78
11.4528,57.78
11.5132,57.78
11.5733,57.78
11.6335,57.77
11.6936,57.77
11.7539,57.77
11.8125,57.77
11.8633,57.77
11.9189,62.32
11.9699,62.32
12.0219,62.02
12.0788,62.02
12.1380,61.74
12.1899,61.74
12.2446,61.50
12.2996,61.50
12.3623,61.28
12.4210,61.09
12.4837,61.09
12.5468,60.96
12.6078,60.83
12.6682,60.83
12.7333,63.34
12.7934,63.34
12.8535,62.91
12.9137,58.31
12.9721,58.31
13.0353,59.02
13.0907,59.02
13.1415,58.97
13.1923,58.97
13.2430,60.26
13.2939,60.26
13.3447,64.01
13.3954,64.01
13.4463,69.03
13.4970,69.03
13.5478,74.37
13.5985,74.37
13.6494,80.14
13.7001,80.14
13.7511,86.52
13.8017,86.52
13.8524,92.89
13.9033,99.17
13.9540,99.17
14.0048,104.87
14.0556,104.87
14.1065,109.62
14.1571,109.62
14.2080,111.93
14.2588,111.93
14.3095,114.20
14.3602,114.20
14.4110,113.93
14.4618,113.93
14.5126,112.87
14.5639,112.87
14.6152,110.92
14.6662,110.92
14.7170,108.38
14.7678,108.38
14.8185,105.59
14.8687,105.59
14.9191,103.38
14.9695,103.38
15.0196,101.04
15.0704,101.04
15.1205,99.59
15.1709,99.59
15.2210,99.70
15.2713,99.70
15.3215,101.08
15.3719,101.08
15.4228,102.58
15.4736,102.58
15.5244,104.60
15.5753,104.60
15.6263,106.66
15.6770,106.66
15.7272,109.67
15.7774,109.67
15.8283,112.56
15.8791,112.56
15.9293,115.24
15.9797,115.24
16.0301,116.37
16.0803,116.37
16.1310,116.92
16.1816,116.92
16.2327,116.23
16.2835,116.23
16.3343,114.90
16.3849,114.90
16.4357,113.83
16.4859,113.83
16.5362,113.09
16.5871,113.09
16.6378,112.05
16.6885,112.05
16.7391,110.82
16.7902,110.82
16.8410,109.69
16.8918,109.69
16.9427,108.36
16.9935,108.36
17.0442,105.69
17.0950,105.69
17.1458,104.03
17.1967,104.03
17.2475,103.00
17.2983,103.00
17.3491,103.59
17.3999,103.59
17.4508,104.62
17.5016,104.62
17.5526,105.71
17.6033,106.71
17.6543,106.71
17.7047,107.51
17.7556,107.51
17.8063,109.21
17.8571,109.21
17.9080,110.33
17.9590,110.33
18.0095,110.94
18.0604,110.94
18.1112,109.97
18.1620,109.97
18.2131,109.56
18.2634,109.56
18.3145,109.82
18.3650,109.82
18.4166,109.32
18.4677,109.32
18.5185,109.22
18.5692,109.22
18.6204,109.61
18.6729,109.61
18.7234,107.53
18.7744,107.53
18.8306,105.94
18.8808,105.94
18.9319,101.69
18.9864,101.69
19.0373,97.56
19.0881,97.56
19.1388,97.50
19.1897,97.50
19.2407,100.80
19.2916,100.80
19.3423,101.15
19.3939,101.15
19.4441,103.96
19.4949,103.96
19.5456,103.46
19.5965,103.46
19.6473,103.63
19.6980,103.63
19.7488,104.70
19.7994,104.70
19.8502,106.01
19.9011,106.01
19.9518,105.82
20.0029,105.82
20.0536,108.07
20.1043,111.68
20.1550,111.68
20.2058,112.29
20.2574,112.29
20.3093,112.75
20.3603,112.75
20.4111,113.33
20.4619,113.33
20.5120,110.54
20.5628,110.54
20.6137,113.18
20.6645,113.18
20.7155,114.03
20.7655,114.03
20.8165,111.27
20.8671,111.27
20.9182,110.97
20.9692,110.97
21.0198,113.71
21.0706,113.71
21.1209,112.80
21.1722,112.80
21.2230,112.63
21.2739,112.63
21.3248,111.80
21.3756,111.80
21.4263,109.55
21.4772,109.55
21.5279,110.59
21.5782,110.59
21.6296,113.62
21.6803,113.62
21.7311,111.22
21.7823,111.22
21.8325,110.18
21.8826,110.18
21.9333,111.24
21.9841,111.24
22.0350,112.58
22.0857,112.58
22.1365,111.85
22.1873,111.85
22.2381,113.46
22.2888,113.46
22.3396,113.92
22.3904,113.92
22.4413,114.74
22.4921,114.74
22.5429,114.31
22.5937,114.31
22.6442,113.17
22.6950,113.17
22.7457,113.21
22.7964,113.21
22.8473,115.72
22.8975,115.72
22.9477,115.80
22.9981,115.80
23.0485,114.72
23.0993,114.72
23.1500,114.64
23.2008,114.64
23.2516,115.74
23.3024,115.74
23.3531,114.21
23.4033,114.21
23.4537,112.38
23.5044,112.38
23.5552,112.16
23.6060,114.71
23.6568,114.71
23.7078,114.77
23.7586,114.77
23.8094,112.02
23.8603,112.02
23.9109,110.98
23.9618,110.98
24.0126,112.86
24.0633,112.86
24.1142,115.62
24.1649,115.62
24.2158,114.74
24.2668,114.74
24.3176,111.67
24.3679,111.67
24.4183,112.40
24.4689,112.40
24.5197,113.88
24.5706,113.88
24.6214,114.22
24.6722,114.22
24.7230,112.91
24.7738,112.91
24.8247,112.39
24.8752,112.39
24.9259,115.11
24.9767,115.11
25.0274,113.39
25.0782,113.39
25.1291,111.36
25.1798,111.36
25.2305,110.77
25.2814,110.77
25.3323,111.99
25.3831,111.99
25.4342,111.73
25.4846,111.73
25.5355,112.13
25.5863,112.13
25.6371,113.17
25.6878,113.17
25.7385,110.21
25.7894,110.21
25.8403,110.10
25.8910,110.10
25.9416,112.51
25.9924,112.51
26.0432,109.16
26.0940,109.16
26.1442,110.83
26.1948,110.83
26.2457,112.70
26.2964,112.70
26.3472,111.08
26.3980,111.08
26.4488,110.60
26.4996,110.60
26.5509,114.06
26.6012,114.06
26.6520,113.50
26.7028,113.50
26.7529,113.24
26.8039,113.24
26.8546,116.15
26.9053,116.15
26.9555,114.89
27.0065,114.02
27.0568,114.02
27.1076,115.33
27.1584,115.33
27.2098,116.00
27.2602,116.00
27.3112,113.09
27.3620,113.09
27.4128,115.67
27.4637,115.67
27.5145,114.11
27.5653,114.11
27.6162,111.91
27.6670,111.91
27.7180,112.80
27.7685,112.80
27.8187,109.27
27.8695,109.27
27.9203,109.68
27.9713,109.68
28.0221,110.50
