step_idx,forward_wall_ms
0,6701.8247
1,6799.7362
2,4.8705
3,4.4449
4,4.3829
5,4.0955
6,4.2360
7,7.6167
8,5.7380
9,8.8999
10,4.4250
11,8.9397
12,4.3952
13,10.9300
14,4.8956
15,4.1456
16,4.1755
17,10.1823
18,6.8975
19,5.9400
20,4.1860
21,4.1808
22,5.1441
23,4.7071
24,4.1547
25,4.0380
26,4.8344
27,6.8457
28,4.0798
29,10.1994
30,4.1251
31,7.8677
32,4.0857
33,3.9327
34,4.0796
35,4.0984
36,3.9583
37,4.0095
38,4.6164
39,8.2875
40,4.4959
41,7.8102
42,4.3863
43,4.2711
44,5.1408
45,7.8814
46,4.1939
47,7.1008
48,4.5673
49,4.5036
50,4.3184
51,4.4343
52,6.3160
53,4.3854
54,4.2552
55,4.3451
56,7.4720
57,8.6897
58,4.1182
59,8.9945
60,4.3405
61,4.1873
62,4.6668
63,4.2643
64,4.8056
65,4.1214
66,3.9940
67,4.1494
68,7.6089
69,5.8107
70,6.1885
71,6.2929
72,4.4450
73,4.2386
74,7.3728
75,5.2665
76,4.9534
77,3.9588
78,4.2588
79,4.1269
80,4.0132
81,4.1134
82,4.8751
83,4.1856
84,8.1377
85,4.1577
86,3.9760
87,4.1749
88,8.1665
89,4.2431
90,4.2546
91,4.3065
92,7.1684
93,5.5373
94,4.8334
95,7.4313
96,5.2436
97,7.6649
98,4.2291
99,4.1978
100,4.0008
101,4.1075
102,4.3264
103,3.8452
104,22.4707
105,4.2181
106,6.2407
107,4.1129
108,4.1858
109,4.1059
110,4.1272
111,4.2458
112,4.0967
113,4.1184
114,4.0658
115,4.1058
116,7.4339
117,5.8240
118,4.7963
119,4.1565
120,7.1473
121,5.4948
122,6.2313
123,8.1443
124,4.2268
125,4.2064
126,4.1762
127,6.0956
128,4.1455
129,4.2565
130,9.4747
131,4.6475
132,8.4539
133,8.1765
134,4.2092
135,4.7097
136,6.3884
137,4.1999
138,8.2287
139,4.5190
140,4.3081
141,6.6195
142,4.2130
143,5.6281
144,4.1937
145,4.1451
146,10.0244
147,4.2498
148,3.7836
149,4.2084
150,5.2204
151,3.9627
152,8.0060
153,4.2940
154,5.1475
155,5.4256
156,6.2454
157,4.2619
158,5.1364
159,4.1724
160,4.1692
161,4.2684
162,4.0940
163,4.2855
164,4.1290
165,6.7409
166,4.3880
167,4.0575
168,4.1668
169,4.1892
170,4.2360
171,4.3848
172,4.1760
173,4.1340
174,4.8876
175,4.2724
176,4.4686
177,4.0213
178,4.1405
179,5.8083
180,4.1835
181,6.1957
182,4.2842
183,4.2621
184,4.0530
185,4.2990
186,4.1655
187,7.2931
188,4.3829
189,7.0857
190,4.2261
191,6.6168
192,4.9654
193,3.8272
194,4.1127
195,6.5348
196,4.2065
197,8.4424
198,4.0890
199,3.9246
200,6.4569
201,4.2771
202,3.9746
203,4.0625
204,3.9170
205,3.9845
206,4.2549
207,3.9180
208,4.2236
209,4.1973
210,6.5246
211,5.2348
212,4.1543
213,6.4076
214,9.5354
215,4.2259
216,4.1071
217,4.2884
218,4.1382
219,4.0337
220,4.3495
221,4.0378
222,4.1967
223,4.0089
224,4.1837
225,4.0856
226,4.2139
227,4.8797
228,4.0751
229,3.9312
230,4.3892
231,4.1567
232,3.8843
233,4.0385
234,4.2580
235,4.5871
236,4.1317
237,3.9167
238,4.0810
239,5.8906
240,4.1037
241,6.1724
242,5.8402
243,4.1497
244,4.0900
245,4.1988
246,22.1317
247,6.1171
248,4.1180
249,4.1322
250,4.1270
251,4.1182
252,8.1789
253,4.0666
254,7.2246
255,4.1151
256,7.5638
257,4.2304
258,9.7882
259,4.1278
260,7.4062
261,4.7576
262,4.1471
263,3.9954
264,9.5752
265,4.0807
266,4.0264
267,4.1694
268,4.3278
269,4.0656
270,5.5527
271,4.1004
272,4.1256
273,4.1864
274,4.0977
275,4.0736
276,8.8734
277,3.9758
278,3.9947
279,4.2159
280,11.3171
281,6.8118
282,5.7371
283,4.1103
284,4.3635
285,4.0094
286,4.0607
287,3.9854
288,6.6623
289,4.0304
290,4.0021
291,4.1225
292,6.2167
293,4.2000
294,4.1133
295,4.0921
296,3.9677
297,3.9758
298,4.0782
299,4.1072
300,7.6503
301,4.1958
302,9.1443
303,4.1643
304,4.0340
305,4.1443
306,9.5369
307,4.2181
308,4.1890
309,5.5222
310,4.1271
311,4.2155
312,4.2141
313,3.9549
314,4.1796
315,4.0277
316,4.1433
317,4.1997
318,4.2217
319,4.3057
320,4.0890
321,4.0605
322,4.9042
323,4.0152
324,3.8948
325,4.2534
326,4.1194
327,3.5948
328,4.2016
329,4.3735
330,4.1266
331,3.8713
332,3.8958
333,3.8833
334,3.7217
335,7.6536
336,7.3953
337,3.9421
338,6.3170
339,4.1566
340,6.9292
341,4.0530
342,3.8588
343,7.6732
344,6.6576
345,4.2042
346,4.0761
347,3.7964
348,4.1197
349,3.9898
350,4.2205
351,4.1141
352,4.6849
353,3.9806
354,8.1925
355,4.2700
356,8.2388
357,4.1354
358,9.3534
359,12.5349
360,6.4638
361,4.2751
362,4.2415
363,7.1322
364,4.1666
365,4.0174
366,4.1473
367,7.4119
368,3.9572
369,8.4231
370,4.2981
371,4.4277
372,4.1655
373,4.2260
374,4.0804
375,4.5329
376,4.1081
377,4.0570
378,5.0543
379,4.2178
380,6.8158
381,3.9127
382,8.4355
383,4.2957
384,4.3459
385,4.1406
386,7.6680
387,4.2700
388,4.1835
389,4.3070
390,4.1307
391,4.0848
392,4.1169
393,4.2655
394,4.1925
395,3.9624
396,4.9514
397,4.1080
398,10.4545
399,4.2456
400,4.2430
401,4.1089
402,4.1436
403,4.1487
404,4.1428
405,4.0980
406,3.9618
407,3.7061
408,4.6886
409,4.1834
410,4.2904
411,4.0092
412,8.4311
413,4.4372
414,4.6390
415,4.2999
416,4.2530
417,4.3400
418,4.1672
419,4.1629
420,4.2898
421,4.2258
422,4.1818
423,4.1545
424,7.2627
425,4.2390
426,4.3777
427,4.1364
428,6.8100
429,4.2590
430,9.1512
431,4.1952
432,4.2322
433,10.9424
434,8.3830
435,6.8342
436,4.3976
437,7.2318
438,4.1244
439,5.1663
440,4.1408
441,8.5258
442,4.3595
443,7.4955
444,4.1147
445,4.1855
446,4.1119
447,4.2077
448,4.1804
449,8.0114
450,4.3706
451,8.8050
452,4.2199
453,7.2408
454,4.2237
455,4.2324
456,4.0839
457,4.1679
458,4.3984
459,4.2557
460,4.1668
461,4.1041
462,4.3704
463,4.2630
464,4.0553
465,9.0017
466,4.2892
467,3.9851
468,4.2116
469,4.0076
470,4.7689
471,4.0656
472,4.2104
473,3.9629
474,7.2877
475,4.2264
476,7.5159
477,4.2486
478,4.2350
479,4.1317
480,5.4658
481,4.1346
482,7.9602
483,4.3340
484,5.8094
485,4.2868
486,4.5186
487,4.7602
488,4.3041
489,4.1948
490,7.4823
491,4.1528
492,7.4120
493,4.2345
494,9.4183
495,4.2309
496,7.2891
497,4.2677
498,4.2464
499,7.1710
500,4.3227
501,4.1213
502,4.3341
503,4.2230
504,4.0883
505,4.9730
506,4.1961
507,9.3570
508,6.6197
509,6.9713
510,4.2896
511,7.5754
512,4.2005
513,10.3276
514,4.2506
515,4.4328
516,4.1793
517,4.2979
518,4.0828
519,7.2588
520,3.9010
521,8.5222
522,5.6247
523,7.6014
524,4.2502
525,11.1011
526,4.1700
527,7.6404
528,4.4296
529,4.3935
530,3.9821
531,4.1694
532,6.3567
533,4.1054
534,9.7824
535,4.1447
536,5.3775
537,7.5336
538,4.1704
539,4.1793
540,12.3891
541,4.3045
542,4.2201
543,5.4382
544,4.9929
545,4.4743
546,8.2628
547,4.2375
548,9.1432
549,7.1087
550,4.2366
551,7.9548
552,4.6070
553,4.2727
554,4.0591
555,4.0554
556,3.9960
557,4.9880
558,7.9887
559,4.0083
560,4.0380
561,3.8973
562,4.0839
563,4.3754
564,4.2435
565,4.2987
566,4.0656
567,10.1486
568,4.4142
569,4.2807
570,4.1562
571,7.7199
572,4.3070
573,8.4384
574,4.5473
575,8.7384
576,4.1903
577,4.8258
578,4.2417
579,4.1957
580,3.9099
581,4.1219
582,4.3267
583,6.8795
584,4.2311
585,6.8608
586,4.2236
587,5.9038
588,4.1659
589,4.1280
590,4.0246
591,4.1284
592,4.1045
593,4.7790
594,4.3515
595,6.7794
596,4.0632
597,4.2959
598,4.2029
599,4.0056
600,4.1025
601,4.1502
602,4.0254
603,4.1083
604,4.2319
605,4.0179
606,6.0050
607,3.9399
608,9.8730
609,8.2820
610,31.7242
611,3.7813
612,9.1908
613,4.6225
614,4.8831
615,4.2165
616,3.8754
617,4.0378
618,7.1664
619,4.0293
620,3.9627
621,4.1496
622,3.9275
623,4.1908
624,4.1133
625,10.0922
626,5.0487
627,6.6204
628,4.2030
629,4.0264
630,4.0644
631,4.1191
632,4.0885
633,3.6291
634,4.1663
635,4.1506
636,3.8724
637,4.0526
638,4.1426
639,4.0951
640,4.8918
641,4.3337
642,4.1689
643,4.1801
644,7.2858
645,4.1667
646,4.0152
647,4.2140
648,4.0220
649,4.5912
650,4.0866
651,4.3142
652,4.2194
653,4.6320
654,4.2061
655,4.1967
656,4.0598
657,3.9791
658,3.9478
659,4.0090
660,4.0513
661,7.1410
662,3.9910
663,3.8816
664,5.5428
665,4.0591
666,6.1097
667,4.2388
668,6.4819
669,4.2138
670,4.1791
671,4.0232
672,7.2427
673,4.1172
674,4.1030
675,4.0708
676,5.9443
677,4.2575
678,4.0577
679,3.8854
680,4.1487
681,3.9847
682,8.9471
683,4.1255
684,4.9220
685,4.1428
686,8.5719
687,4.2271
688,9.3188
689,4.3079
690,4.2589
691,4.1111
692,4.0793
693,4.2321
694,4.1802
695,3.7955
696,6.6467
697,4.1606
698,4.1565
699,4.0955
700,6.4171
701,3.8442
702,5.4323
703,3.6086
704,9.5036
705,4.1638
706,4.0909
707,4.1589
708,4.0666
709,4.2926
710,4.1092
711,7.7237
712,4.1719
713,7.3967
714,4.1731
715,10.1316
716,4.0644
717,6.7374
718,4.1916
719,9.1784
720,4.6561
721,3.7185
722,4.3540
723,4.8274
724,4.3086
