timestamp_s,power_W
0.0578,137.82
0.1173,135.86
0.1692,135.86
0.2281,134.94
0.2852,134.94
0.3463,133.30
0.4126,131.31
0.4640,131.31
0.5209,129.35
0.5795,129.35
0.6368,127.19
0.6892,127.19
0.7405,124.60
0.7973,124.60
0.8505,122.73
0.9068,122.50
0.9624,122.50
1.0227,122.48
1.0762,122.48
1.1284,122.46
1.1798,122.46
1.2354,122.47
1.2882,122.47
1.3406,122.49
1.3996,122.49
1.4517,122.52
1.5029,122.52
1.5546,122.50
1.6051,122.48
1.6584,122.48
1.7114,122.44
1.7644,122.44
1.8174,122.42
1.8705,122.42
1.9238,122.43
1.9828,122.43
2.0459,122.44
2.0980,122.44
2.1504,122.46
2.2017,122.46
2.2527,122.45
2.3384,122.46
2.4077,122.46
2.4765,122.46
2.5491,122.47
2.6007,122.47
2.6619,122.50
2.7291,122.52
2.8006,122.52
2.8749,122.53
2.9419,122.52
3.0088,122.50
3.0651,122.50
3.1272,122.49
3.1874,122.49
3.2476,122.50
3.3078,122.49
3.3679,122.49
3.4282,122.49
3.4884,122.49
3.5486,122.48
3.6087,122.45
3.6689,122.45
3.7291,122.46
3.7893,122.46
3.8495,122.48
3.9097,122.50
3.9699,122.50
4.0301,122.51
4.0903,122.51
4.1505,122.53
4.2107,122.53
4.2709,122.53
4.3313,122.53
4.3915,122.53
4.4518,122.51
4.5122,122.50
4.5724,122.50
4.6326,122.52
4.6928,122.52
4.7535,122.53
4.8137,122.51
4.8744,122.51
4.9346,122.50
4.9948,122.50
5.0550,122.51
5.1108,122.53
5.1686,122.53
5.2197,122.69
5.2738,122.69
5.3304,122.72
5.3851,122.72
5.4391,122.72
5.4989,122.72
5.5506,122.74
5.6132,122.74
5.6664,122.74
5.7288,122.71
5.7807,122.71
5.8386,122.70
5.9064,122.69
5.9851,122.69
6.0490,122.65
6.1092,122.63
6.1695,122.63
6.2296,122.62
6.2898,122.62
6.3502,122.43
6.4105,122.44
6.4706,122.44
6.5308,122.46
6.5910,122.46
6.6469,122.45
6.6996,122.45
6.7520,122.48
6.8041,122.48
6.8557,122.47
6.9104,122.51
6.9644,122.51
7.0204,122.57
7.0739,122.57
7.1291,122.58
7.1820,122.58
7.2339,122.56
7.2858,122.56
7.3392,122.57
7.4000,122.57
7.4575,122.57
7.5104,122.54
7.5686,122.54
7.6263,122.53
7.6790,122.53
7.7315,122.50
7.7834,122.50
7.8366,122.52
7.8886,122.52
7.9403,122.46
7.9939,122.46
8.0461,122.42
8.0985,122.42
8.1516,122.40
8.2019,122.40
8.4759,122.38
8.5375,122.36
8.5900,122.36
8.6431,122.38
8.7003,122.38
8.7584,122.38
8.8093,122.39
8.8596,122.39
8.9106,122.43
8.9627,122.43
9.0377,122.44
9.1032,122.44
9.1830,122.45
9.2489,122.45
9.3091,122.47
9.3691,122.47
9.4407,122.48
9.5217,122.50
9.6001,122.50
9.6702,122.50
9.7351,122.50
9.7973,122.50
9.8574,122.51
9.9176,122.50
9.9779,122.50
10.0380,122.50
10.0982,122.50
10.1591,122.50
10.2194,122.52
10.2798,122.52
10.3400,122.53
10.4002,122.53
10.4611,122.52
10.5213,122.52
10.5814,122.52
10.6416,122.53
10.7018,122.53
10.7620,122.53
10.8223,122.53
10.8825,122.53
10.9428,122.53
11.0030,122.53
11.0638,122.51
11.1240,122.49
11.1841,122.49
11.2445,122.48
11.3047,122.48
11.3598,122.48
11.4199,122.49
11.4801,122.49
11.5402,122.47
11.5953,122.47
11.6555,122.45
11.7157,122.46
11.7759,122.46
11.8361,122.48
11.8932,122.48
11.9463,122.49
11.9995,122.49
12.0696,122.63
12.1316,122.63
12.1907,122.63
12.2468,122.60
12.3089,122.58
12.3611,122.58
12.4208,122.56
12.4820,122.56
12.5373,122.57
12.6022,122.57
12.6961,122.57
12.7656,122.55
12.8257,122.50
12.8859,122.50
12.9412,122.48
13.0014,122.48
13.0663,122.34
13.1266,122.36
13.1817,122.36
13.2420,122.38
13.3047,122.38
13.3666,122.37
13.4185,122.39
13.4755,122.39
13.5326,122.40
13.5830,122.40
13.6342,123.54
13.6842,123.54
13.7346,125.06
13.7858,125.06
13.8370,126.73
13.8873,126.73
13.9384,128.69
13.9893,128.69
14.0395,130.84
14.0904,130.84
14.1407,133.75
14.1913,133.75
14.2414,135.22
14.2914,135.22
14.3417,138.54
14.3920,138.54
14.4426,139.63
14.4928,139.63
14.5428,141.94
14.5929,141.94
14.6430,143.71
14.6934,143.71
14.7446,143.75
14.7947,143.75
14.8448,143.94
14.8949,143.94
14.9450,143.92
14.9958,143.92
15.0469,144.91
15.0991,144.91
15.1508,143.83
15.2008,143.83
15.2510,144.54
15.3014,144.54
15.3519,143.03
15.4030,143.03
15.4539,144.25
15.5052,144.25
15.5554,144.71
15.6057,144.71
15.6563,144.71
15.7065,145.42
15.7574,145.42
15.8076,146.28
15.8585,146.28
15.9095,145.68
15.9599,145.68
16.0100,145.94
16.0603,145.94
16.1105,145.52
16.1617,145.52
16.2125,145.52
16.2627,145.52
16.3135,146.26
16.3638,146.26
16.4146,145.19
16.4658,145.19
16.5167,144.25
16.5677,144.25
16.6180,143.58
16.6692,143.58
16.7203,143.03
16.7705,143.03
16.8208,143.05
16.8715,143.05
16.9218,143.37
16.9724,143.37
17.0232,143.29
17.0743,143.29
17.1243,144.24
17.1751,144.24
17.2252,143.62
17.2763,143.62
17.3269,143.30
17.3773,143.30
17.4275,143.89
17.4785,143.89
17.5287,144.69
17.5799,144.69
17.6310,144.97
17.6822,144.97
17.7324,144.43
17.7833,144.43
17.8342,144.48
17.8844,144.48
17.9347,145.11
17.9850,145.11
18.0356,144.56
18.0866,144.56
18.1374,143.63
18.1875,143.63
18.2376,143.96
18.2883,143.96
18.3388,143.79
18.3898,143.79
18.4407,143.43
18.4907,143.43
18.5410,143.31
18.5927,143.31
18.6430,143.96
18.6931,143.96
18.7432,144.95
18.7941,144.95
18.8443,145.26
18.8951,145.26
18.9458,144.25
18.9960,144.25
19.0466,143.94
19.0966,143.94
19.1475,143.93
19.1986,143.93
19.2488,144.09
19.2991,144.09
19.3493,144.53
19.3998,144.53
19.4500,145.11
19.5002,145.11
19.5505,144.52
19.6008,144.52
19.6516,143.59
19.7026,143.59
19.7529,142.39
19.8030,142.39
19.8532,141.38
19.9035,141.38
19.9536,143.03
20.0048,143.03
20.0557,144.66
20.1058,144.66
20.1560,144.84
20.2069,144.84
20.2569,144.31
20.3071,144.31
20.3573,143.71
20.4076,143.17
20.4577,143.17
20.5081,144.16
20.5587,144.16
20.6091,145.08
20.6600,145.08
20.7100,145.90
20.7601,145.90
20.8110,146.75
20.8612,146.75
20.9113,145.33
20.9624,145.33
21.0127,143.54
21.0643,143.54
21.1145,143.15
21.1649,143.15
21.2160,143.56
21.2661,143.56
21.3172,144.30
21.3675,144.30
21.4176,144.89
21.4677,144.89
21.5179,144.72
21.5681,144.72
21.6187,144.70
21.6696,144.70
21.7197,144.23
21.7701,144.23
21.8207,144.29
21.8714,144.29
21.9216,145.01
21.9717,145.01
22.0218,145.93
22.0725,145.93
22.1229,146.76
22.1730,146.76
22.2232,146.70
22.2735,146.70
22.3238,146.46
22.3746,146.46
22.4250,146.12
22.4757,146.12
22.5267,145.28
22.5776,145.28
22.6278,145.19
22.6789,145.19
22.7299,145.28
22.7803,145.28
22.8309,144.03
22.8821,144.03
22.9329,143.05
22.9839,143.05
23.0341,143.38
23.0844,143.38
23.1345,143.91
23.1847,143.91
23.2355,144.52
23.2865,144.52
23.3377,143.80
23.3877,143.80
23.4387,144.18
23.4898,144.18
23.5398,144.46
23.5902,144.46
23.6411,144.96
23.6912,144.96
23.7427,145.16
23.7933,145.16
23.8436,145.40
23.8939,145.40
23.9454,145.48
23.9959,145.48
24.0472,145.14
24.0972,145.14
24.1483,143.99
24.1995,143.99
24.2504,143.62
24.3010,143.62
24.3513,143.82
24.4015,143.82
24.4526,144.66
24.5030,144.66
