step_idx,forward_wall_ms
0,81.9869
1,4.7462
2,4.1948
3,4.1491
4,4.1377
5,4.9530
6,4.2239
7,4.3076
8,4.0707
9,4.3296
10,4.1116
11,4.1568
12,4.3703
13,4.1527
14,4.0932
15,4.1365
16,4.2775
17,3.9480
18,4.2441
19,6.1612
20,4.2157
21,4.1232
22,4.1714
23,4.1236
24,4.0964
25,4.1106
26,4.3180
27,6.3964
28,3.9206
29,7.2292
30,3.9325
31,4.3386
32,4.0758
33,4.0809
34,4.1204
35,4.5504
36,4.1878
37,7.2592
38,4.2823
39,4.1817
40,4.3048
41,4.8352
42,4.2245
43,4.2461
44,4.1345
45,4.2099
46,4.1244
47,4.2649
48,4.1532
49,6.4695
50,4.1742
51,6.1274
52,4.1976
53,5.7484
54,4.1627
55,7.0250
56,4.9552
57,4.2402
58,4.0442
59,4.2833
60,4.2702
61,4.2497
62,4.1894
63,7.4212
64,4.2112
65,4.0217
66,4.1425
67,6.7221
68,4.4097
69,4.2626
70,3.9402
71,4.2166
72,6.8445
73,4.1969
74,5.7885
75,4.2853
76,6.9771
77,3.9607
78,4.2402
79,4.1474
80,4.1051
81,4.0292
82,4.1563
83,4.1144
84,6.5791
85,4.1223
86,4.1835
87,4.1918
88,6.6016
89,4.2206
90,4.2072
91,5.6530
92,4.3001
93,6.7549
94,3.7637
95,4.2233
96,7.3478
97,5.4668
98,4.2522
99,4.2254
100,4.1881
101,4.1998
102,4.3768
103,3.8155
104,4.3734
105,4.1880
106,7.0039
107,4.1079
108,4.9478
109,4.1232
110,4.2704
111,4.3080
112,6.8598
113,4.2311
114,6.7805
115,4.1737
116,4.3640
117,4.2467
118,6.1937
119,4.2583
120,6.0320
121,4.2382
122,7.1734
123,7.1087
124,4.2445
125,4.2585
126,4.2349
127,6.0581
128,4.1676
129,4.2392
130,7.1047
131,7.3395
132,4.2738
133,7.2640
134,4.2891
135,4.3558
136,7.9306
137,4.3291
138,6.8488
139,4.3538
140,4.1916
141,4.3373
142,4.2242
143,6.1653
144,4.1867
145,4.2322
146,9.0553
147,4.2639
148,3.9257
149,4.2520
150,6.2453
151,5.1549
152,6.2563
153,5.5576
154,4.3006
155,5.7677
156,5.9893
157,4.1824
158,3.8774
159,4.2169
160,4.1400
161,4.2001
162,4.1095
163,7.0479
164,4.3133
165,5.3350
166,4.3796
167,3.9881
168,4.1575
169,4.2523
170,4.2495
171,4.3525
172,4.1707
173,4.1608
174,7.3557
175,4.2372
176,4.2918
177,4.0809
178,4.1442
179,4.0356
180,4.2084
181,4.2085
182,4.2514
183,4.2495
184,4.2234
185,4.3273
186,4.1784
187,5.5269
188,4.2680
189,5.2940
190,4.1667
191,4.2811
192,4.1187
193,3.7819
194,4.1479
195,6.7706
196,4.2443
197,6.5438
198,4.2057
199,3.8863
200,6.3718
201,4.3138
202,4.3426
203,4.2295
204,4.2202
205,4.2188
206,4.5538
207,6.4696
208,4.3545
209,6.4766
210,6.9377
211,4.1042
212,4.2175
213,6.2792
214,7.9544
215,4.4551
216,4.4227
217,4.3963
218,4.4891
219,4.1359
220,4.4675
221,5.8080
222,4.3418
223,4.2801
224,4.4507
225,4.4407
226,4.4183
227,4.3268
228,4.2748
229,4.1120
230,4.6317
231,4.3157
232,4.0540
233,4.2377
234,4.4550
235,4.1579
236,4.7379
237,4.2709
238,4.3195
239,4.2650
240,4.2913
241,4.3864
242,6.5168
243,4.2248
244,7.1073
245,4.3255
246,4.2483
247,4.2191
248,4.1251
249,4.2203
250,4.2737
251,4.2142
252,4.2080
253,6.8313
254,4.3555
255,8.7284
256,4.2737
257,7.8300
258,4.2740
259,8.9286
260,4.3713
261,4.5988
262,6.3425
263,4.0868
264,4.3816
265,4.5535
266,8.9100
267,4.3756
268,8.7701
269,4.3734
270,7.1539
271,6.8098
272,4.2568
273,4.3321
274,4.0968
275,4.1151
276,4.3214
277,4.0437
278,3.9690
279,4.1819
280,4.0460
281,4.2223
282,8.1712
283,4.1814
284,6.6910
285,4.9513
286,5.5578
287,4.1087
288,6.0893
289,5.2762
290,6.2075
291,4.2678
292,5.0965
293,4.1531
294,7.4485
295,5.0616
296,4.4167
297,4.1830
298,4.7800
299,4.1902
300,4.4451
301,4.1224
302,4.1212
303,4.0843
304,3.9873
305,4.1241
306,4.1940
307,4.3179
308,5.9798
309,4.1335
310,4.1601
311,4.1571
312,4.2520
313,3.9577
314,5.4262
315,4.1863
316,4.5082
317,4.1804
318,6.3632
319,4.2910
320,8.9153
321,4.3603
322,6.3475
323,4.1204
324,4.3801
325,6.0772
326,4.2226
327,3.8715
328,4.1047
329,4.8240
330,4.6109
331,4.0629
332,3.8893
333,4.1528
334,7.2232
335,4.1305
336,4.0140
337,4.1154
338,4.2997
339,4.2651
340,4.3604
341,4.1394
342,4.1172
343,6.6185
344,4.1950
345,4.1380
346,4.4316
347,6.7697
348,4.3125
349,7.1620
350,4.6784
351,4.2794
352,7.4518
353,4.0358
354,7.2905
355,4.2754
356,4.7790
357,4.2332
358,4.2236
359,6.5384
360,4.2553
361,7.2711
362,4.3453
363,4.4072
364,4.2103
365,4.1238
366,6.8153
367,6.0573
368,4.6699
369,6.6298
370,4.1705
371,4.0949
372,4.1702
373,4.2407
374,4.2071
375,4.2907
376,4.2039
377,4.2665
378,4.3278
379,4.2130
380,4.1751
381,7.4502
382,4.3673
383,8.1230
384,4.0588
385,5.3129
386,4.1724
387,6.1362
388,4.1874
