step_idx,forward_wall_ms
0,5.7838
1,5.5223
2,6.3755
3,5.9210
4,6.1916
5,8.8410
6,8.0988
7,5.0498
8,5.4934
9,5.1524
10,5.7347
11,5.3112
12,5.7740
13,5.3017
14,5.9393
15,5.6110
16,8.9472
17,5.5761
18,5.2645
19,5.4478
20,5.7913
21,5.8675
22,5.5050
23,9.1732
24,5.2080
25,9.7676
26,5.2712
27,7.9401
28,5.0486
29,6.6590
30,4.8528
31,7.8225
32,5.6168
33,7.1551
34,5.7180
35,5.8877
36,5.4055
37,5.7978
38,5.1014
39,6.3308
40,7.5884
41,9.0657
42,5.1264
43,8.4616
44,5.2438
45,7.8612
46,5.3348
47,6.4695
48,4.8842
49,6.0192
50,7.2814
51,5.4851
52,5.0928
53,5.5013
54,8.0318
55,5.9094
56,9.3737
57,5.3096
58,5.2164
59,6.2818
60,5.1909
61,5.9528
62,5.6803
63,5.8751
64,5.8543
65,10.0232
66,5.4345
67,8.1836
68,5.2297
69,9.5215
70,5.3863
71,9.0154
72,5.2060
73,5.2394
74,5.5306
75,6.2054
76,5.5013
77,8.7936
78,5.7666
79,9.4760
80,5.3216
81,8.1781
82,5.2722
83,5.6136
84,6.2873
85,5.4953
86,5.8331
87,7.9866
88,5.6325
89,7.5777
90,6.1625
91,7.5359
92,5.6340
93,9.4444
94,5.4078
95,7.3248
96,5.0517
97,7.3137
98,5.1449
99,4.8985
100,5.7048
101,5.5526
102,7.2598
103,5.4534
104,5.3355
105,5.2174
106,5.9212
107,5.5272
108,5.9986
109,4.7246
110,5.9326
111,5.2189
112,5.6740
113,5.1373
114,5.6433
115,6.8174
116,5.7591
117,5.5639
118,5.5841
119,4.9802
120,5.9825
121,7.6960
122,6.0184
123,5.3331
124,7.1311
125,5.4507
126,5.7418
127,5.0870
128,5.8387
129,5.1986
130,6.8089
131,5.6894
132,6.3401
133,5.4545
134,7.3243
135,5.6976
136,5.7799
137,5.8980
138,5.9668
139,9.2867
140,5.6492
141,5.2655
142,6.0991
143,5.6355
144,5.5804
145,5.2515
146,9.9810
147,5.2988
148,6.9887
149,4.9112
150,6.4386
151,5.7270
152,9.3671
153,5.2648
154,5.5318
155,5.4699
156,5.6585
157,5.4968
158,5.5179
159,5.5318
160,5.5995
161,5.6406
162,5.9178
163,5.4806
164,5.8532
165,7.9877
166,5.7823
167,8.6908
168,5.3543
169,8.3276
170,5.4457
171,8.6225
172,5.3338
173,9.5970
174,5.4691
175,5.6947
176,5.7684
177,5.4449
178,8.2912
179,5.2489
180,8.2354
181,5.6123
182,8.3476
183,5.2548
184,9.0583
185,5.3692
186,7.1837
187,5.3717
188,5.2909
189,5.4723
190,5.4311
191,5.9044
192,7.8952
193,6.2224
194,5.1895
195,6.2430
196,5.6493
197,8.2203
198,5.1529
199,6.0266
