timestamp_s,power_W
0.0559,44.47
0.1174,44.47
0.1709,69.70
0.2288,69.70
0.2874,47.93
0.3409,56.97
0.3952,56.97
0.4504,61.43
0.5076,61.43
0.5619,46.52
0.6156,46.52
0.6695,60.19
0.7226,60.19
0.7774,53.22
0.8307,53.22
0.8851,47.21
0.9395,47.21
0.9939,70.30
1.0476,61.27
1.1012,61.27
1.1543,46.50
1.2143,40.60
1.3389,40.60
1.3954,56.48
1.4674,63.77
1.5316,63.77
1.5846,64.43
1.6381,59.61
1.7045,59.61
1.7582,49.28
1.8122,57.55
1.9047,57.55
1.9576,64.71
2.0111,64.71
2.0652,45.57
2.1198,45.57
2.1768,48.30
2.2316,48.30
2.2894,66.30
2.3453,66.30
2.3994,59.08
2.4569,51.85
2.5117,51.85
2.5670,56.67
2.6234,56.67
2.6770,42.83
2.7318,42.83
2.7846,68.43
2.8388,68.43
2.8925,44.98
2.9473,44.98
3.0012,63.20
3.0578,43.61
3.1114,43.61
3.1650,64.43
3.2189,64.43
3.2727,59.99
3.3414,59.99
3.3995,47.57
3.4578,63.73
3.5116,63.73
3.5653,58.79
3.6251,58.79
3.6802,50.48
3.7332,50.48
3.7875,53.97
3.8438,53.97
3.8979,49.92
3.9523,49.92
4.0096,69.79
4.0820,59.77
4.1357,59.77
4.1900,51.49
4.2553,51.49
4.3090,59.12
4.3697,59.57
4.4251,59.57
4.4778,49.83
4.5309,49.83
4.5861,67.89
4.6413,67.89
4.6954,48.26
4.7507,48.26
4.8103,53.22
4.8632,63.83
4.9174,63.83
4.9715,45.70
5.0266,45.70
5.0799,61.33
5.1333,61.33
5.1889,43.88
5.2426,43.88
5.2967,63.24
5.3500,63.24
5.4042,49.67
5.4594,49.67
5.5131,55.77
5.5667,69.48
5.6199,69.48
5.6807,44.65
5.7363,52.31
5.8377,52.31
5.8921,66.50
5.9466,66.50
6.0005,51.91
6.0539,51.91
6.1070,71.02
6.1607,71.02
6.2135,46.71
6.2694,69.97
6.3226,69.97
6.3770,47.13
6.4333,68.19
6.5333,68.19
6.5860,46.96
6.6396,46.96
6.6956,66.33
6.7484,66.33
6.8039,48.12
6.8577,48.12
6.9117,36.58
6.9665,36.58
7.0215,68.61
7.0762,51.09
7.1305,51.09
7.1842,56.58
7.2374,56.58
7.2912,56.02
7.3490,56.02
7.4023,57.04
7.4565,57.04
7.5146,50.41
7.5754,52.11
7.6370,52.11
7.6962,44.18
7.7763,45.92
7.8332,45.92
7.8892,38.97
7.9444,38.97
8.0001,66.90
8.0556,66.90
8.1169,38.16
8.2211,34.24
8.2794,32.94
8.3417,32.94
8.3969,33.77
8.4515,33.77
8.5114,60.02
8.5675,60.02
8.6217,40.23
8.6792,39.04
8.7367,39.04
8.7934,62.03
8.8475,62.03
8.9028,57.80
8.9582,57.80
9.0113,57.75
9.0651,57.75
9.1180,60.21
9.1717,58.31
9.2319,45.11
9.3685,45.11
9.4335,60.72
9.4937,46.12
9.5509,46.12
9.6072,47.48
9.6754,44.42
9.7391,44.42
9.7921,46.24
9.8476,46.24
9.9010,47.66
9.9564,47.66
10.0139,64.18
10.0788,66.45
10.1339,66.45
10.1908,66.11
10.2459,66.11
10.3064,51.36
10.3787,51.36
10.4330,50.37
10.5503,50.37
10.6049,68.58
10.6607,68.58
10.7139,60.12
10.7705,53.61
10.8765,53.61
10.9375,65.04
11.0035,67.73
11.0780,67.73
11.1324,52.31
11.1861,41.38
11.2394,41.38
11.2929,63.75
11.3459,63.75
11.4021,54.69
11.4553,54.69
11.5232,46.51
11.5776,46.51
11.6359,61.91
11.6908,56.32
11.7445,56.32
11.7983,42.63
11.8538,42.63
11.9086,46.88
11.9644,46.88
12.0191,66.35
12.0720,66.35
12.1300,41.48
12.1847,41.48
12.2513,42.83
12.3230,51.42
12.3757,51.42
12.4303,43.72
12.4851,43.72
12.5389,64.12
12.5924,64.12
12.6466,46.73
12.7003,67.87
12.7535,67.87
12.8083,63.77
12.8652,63.77
12.9191,55.60
12.9726,55.60
13.0252,56.46
13.0782,56.46
13.1321,48.88
13.1856,48.88
13.2394,65.47
13.2929,65.47
13.3465,46.86
13.4011,68.72
13.4611,68.72
13.5148,51.98
13.5699,51.98
13.6283,44.10
13.6823,44.10
13.7356,59.44
13.7913,59.44
13.8447,64.81
13.8983,64.81
13.9515,45.36
14.0046,68.60
14.0599,68.60
14.1441,65.40
14.1970,69.21
14.2564,69.21
14.3184,47.98
14.3822,47.98
14.4419,61.80
14.5468,50.97
14.6023,60.52
14.6581,60.52
14.7189,64.73
14.7996,64.73
14.8672,52.57
14.9292,63.65
14.9848,63.65
15.0387,51.62
15.0922,51.62
15.1477,53.48
15.2019,53.48
15.2667,45.12
15.3314,64.95
15.4202,45.98
15.4764,45.98
15.5399,48.07
15.6072,44.89
15.6614,44.89
