step_idx,forward_wall_ms
0,14.6487
1,15.6655
2,14.6026
3,14.6421
4,15.4660
5,15.7359
6,15.0702
7,15.4970
8,14.6683
9,15.5803
10,15.0430
11,14.8871
12,15.7800
13,15.3681
14,15.6069
15,14.7224
16,15.3817
17,15.0926
18,15.6045
19,14.6592
20,14.8171
21,15.0999
22,15.2566
23,15.6282
24,15.2703
25,14.6889
26,14.9648
27,14.6452
28,14.3184
29,14.3482
30,14.2838
31,15.2167
32,14.9476
33,15.6200
34,24.6658
35,15.2397
36,15.3312
37,14.8315
38,15.3889
39,15.1191
40,15.8308
41,25.5727
42,15.2055
43,15.1444
44,15.4434
45,15.4376
46,14.9882
47,15.0298
48,14.6806
49,15.0523
50,14.8644
51,16.1553
52,17.3302
53,15.1913
54,14.8838
55,15.7056
56,15.9386
57,14.8078
58,14.8391
59,15.7092
60,15.6529
61,15.0787
62,15.1348
63,14.9599
64,15.2265
65,14.5570
66,14.9847
67,15.1140
68,14.8029
69,18.3389
70,14.2483
71,15.6699
72,15.7654
73,15.1461
74,14.6845
75,15.0169
76,14.6171
77,19.1727
78,15.7050
79,15.0497
80,15.7231
81,14.9529
82,15.7012
83,15.4890
84,14.9860
85,14.9419
86,14.9955
87,15.5700
88,15.6473
89,14.5760
90,14.9915
91,15.6139
92,15.3523
93,15.4504
94,14.3340
95,15.4838
96,14.8791
97,15.7339
98,15.1582
99,15.0292
100,15.3724
101,15.4828
102,15.4409
103,14.3143
104,15.5422
105,15.4843
106,15.1845
107,14.7699
108,14.8970
109,14.6195
110,15.2978
111,15.4153
112,15.1343
113,15.1364
114,15.0437
115,15.5233
116,15.2718
117,15.2261
118,14.5804
119,15.0210
120,15.1977
121,15.3640
122,15.0530
123,15.6309
124,15.2846
125,15.3712
126,15.0236
127,15.5149
128,15.0567
129,15.5210
130,14.3774
131,15.3919
132,15.2595
133,15.5010
134,15.1278
135,15.4220
136,15.0043
137,15.2467
138,15.3955
139,15.7261
140,15.3434
141,15.3314
142,14.8160
143,15.2554
144,14.8818
145,15.1642
146,14.9039
147,14.7764
148,15.0411
149,15.0051
150,15.5471
151,15.2721
152,14.6920
153,14.7430
154,15.2826
155,15.6378
156,14.0989
157,15.1316
158,15.1601
159,15.3261
160,15.6278
161,15.2416
162,15.4186
163,15.2061
164,15.4902
165,15.1139
166,15.7950
167,15.3041
168,15.5663
169,15.1710
170,15.3949
171,15.4950
172,14.8488
173,14.9313
174,15.2673
175,14.9540
176,15.2019
177,19.7680
178,15.0083
179,15.2597
180,15.3724
181,14.9776
182,14.9325
183,14.7666
184,15.1512
185,14.8508
186,15.2114
187,15.1875
188,14.8821
189,14.6692
190,14.7572
191,15.1085
192,15.1829
193,14.0496
194,15.2008
195,15.3255
196,14.8398
197,15.1471
198,14.9068
199,14.1517
200,15.3947
201,14.7924
202,15.6030
203,14.9339
204,15.4778
205,15.2575
206,15.6260
207,15.4402
208,15.1557
209,14.4315
210,15.5153
211,14.9281
212,15.0926
213,15.2640
214,15.3978
215,14.8782
216,15.5290
217,15.3218
218,14.9737
219,15.6940
220,15.6566
221,15.8706
222,15.7863
223,15.0703
224,15.2805
225,15.9628
226,15.2435
227,15.2664
228,15.4264
229,15.2478
230,16.0196
231,15.3775
232,15.1415
233,15.3492
234,15.8298
235,15.2676
236,15.2910
237,15.8859
238,15.8960
239,15.9789
240,14.6794
241,15.2142
242,16.4916
243,15.3483
244,14.8423
245,15.3826
246,15.0314
247,15.8952
248,15.2082
249,15.3395
250,16.4260
251,14.9356
252,15.8128
253,22.3496
254,15.2555
255,26.3725
256,16.4234
257,17.6279
258,38.0111
259,16.3555
260,22.5967
261,15.9377
262,25.9449
263,15.1747
264,23.5305
265,17.3775
266,14.9580
267,16.0401
268,16.6108
269,32.1917
270,18.5238
271,16.1102
272,15.3486
273,45.7079
274,16.6547
275,15.4712
276,18.5357
277,17.9942
278,15.2160
279,17.9837
280,16.1967
281,17.0208
282,17.9913
283,15.6731
284,22.7476
285,15.5539
286,15.2706
287,14.8185
288,14.4488
289,15.5300
290,16.4290
291,15.0307
292,15.1737
293,14.8445
294,14.9896
295,15.6529
296,16.0812
297,15.4103
298,14.6456
299,14.8347
300,15.5871
301,15.0533
302,17.2322
303,15.8054
304,14.2395
305,15.9532
306,19.0507
307,15.7899
308,15.8717
309,14.8576
310,15.0347
311,14.6959
312,19.2426
