step_idx,read_points,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,6.911532999765768,11.372019000191358,0.5363199710845947,19.28175926208496,0.5160499999874446,20.490818999860494,31.706148233348358
1,7.341657000324631,19.08667499992589,0.7262719869613647,20.16223907470703,0.46739700019315933,21.52321399989887,40.442583061787445
2,8.574736000355188,10.803000000123575,0.5138559937477112,19.332447052001953,0.47421099998246063,20.46145400026944,31.1235140458557
3,6.918402999872342,10.716311999658501,0.5175999999046326,19.386112213134766,0.46834499971737387,20.526987000266672,31.088369212415273
4,7.112973999937822,20.908265999878495,0.7558720111846924,20.19152069091797,0.48249800011035404,21.587403000012273,42.33815670209151
5,7.956822000323882,25.232432999928278,0.8479999899864197,20.50111961364746,0.4788109999935841,21.993729999849165,47.06036360355574
6,6.278635999933613,16.67311899973356,0.6380159854888916,19.90278434753418,0.7647229999747651,21.452050999869243,37.9786423327314
7,7.169022999732988,22.31167899981301,0.845695972442627,20.455167770385742,0.4981299998689792,21.96942199998375,44.11067274251036
8,7.024703999832127,12.345186999937141,0.5473920106887817,19.636608123779297,0.4875950003224716,20.808576000035828,33.01678213472769
9,7.150514999921143,20.48396000009234,0.7425919771194458,20.26799964904785,0.47027599975990597,21.634273000017856,41.96482762601954
10,17.03983800007336,15.907328000139387,0.630944013595581,19.77916717529297,0.4799200000888959,21.040672999788512,36.79735918911683
11,6.594042999950034,16.861394999978074,0.6868799924850464,19.99897575378418,0.5414100000962208,21.385686000030546,38.08866074634352
12,7.024336000085896,20.53469300017241,0.7969599962234497,20.66771125793457,0.47385200014105067,22.11324700010664,42.47321625447148
13,7.70381099982842,21.71122000027026,0.7868480086326599,20.227903366088867,0.5070160000286705,21.68720999998186,43.23298737502046
14,7.393188000150985,23.499879000155488,0.8282880187034607,20.41312026977539,0.5005910002182645,21.905556000092474,45.241878288852604
15,6.784052000057272,12.588821000008465,0.5850239992141724,19.57632064819336,0.5040310002186743,20.829723999668204,33.25419664763467
16,7.0685830000911665,16.979447999801778,0.7200000286102295,20.223007202148438,0.49061700019592536,21.597058000224933,38.41307223075637
17,6.8537010001819,19.71681399982117,0.7628480195999146,19.898048400878906,0.47568800027875113,21.30928299993684,40.85339842057874
18,7.143114999962563,20.849422999617673,0.7622079849243164,20.200672149658203,0.4656619998968381,21.584308999990753,42.27796513409703
19,7.31286900008854,11.752379999961704,0.5173119902610779,19.483327865600586,0.46407799982262077,20.601260000148613,32.21709785564599
20,7.688225000038074,14.591538999866316,0.5785920023918152,19.71625518798828,0.487624000015785,20.92417900030341,35.3740101902622
21,7.747112999823003,14.223869000034028,0.6052160263061523,19.77788734436035,0.4556509998110414,20.977233000394335,35.062623370511574
22,7.269109999924694,18.5344339997755,0.6982399821281433,19.90230369567871,0.4517190000115079,21.20419499988202,39.586696677593864
23,6.692209999982879,18.99999299985211,0.7140160202980042,20.119232177734375,0.4665930000555818,21.445747999678133,40.29983419794007
24,7.143527000152972,19.958913000209577,0.728223979473114,20.096288681030273,0.4565260001072602,21.421629000087705,41.239951660820225
25,7.195936999778496,12.090016000001924,0.5252159833908081,19.723072052001953,0.46053500000198255,20.846848000019236,32.79883903539667
26,7.374585999968986,14.280291999966721,0.5603200197219849,19.56287956237793,0.43216199992457405,20.686693000243395,34.83565358199121
27,6.876141000248026,18.73353200016936,0.7562239766120911,19.918880462646484,0.4683100000875129,21.31768299977921,39.87694643951545
28,6.754750000254717,11.569531000077404,0.5459520220756531,19.286304473876953,0.4679730000134441,20.45246900024722,31.869760496043455
29,6.8905489997632685,10.909346000062214,0.5325760245323181,19.06889533996582,0.43153500018888735,20.167085999673873,30.94235236474924
30,7.406752999941091,9.854474999883678,0.4628159999847412,18.969951629638672,0.4345510001257935,20.001075999971363,29.721793629632884
31,6.7257470000186,14.925384999969538,0.5567039847373962,19.587583541870117,0.4220529999656719,20.692023999799858,35.49172552654272
32,7.253794999996899,13.39714300002015,0.5309439897537231,19.301599502563477,0.4307639997023216,20.388210999954026,33.66045049203967
33,6.137065000075381,20.509631000095396,0.7234560251235962,20.018943786621094,0.743805999718461,21.635067000261188,41.99583681155855
34,7.0525450000786805,19.045684000047913,0.6981120109558105,20.064672470092773,0.5050329996265646,21.4225599997917,40.31350148072306
35,7.151781999709783,18.22086800029865,0.7054399847984314,20.377216339111328,0.5801990000691148,21.806086999731633,39.883723324277526
36,6.774107000182994,17.500420000033046,0.6967039704322815,20.09382438659668,0.4871650003224204,21.437217000311648,38.77811335738443
37,6.3720699999976205,12.179704000118363,0.5280960202217102,19.618976593017578,0.4754670003421779,20.76738599998862,32.80224361369983
38,6.626898999911646,15.95003700003872,0.6951360106468201,20.2073917388916,0.5117699997754244,21.57737300012741,37.364334749352565
39,6.555208999998285,11.22269999996206,0.543071985244751,19.71980857849121,0.4909019999104203,20.921394000197324,31.976482563608442
40,6.991719999859924,19.726431999970373,0.7852799892425537,20.574880599975586,0.5134030002409418,22.04752300031032,41.599995589429454
41,6.880155999624549,21.0069980003027,0.809503972530365,20.471168518066406,0.5360999998629268,21.990592000292963,42.8237704907624
42,7.118431999970198,18.598972000290814,0.8186560273170471,20.309856414794922,0.4961680001542845,21.80765799994333,40.22365244255707
43,7.641101999979583,13.86738500013962,0.6740800142288208,20.04537582397461,0.5324480002855125,21.414346999790723,35.11928883862856
44,6.994229999691015,19.126585999856616,0.7436800003051758,20.29599952697754,0.5289450000418583,21.738592000019707,40.69521052718119
45,7.894906000274204,19.47456100015188,0.7877439856529236,20.542463302612305,0.5096059999232239,22.016428999904747,41.31437428834033
46,7.631552000020747,14.827232000243384,0.6704639792442322,20.011743545532227,0.5214359998717555,21.3896309996926,36.0308755248916
47,6.8171719999554625,15.9049750000122,0.7114560008049011,20.190656661987305,0.5050989998380828,21.579554000254575,37.31218666264249
48,7.310376000077667,13.524297999992996,0.6362559795379639,19.755359649658203,0.5712329998459609,21.133659000042826,34.487146629035124
49,6.74349600012647,13.256240999908186,0.6256639957427979,19.824575424194336,0.5423840002549696,21.165328999813937,34.24886442010029
50,6.764431000192417,11.33368699993298,0.5800639986991882,19.826112747192383,0.5000479995942442,21.07425600024726,32.239911745418794
51,7.121422999716742,19.403640999826166,0.8023999929428101,20.401119232177734,0.542626999958884,21.924385000147595,41.149787224905594
52,6.810698000208504,16.41126999993503,0.7106879949569702,20.17478370666504,0.5387579999478476,21.583276000001206,37.83549970150489
53,6.996932000220113,12.196216999655007,0.6236799955368042,20.001728057861328,0.514634999944974,21.313021999958437,33.336260052998114
54,7.243798999752471,11.696401999870432,0.5483199954032898,19.503135681152344,0.4681320001509448,20.678964000126143,32.21598967657701
55,7.476839000446489,20.98643199997241,0.7584959864616394,20.65510368347168,0.507546999870101,22.08346299994446,42.90757866977583
56,6.812899000124162,23.49084000024959,0.8535680174827576,20.756607055664062,0.5232329999671492,22.312361000331293,45.62424807336356
57,7.002872000157367,14.42249299998366,0.5966399908065796,19.673152923583984,0.4632229997696413,20.878973999970185,35.155508914143866
58,6.692411999665637,11.787174999881245,0.5839359760284424,19.621248245239258,0.4926320002596185,20.868952000000718,32.48499122140856
59,6.615051000153471,19.803925999895,0.7523199915885925,20.304767608642578,0.48588499976176536,21.708131000195863,41.346898599887936
60,7.323056999666733,20.38003099960406,0.7676799893379211,20.84998321533203,0.48873800005821977,22.27639300008377,42.48643220433223
61,8.362235999811674,16.259564999927534,0.7049919962882996,20.282655715942383,0.5023889998483355,21.66862600006425,37.74960171200655
62,6.867220999993151,15.748048000205017,0.6478080153465271,20.077247619628906,0.4731439998977294,21.355175000280724,36.94624763507818
63,6.766207000055147,13.723497999762913,0.6298879981040955,20.145503997802734,0.503482999647531,21.432284000184154,35.00237299531727
64,7.2322650003116,17.023494999648392,0.7539839744567871,20.356191635131836,0.5121539998071967,21.80119000013292,38.64582460904421
65,7.140837999941141,10.882708999815804,0.5537599921226501,19.552000045776367,0.48470699994140887,20.74969700015572,31.47317603765623
66,6.623837999995885,15.835615000014513,0.6609280109405518,20.139999389648438,0.503433000176301,21.47563700009414,37.139975400779804
67,7.163213000239921,16.076651000275888,0.7055040001869202,20.32784080505371,0.5078680001133762,21.71182600022803,37.617863805629895
68,6.821464000040578,12.327682999966783,0.5703359842300415,19.992063522338867,0.5096270001558878,21.216580000327667,33.39970950669158
69,7.200925999768515,20.013424000353552,0.775871992111206,20.47043228149414,0.46999699998195865,21.876824000173656,41.72972527394086
