timestamp_s,power_W
2.4306,66.67
2.4873,74.95
2.5444,74.95
2.6200,70.64
2.6761,70.94
2.7310,70.94
2.7862,54.00
2.8407,54.00
2.8990,71.72
2.9574,71.72
3.0143,73.18
3.0678,54.46
3.1221,54.46
3.1804,79.79
3.2387,79.79
3.3028,55.84
3.3635,55.84
3.4213,61.85
3.4745,72.94
3.5345,72.94
3.5953,66.47
3.6490,66.47
3.7078,60.97
3.7664,60.97
3.8291,69.90
3.8867,61.36
3.9405,61.36
3.9936,75.58
4.0517,75.58
4.1081,76.91
4.1628,76.91
4.2169,70.06
4.2712,70.06
4.3244,71.33
4.3778,71.33
4.4322,64.40
4.4862,64.50
4.5404,64.50
4.5957,60.55
4.6529,60.55
4.7087,74.66
4.7629,74.66
4.8224,67.55
4.8791,67.55
4.9392,65.83
4.9945,62.93
5.0488,62.93
5.1020,72.64
5.1587,72.64
5.2128,60.61
5.2661,60.61
5.3245,70.86
5.3835,70.86
5.4371,64.36
5.4918,65.04
5.5487,65.04
5.6033,64.99
5.6570,64.99
5.7103,75.39
5.7684,75.39
5.8269,64.91
5.8885,64.91
5.9511,67.94
6.0086,77.20
6.0627,77.20
6.1161,65.79
6.1721,65.79
6.2348,58.33
6.2935,58.33
6.3563,65.42
6.4170,78.61
6.4732,78.61
6.5274,67.70
6.5809,67.70
6.6425,61.24
6.6975,61.24
