timestamp_s,power_W
0.0618,32.41
0.1161,32.92
0.1696,32.92
0.2250,55.83
0.2792,64.78
0.3424,64.78
0.4042,75.84
0.4659,75.84
0.5301,79.98
0.5912,58.10
0.6486,58.10
0.7092,77.84
0.7683,77.84
0.8224,78.86
0.8928,60.73
0.9517,60.73
1.0062,61.70
1.0601,61.70
1.1153,68.01
1.1852,68.01
1.2429,57.72
1.3621,57.72
1.4232,72.63
1.4828,72.63
1.5432,70.31
1.6027,76.86
1.6663,76.86
1.7246,57.03
1.7874,57.03
1.8463,72.43
1.9076,68.09
1.9709,68.09
2.0297,76.57
2.0906,76.57
2.1517,81.10
2.2167,64.37
2.2746,64.37
2.3344,61.68
2.3937,61.68
2.4477,77.35
2.5015,77.35
2.5592,80.65
2.6163,64.82
2.6702,64.82
2.7236,64.39
2.7812,64.39
2.8412,72.38
2.8943,72.38
2.9485,67.87
3.0069,67.87
3.0661,64.10
3.1279,60.25
3.1872,60.25
3.2547,68.09
3.3105,68.09
3.3697,74.82
3.4334,73.84
3.4927,73.84
3.5540,61.62
3.6760,71.70
3.7359,72.30
3.7964,72.30
3.8582,65.98
3.9192,65.98
3.9806,63.85
4.0433,73.80
4.1015,73.80
4.1642,75.16
4.2241,75.16
4.2847,61.25
4.3455,64.92
4.4072,64.92
4.4727,73.26
4.5297,73.26
4.5857,58.36
4.6406,58.36
4.6972,75.94
4.7583,71.44
4.8157,71.44
4.8768,60.02
4.9374,60.02
4.9972,60.56
5.0643,60.41
5.1646,60.74
5.2207,60.74
5.2855,63.58
5.3429,63.58
5.4022,57.65
5.4710,77.01
5.5269,77.01
5.5827,69.46
5.6363,69.46
5.6915,63.65
5.7482,63.65
5.8155,76.82
5.8772,66.81
5.9350,66.81
5.9923,60.73
6.0522,60.73
6.1137,67.48
6.1738,67.31
6.2347,67.31
6.2957,59.34
6.3570,59.34
6.4176,76.13
6.4842,75.25
6.5414,75.25
6.6024,59.01
6.6628,59.01
6.7240,74.10
6.7820,69.51
6.8354,69.51
6.8898,60.31
6.9469,60.31
7.0085,66.40
7.0698,66.58
7.1620,66.58
7.2194,68.33
7.2727,68.33
7.3334,56.91
7.3936,76.57
7.4545,75.54
7.5572,75.54
7.6176,63.58
7.6797,63.58
7.7419,71.33
7.8637,71.33
7.9244,56.81
7.9827,56.81
8.0361,81.19
8.0903,81.19
8.1475,76.32
8.2080,66.15
8.2702,66.15
8.3304,60.29
8.3905,60.29
8.4442,69.43
8.4989,69.43
8.5552,75.98
8.6175,65.19
8.6764,65.19
8.7387,63.59
8.7997,63.59
8.8593,74.82
8.9229,76.13
8.9834,76.13
9.0432,49.11
9.1563,76.91
9.2112,76.91
9.2669,70.72
9.3314,62.85
9.3881,62.85
9.4493,66.58
9.5096,66.58
9.5714,70.10
9.6253,82.86
9.6794,82.86
9.7358,55.54
9.7946,55.54
9.8588,68.82
9.9180,68.82
9.9792,71.02
10.0389,61.06
10.1013,61.06
10.1687,56.38
10.2247,56.38
10.2836,75.16
10.3458,72.67
10.4058,72.67
10.4788,60.96
10.5343,60.96
10.5897,64.38
10.6491,70.83
10.7117,70.83
10.7674,64.96
10.8203,64.96
10.8742,70.73
10.9340,70.73
10.9956,72.33
11.0659,69.03
11.1228,69.03
11.1776,67.01
11.2388,67.01
11.2995,71.51
11.3655,67.98
11.4225,67.98
11.4850,64.02
11.5449,64.02
11.6104,72.96
11.6674,76.81
11.7266,76.81
11.7927,68.59
11.8501,68.59
11.9062,57.39
11.9594,57.39
12.0138,80.60
12.0722,66.73
12.1337,66.73
12.1940,52.57
12.2548,52.57
12.3177,64.57
12.3806,73.41
12.4388,63.11
12.5246,63.11
12.5798,58.89
12.6414,58.89
12.7029,71.81
12.7638,71.81
12.8242,68.75
12.8860,60.57
12.9459,60.57
13.0075,65.35
13.0684,65.35
13.1338,71.06
13.2306,68.06
13.2929,62.23
13.3507,62.23
13.4137,60.84
13.4752,60.84
13.5359,75.36
13.6017,69.43
13.6602,69.43
13.7204,63.87
13.7824,63.87
13.8411,77.16
13.9025,74.86
13.9634,74.86
14.0242,65.04
14.0872,65.04
14.1466,63.55
14.2109,70.84
14.2692,70.84
14.3299,64.96
14.3906,64.96
14.4701,54.40
14.5247,72.43
14.5788,72.43
14.6382,66.77
14.6952,66.77
14.7566,61.02
14.8199,72.82
14.8779,72.82
14.9401,67.91
15.0011,67.91
15.0616,62.93
15.1184,78.27
15.1858,78.27
15.2454,78.18
15.3050,78.18
15.3656,61.58
15.4311,76.03
15.4898,76.03
15.5503,69.70
15.6094,69.70
15.6744,59.63
15.7337,65.35
15.8057,65.35
15.8638,73.41
15.9763,68.97
16.0403,54.49
16.0983,54.49
16.1563,77.06
16.2195,69.53
16.3094,69.53
16.3637,60.41
16.4332,77.10
16.4895,77.10
16.5453,64.71
16.6065,64.71
16.6684,65.45
16.7269,65.45
16.7887,71.15
16.8629,72.81
16.9235,72.81
16.9772,68.40
17.0356,75.45
17.1017,75.45
17.1610,68.63
17.2158,68.63
17.2767,63.42
17.3381,63.42
17.4016,73.22
17.4633,62.44
17.5298,78.66
17.6311,78.66
17.6840,64.39
17.7432,64.39
17.8005,52.73
17.8540,52.73
17.9101,76.23
17.9671,73.21
18.0292,73.21
18.0887,62.79
18.1513,62.79
18.2215,64.98
18.2825,76.57
18.3368,76.57
18.3934,67.25
18.4552,67.25
18.5178,62.60
18.5773,74.86
18.6379,74.86
18.7134,53.29
18.7746,77.45
18.8305,77.45
18.8846,74.76
18.9431,74.76
19.0017,67.89
