step_idx,read_points,cpu_prepare,data_to_gpu,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,13.193440000122791,0.8798799999567564,0.6347640000967658,2.0840600000155973,0.26607999205589294,7.634335994720459,0.5521209998278209,11.020547000043734,12.051240986673292
1,12.060150000024805,0.7447420000517013,0.19460499993328995,1.9191760000012437,0.1409599930047989,7.346432209014893,0.48370100012107287,8.123221999994712,10.829616202127
2,10.015877000114415,0.8443490000900056,0.19648100010272174,1.922895999996399,0.16179199516773224,7.341983795166016,0.507722000065769,8.180370999980369,10.975223790588643
3,8.69366799997806,0.7541930001480068,0.20344200015642855,1.8682699999317265,0.1438400000333786,7.234752178192139,0.4410349999943719,7.97621399988202,10.645532178456051
4,8.681673999944906,0.7489970000733592,0.17649899996285967,1.8221909999738273,0.12703999876976013,7.337279796600342,0.46801500002402463,8.069624999961889,10.680021795404173
5,9.600921999890488,0.7687299998906383,0.16564400016250147,1.7472930001076747,0.14416000247001648,6.9969282150268555,0.43929399998887675,7.71186899987697,10.262049217646563
6,8.09242200011795,0.713616999973965,0.16943199989327695,1.685694999878251,0.1446399986743927,7.115871906280518,0.45870700000705256,7.848792000004323,10.287962904707456
7,9.393014999886873,0.7147589999476622,0.17076899985113414,1.7778569999791216,0.13619199395179749,7.162015914916992,0.4621230000338983,7.9067740000482445,10.423715908680606
8,8.944519999886325,0.6664749998890329,0.187660999927175,1.7316169999048725,0.12518399953842163,7.042367935180664,0.44277300003159326,7.746566000150779,10.19607793447176
9,8.938777000139453,0.7338850000451203,0.18939599999612255,1.7320189999736613,0.12751999497413635,7.551231861114502,0.9599959998922714,8.782567000025665,11.294047855995814
10,10.815861999844856,0.6536829998822213,0.14821600007053348,1.7934500001501874,0.12729600071907043,7.181600093841553,0.46872200005054765,7.909290000043256,10.372967094714113
11,7.891263999908915,0.7237960001020838,0.16586000015195168,1.7077279999284656,0.133215993642807,6.993375778198242,0.4710409998551768,7.736853999858795,10.195016771878727
12,9.44612800003597,0.7020849998298218,0.19194399988009536,1.7599089999293938,0.12992000579833984,7.121024131774902,0.4511580000325921,7.848684999999023,10.356040137245145
13,8.96462400010023,0.7624910001595708,0.1722770000469609,1.7678190001788607,0.1517760008573532,6.932191848754883,0.448175999963496,7.6681900000039604,10.234730849961124
14,8.836201999883997,0.73156299981747,0.17420799986211932,1.7436620000808034,0.1395840048789978,6.983520030975342,0.4362889999356412,7.692582000117909,10.208826035550373
15,9.370235999995202,0.6722889997945458,0.15333700002884143,1.6543159999855561,0.11580800265073776,6.857344150543213,0.4762700000355835,7.578253000019686,9.929364153038478
16,7.705318000034822,0.6540619999668706,0.13860300009582716,1.6605450000497513,0.1194240003824234,6.921760082244873,0.44333000005281065,7.6131419998546335,9.937724082792556
17,8.240911000029882,0.7326209999973798,0.16356400010408834,1.7188350000196806,0.1263359934091568,6.733183860778809,0.45031399986328324,7.44371299992963,9.924853854172397
18,8.312341999953787,0.7109460000265244,0.16658299978189461,1.7383219999373978,0.12601600587368011,6.995071887969971,0.4522829999586975,7.701377999865144,10.189221893548165
19,8.39281999992636,0.6926280000243423,0.1404769998316624,1.635695000004489,0.14192000031471252,7.77459192276001,0.4698580000876973,8.505217999982051,10.855169923022913
20,12.469309000152862,0.8385539999835601,0.2798810000967933,2.2182380000685953,0.1607999950647354,7.785408020019531,0.5177430000458116,8.627932000081273,11.800624015279027
21,9.604614000181755,0.8067260000643728,0.23098800011212006,1.9732190000922856,0.16371199488639832,7.64086389541626,0.47459500001423294,8.436186999915662,11.29010389058567
22,9.69969199991283,0.7668230000490439,0.21782399994663137,1.9261469999491965,0.13580800592899323,7.273312091827393,0.44105400002081296,7.9934150001008675,10.76096809772207
23,8.83355400014807,0.7286289999228757,0.19073399994340434,1.800145000061093,0.16326400637626648,7.1605119705200195,0.4475010000533075,7.912244999943141,10.490784976876967
24,9.57151900001918,0.7905820000360109,0.17462799996792455,1.7504990000816179,0.12972800433635712,7.003712177276611,0.4638840000552591,7.731015999979718,10.31303318175378
25,8.55852299991966,0.6736440000167931,0.1908669999011181,1.717020000114644,0.12515200674533844,7.107615947723389,0.4571889999169798,7.830172000012681,10.271487954418262
26,10.292638999999326,0.7661239999379177,0.20916699986628373,1.7952089999653253,0.12611199915409088,7.196800231933594,0.456897000049139,7.920235000028697,10.55030923090635
27,9.511084999985542,0.6556999999247637,0.16772200001469173,1.7872070000066742,0.13100799918174744,7.013951778411865,0.4394479999518808,7.714242000020022,10.195036777491623
28,9.194876000037766,0.7829730000139534,0.1744359999520384,1.8354020000970195,0.1369280070066452,6.852352142333984,0.44721599988406524,7.581415000004199,10.229307149287706
29,11.329792000196903,0.7966759999362694,0.2703500001643988,1.9929180000417546,0.12617599964141846,8.779359817504883,0.4701329999079462,9.533101999977589,12.43561281719667
