step_idx,read_points,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,13.921079999818176,10.294890000295709,0.7599359750747681,8.208576202392578,0.5367970002225775,14.713880000272184,19.800199177985633
1,11.866859999827284,18.000843000208988,0.8362240195274353,7.980224132537842,0.4610519999914686,9.458142999847041,27.278343152265734
2,9.260458999960974,9.301986000082252,0.5211840271949768,7.109248161315918,0.4979509999429865,8.280466000087472,17.430369188536133
3,7.287962000191328,9.024668000165548,0.49379199743270874,7.32041597366333,0.4895819997727813,8.458177999727923,17.328457971034368
4,7.604093999816541,19.19113700023445,0.8895679712295532,7.1418561935424805,0.4252859998814529,8.625674000086292,27.647847164887935
5,9.667004000220913,20.78131799999028,0.8903040289878845,7.001183986663818,0.43707800023184973,8.473469999898953,29.10988401587383
6,8.3803990000888,13.561136000134866,0.6593599915504456,7.086944103240967,0.4551320002974535,8.337020999988454,21.76257209522373
7,8.155570000326406,19.961082999998325,0.8681600093841553,7.724800109863281,0.478549000035855,9.213005999754387,29.032592119281617
8,8.57787900031326,11.895412000285432,0.8608959913253784,9.370719909667969,0.5576150001616043,11.006265999640163,22.684642901440384
9,8.614394999767683,16.904323999824555,0.8799359798431396,7.644000053405762,0.4425899996931548,9.139150999999401,25.87085003276661
10,9.291494000081002,15.136213999994652,0.9149760007858276,8.482144355773926,0.5302610002217989,10.088035000080708,25.063595356776204
11,7.444972000030248,14.504350000152044,0.7525119781494141,7.533440113067627,0.4963430001225788,8.933110000270972,23.286645091491664
12,9.887488999993366,17.741391000072326,0.8276479840278625,9.439583778381348,0.4593900002873852,10.866483999961929,28.46801276276892
13,11.744524999812711,17.891918999794143,0.8664640188217163,7.1978559494018555,0.43789800020022085,8.640902000024653,26.394136968217936
14,8.835896000164212,20.16789899971627,0.8566719889640808,7.386112213134766,0.40477099992131116,8.80009999991671,28.81545420173643
15,9.802537999803462,10.880255000301986,0.6154239773750305,7.000576019287109,0.4603410002346209,8.217125000101078,18.956595997198747
16,6.431377000353677,13.698782999654213,0.7185279726982117,7.269631862640381,0.4256649999661022,8.556758999930025,22.112607834958908
17,7.534525000210124,18.039283999769395,0.8189120292663574,6.995520114898682,0.45572999988507945,8.418894999977056,26.309446143819514
18,6.37930899983985,18.300147999980254,0.808896005153656,6.864511966705322,0.4553089997898496,8.263300000180607,26.428864971629082
19,8.049651999954222,9.8674050000227,0.5124800205230713,7.194431781768799,0.4268319999027881,8.267307999631157,18.001148802217358
20,7.1535350002704945,12.587548000283277,0.6752960085868835,7.322400093078613,0.4422030001478561,8.581779999985883,21.02744710209663
21,7.970616999955382,12.333252999724209,0.6303679943084717,7.113920211791992,0.4185239999969781,8.30541200002699,20.49606520582165
22,9.013238000079582,16.724725000131002,0.7810239791870117,7.236767768859863,0.4434520001268538,8.614200000010896,25.18596874830473
23,7.234001000142598,16.306891000112955,0.8097599744796753,7.51423978805542,0.4282139998394996,8.894728000086616,25.05910476248755
24,8.953914000358054,18.922295999800554,0.8352000117301941,10.560480117797852,0.43819599977723556,11.974533000284282,30.756172129105835
25,8.706812000127684,10.243627999898308,0.5538560152053833,6.889855861663818,0.42810000013560057,8.005823000075907,18.11543987690311
26,9.134619999713323,12.964792999810015,0.6615359783172607,7.834112167358398,0.4862320001848275,9.139403000062885,21.946673145670502
27,8.62295200022345,15.935695000280248,0.7307199835777283,6.823967933654785,0.44881099984195316,8.153701000082947,23.939193917354714
28,8.971206000296661,9.880316999897332,0.5271999835968018,6.705376148223877,0.43624499994621146,7.804406000104791,17.549138131664222
29,7.349715000145807,9.344420000161335,0.5716800093650818,6.976928234100342,0.4189579999547277,8.107531999939965,17.311986243581487
30,7.351224999638362,8.803848999832553,0.4225279986858368,7.1044158935546875,0.4654619997381815,8.135906999996223,16.79625489181126
31,8.256502000222099,12.473885999952472,0.6727039813995361,7.678656101226807,0.46533700015061186,8.972498999810341,21.290583082729427
32,8.81283299986535,12.37348699987706,0.6698240041732788,7.014495849609375,0.4339590000199678,8.260126000095624,20.49176585367968
33,6.929822999609314,19.019858999854478,0.8472639918327332,7.674111843109131,0.4699599999185011,9.153813000011723,28.011194834714843
34,8.707530000265251,16.639117000067927,0.802016019821167,7.619135856628418,0.48332200003642356,9.05085499971392,25.543590876553935
35,7.550798000011127,16.19543499964493,0.8338559865951538,7.701632022857666,0.49513399972056504,9.199564000027749,25.226057008818316
36,7.549564999862923,15.574125000057393,0.780896008014679,10.002495765686035,0.4800920000889164,11.41204999976253,26.837608773847023
37,9.470861999943736,10.88266399983695,0.6072319746017456,7.767583847045898,0.4519110002547677,8.968283000285737,19.709390821739362
38,7.423688000017137,13.94985299975815,0.7099519968032837,7.378367900848389,0.4435910000211152,8.672597999975551,22.481763897430938
39,7.205964000149834,10.072457000205759,0.5636799931526184,7.147583961486816,0.4269910000402888,8.27369299986458,18.210711954885483
40,7.844875000046159,17.868940999960614,0.8451840281486511,7.497312068939209,0.43452899990370497,8.921369000290724,26.64596609695218
41,9.793548000288865,18.052202000035322,0.8334720134735107,7.419104099273682,0.46056199971644673,8.853877000092325,26.76534011249896
42,7.712250000167842,15.871206000156235,0.7335039973258972,7.459648132324219,0.43807600013678893,8.783472999766673,24.50243412994314
43,8.741377999740507,11.80523599987282,0.6374080181121826,7.500927925109863,0.4748420001305931,8.755390999795054,20.41841394322546
44,8.236844999828463,18.529964999743243,0.7954879999160767,7.551136016845703,0.44565200005308725,8.951515999797266,27.32224101655811
45,7.84486000020479,16.196898000089277,0.7237439751625061,7.126336097717285,0.4274130001249432,8.413408999786043,24.47439107309401
46,7.825599999705446,12.032496000301762,0.7167040109634399,7.591904163360596,0.45247099978951155,8.901613000034558,20.79357517441531
47,7.275741999819729,13.763589000063803,0.695743978023529,7.2157440185546875,0.48226400031126104,8.543630000076519,22.15734099695328
48,7.762588999867148,11.480572999971628,0.641152024269104,8.595104217529297,0.5032359999859182,9.878082999875915,21.220065241755947
49,9.717292999994243,11.636035999799788,0.5793280005455017,6.877791881561279,0.49070399973061285,8.119301000078849,19.58385988163718
50,8.228937999774644,9.762672999841016,0.52537602186203,7.744671821594238,0.49507399990034173,8.911015999728988,18.527794843197626
51,7.878482999785774,17.988510000122915,0.7588160037994385,7.114336013793945,0.44243999991522287,8.449657999790361,26.30410201763152
52,7.678856999973505,13.731457000176306,0.7272319793701172,7.436287879943848,0.42717899987110286,8.726825000394456,22.322155859361374
53,7.787818999986484,10.418356000172935,0.5751360058784485,6.962143898010254,0.4278309997971519,8.100058000309218,18.38346690385879
54,7.064675000037823,9.705968000162102,0.5348479747772217,6.933728218078613,0.4623439999704715,8.065546000125323,17.63688819298841
55,7.39813200016215,17.816478999975516,0.8653439879417419,7.10038423538208,0.4473260000850132,8.553930999823933,26.22953322338435
56,9.750746000008803,20.66787400008252,0.9599999785423279,7.481472015380859,0.4535379998742428,9.051576999809186,29.56288399387995
57,7.508021999910852,11.825292999674275,0.6136000156402588,7.422848224639893,0.45264099981068284,8.640356000341853,20.31438223976511
58,7.699348999722133,9.734831999594462,0.6294080018997192,7.436031818389893,0.44450199993661954,8.660153000164428,18.244773819820693
59,7.248971000080928,17.495355999926687,0.8549439907073975,7.396704196929932,0.4585239998959878,8.858861999669898,26.205528187460004
60,7.952564999868628,17.342168999675778,0.8843200206756592,7.3666558265686035,0.7601340003020596,9.155319999990752,26.3532788472221
61,10.886167000080604,13.422957999864593,0.7327359914779663,7.714623928070068,0.4323370003476157,9.025261999795475,22.302654919760244
62,7.536658999924839,12.986251000256743,0.6378239989280701,7.1900482177734375,0.47066499973880127,8.439033000286145,21.284788216697052
63,7.743944000139891,11.09538699984114,0.6727359890937805,7.698847770690918,0.4522620001807809,8.965714999703778,19.91923275980662
64,7.328669999878912,14.82980500031772,0.697055995464325,7.052480220794678,0.44217499998921994,8.339581000200269,23.021516216565942
65,8.303319999868108,9.17204400002447,0.5491520166397095,7.7672319412231445,0.4594550000547315,8.912561000215646,17.947882957942056
66,7.460100000116654,14.336326999909943,0.7243520021438599,6.917407989501953,0.42541099992376985,8.205537000321783,22.403497991479526
67,7.95097500031261,13.071548999960214,0.6809920072555542,7.548543930053711,0.44038100031684735,8.809067999663966,21.741465937586327
68,8.541513000182022,10.615627999868593,0.5754879713058472,7.2684478759765625,0.44201199989402085,8.446375999938027,18.901575847045024
69,7.536737999998877,16.623737000372785,0.7999359965324402,7.05734395980835,0.46097699987512897,8.45846399988659,24.941993956588703
70,8.532025000022259,10.36334300033559,0.6006399989128113,7.0405120849609375,0.4342150000411493,8.220912000069802,18.438710084250488
71,8.006948999991437,16.327739000189467,0.7766079902648926,7.519968032836914,0.45218800005386584,8.901729999706731,25.07650302334514
72,7.749482999770407,17.2939280000719,0.7792320251464844,7.156320095062256,0.42559899975458393,8.501801999955205,25.655079120035225
73,9.214486000018951,11.572694999813393,0.6336960196495056,8.292160034179688,0.47485499999311287,9.542691000206105,20.9734060536357
74,10.188676000325358,10.984273999838479,0.5588160157203674,6.799744129180908,0.4588679998960288,7.953057000122499,18.801702144635783
75,6.601495000268187,12.08527700009654,0.6392319798469543,7.432159900665283,0.46610900017185486,8.678407999923365,20.62277788078063
76,8.438555999873643,11.088292000295041,0.6169599890708923,7.399680137634277,0.4826959998354141,8.644866999929945,19.587628126835625
77,36.57050099991466,13.109385999996448,0.6754239797592163,6.845312118530273,0.4409999996823899,8.138399000017671,21.071122097968328
78,10.267329999805952,11.191658999905485,0.6091520190238953,7.196800231933594,0.46036399999138666,8.41218999994453,19.45797525085436
79,6.8666060001305596,13.48528600010468,0.72707200050354,7.176544189453125,0.41980000014518737,8.478189000015846,21.80870219020653
80,8.016775000214693,19.416216000081477,0.8589760065078735,7.258175849914551,0.4219089996695402,8.674949000123888,27.95527685617344
81,8.417295000072045,14.104293000400503,0.6661760210990906,6.8548479080200195,0.45388000035018194,8.12649199997395,22.079196929869795
82,9.316778000084014,18.293306000032317,1.0965759754180908,8.779808044433594,0.5330640001375286,10.635117000219907,28.70275402002153
83,7.445110999924509,15.257820999977412,0.8303359746932983,8.21497631072998,0.45411800010697334,9.649763000197709,24.757251285507664
84,9.905286000048363,11.93469300005745,0.6037759780883789,7.190464019775391,0.4539309998108365,8.397872999921674,20.182863997732056
85,8.275092000076256,11.586850000185223,0.6633279919624329,8.716511726379395,0.4632159998436691,9.985941000195453,21.42990571837072
86,8.839635999720485,12.644352999814146,0.6090559959411621,7.211584091186523,0.49375699973097653,8.456089999981486,20.958750086672808
87,7.848978000311035,18.347617000017635,0.7960000038146973,7.045951843261719,0.462390999928175,8.446882000043843,26.651959847022226
88,10.562433000359306,16.797205000329996,0.8326719999313354,7.127583980560303,0.4407400001582573,8.541115000298305,25.19820098097989
89,8.142355000018142,9.030537999933586,0.45609599351882935,7.089951992034912,0.4517289999057539,8.147793999796704,17.02831498539308
90,7.646739999927377,12.929424000049039,0.7367039918899536,7.83135986328125,0.4685760000029404,9.183036000194988,21.966063855223183
91,7.202831000086007,16.728067000258307,0.7733759880065918,7.283616065979004,0.4668499996114406,8.6634059998687,25.251909053855343
92,9.009517999857053,14.91602399983094,0.7756159901618958,7.229695796966553,0.4466750001483888,8.603007000147045,23.368010787107778
93,8.536190000086208,14.187152999966202,0.9179840087890625,8.846431732177734,0.543194999863772,10.489490000054502,24.49476374079677
94,7.840756999939913,10.543799000060972,0.5664960145950317,7.043839931488037,0.4419269998834352,8.220245000302384,18.596061946027476
95,8.405065000260947,13.803570999698422,0.7056639790534973,7.501632213592529,0.48388499999418855,8.829352000248036,22.494752192338638
96,8.835159000227577,11.846642999898904,0.6466240286827087,7.785247802734375,0.46956200003478443,9.049176000189618,20.748076831350772
97,8.062532999701943,19.399351000174647,0.8874880075454712,9.336352348327637,0.4262639999979001,10.794817000260082,30.049455356045655
98,12.1253849997629,13.857705000191345,0.6887360215187073,7.530303955078125,0.46884499988664174,8.828160000120988,22.54558997667482
99,6.85361500018189,9.74468300000808,0.604640007019043,7.3133440017700195,0.42660399958549533,8.483811000132846,18.08927100838264
100,7.823695999832125,11.698939000325481,0.6235520243644714,7.234496116638184,0.464692000150535,8.4850460002599,20.02167914147867
101,7.2611840000718075,16.607740999916132,0.8106880187988281,7.080416202545166,0.4223850000926177,8.455472000150621,24.921230221352744
102,9.44040300009874,13.817701999869314,0.7022079825401306,7.671999931335449,0.45029400007479126,8.968884999831062,22.642203913819685
103,6.911518999913824,10.22421099969506,0.5722560286521912,7.045055866241455,0.4582680003295536,8.218971999667701,18.29979089491826
104,7.432450000123936,16.624559999854682,0.7928320169448853,7.813536167144775,0.4553670000859711,9.20038599997497,25.686295184030314
105,9.542685000269557,18.34046500016484,0.8284479975700378,7.548992156982422,0.5016919999434322,9.021288999974786,27.219597154660732
106,7.483483000214619,15.548078999927384,0.8266239762306213,7.1793599128723145,0.4477860002225498,8.599647999744775,24.00184888925287
107,7.416266000291216,12.147264999839535,0.6161919832229614,7.305247783660889,0.46995599996080273,8.529814999747032,20.53866076668419
108,7.052595999994082,11.651177999738138,0.6074560284614563,7.206143856048584,0.42538400020930567,8.373311000013928,19.890161884457484
109,9.133606999967014,11.524453999754769,0.7905600070953369,10.175423622131348,0.54705999991711,11.733292999906553,23.037497628898564
110,11.306096999760484,13.1629690004047,0.7308160066604614,7.695583820343018,0.4515850000643695,9.025422999911825,22.04095382747255
111,9.602682000149798,16.088714000034088,0.799776017665863,8.058176040649414,0.4818289999093395,9.491884999988542,25.428495058258704
112,10.480639999968844,13.71798000036506,0.7189440131187439,8.02246379852295,0.5007700001442572,9.385463999933563,22.96015781215101
113,8.134048000101757,14.779433000057907,0.7475519776344299,7.491936206817627,0.4475599998841062,8.831944999656116,23.46648118439407
114,8.801649999895744,15.992079000170634,0.7189440131187439,7.693984031677246,0.4457519999050419,8.997640999950818,24.850759044871666
115,7.585551999909512,21.213556000020617,1.1835520267486572,8.918335914611816,0.5627900000035879,10.876761999952578,31.87823394138468
116,7.432097999753751,12.456904999908147,0.6810240149497986,7.867008209228516,0.4796820003321045,9.183811000184505,21.484619224418566
117,8.029934000205685,14.489943000171479,0.758080005645752,7.565567970275879,0.4171900000073947,8.881944000222575,23.230780976100505
118,7.99677699978929,10.212716000296496,0.5435519814491272,7.221312046051025,0.48198600006799097,8.38830800012147,18.45956602786464
119,7.527870999638253,13.97516600036397,0.7138559818267822,7.590911865234375,0.45042399960948387,8.913823000057164,22.73035784703461
120,7.560476999969978,13.175998000406253,0.6509119868278503,7.276031970977783,0.46994000013000914,8.535421000033239,21.572881958341895
121,7.7568870001414325,15.507640000123502,0.8086079955101013,8.232447624206543,0.8652100000290375,10.064260000035574,25.413905619869183
122,12.651851000100578,13.806627999656484,0.7541120052337646,7.722879886627197,0.4686409997702867,9.091841000099521,22.752260891287733
123,9.609234000436118,20.02907799987952,0.9151359796524048,7.651423931121826,0.47191900011966936,9.178009000152088,29.06755691077342
124,7.388687000002392,15.686157999880379,0.753216028213501,7.055456161499023,0.4899410000689386,8.448289999705594,23.984771189661842
125,7.2324660000049334,14.43819500036625,0.7214080095291138,7.67468786239624,0.43387400000938214,8.9971389998027,23.268164872300986
126,8.388352999645576,14.910722999957216,0.7107840180397034,7.154751777648926,0.47785400010980084,8.486525000080292,23.254112795755645
127,7.659122999939427,15.650043000277947,0.7970240116119385,7.318784236907959,0.4282009999769798,8.685429000252043,24.194052248774824
128,7.3549280000406725,15.87851700014653,0.8027520179748535,7.629504203796387,0.47365299997181864,9.053190000031464,24.78442622188959
129,7.681833999868104,15.930221999951755,0.7752000093460083,7.409503936767578,0.45628899988514604,8.785776999957307,24.571214945950487
130,7.850709000194911,9.988514999804465,0.5965120196342468,7.595839977264404,0.48626499983583926,8.821478999834653,18.667131996538956
131,7.74579500011896,17.075003000172728,0.7943360209465027,7.097087860107422,0.48667199962437735,8.519302000422613,25.45309888085103
132,10.11486800007333,17.330419999780133,0.8329600095748901,7.737055778503418,0.4437710003912798,9.15796799972668,26.34420678824972
133,8.689658000093914,16.795345999980782,0.821727991104126,7.321983814239502,0.43255899981886614,8.728182000140805,25.371616805143276
134,9.420092999789631,15.862346999711008,0.7487040162086487,7.995296001434326,0.47983900003600866,9.366489000058209,25.08618601738999
135,11.709502000030625,16.47807000017565,0.7677760124206543,7.543551921844482,0.4974739999852318,8.966059999693243,25.286871934426017
136,9.398628999861103,13.14202599996861,0.6765760183334351,7.759391784667969,0.46400900009757606,9.04561300012574,22.04200280306759
137,8.113124999908905,16.140073999849847,0.7981119751930237,7.217055797576904,0.44037600036972435,8.598129999882076,24.5956177729895
138,7.049615999676462,21.21933899979922,0.8120959997177124,7.195263862609863,0.4289969997444132,8.57154499999524,29.65569586187121
139,7.950757000344311,19.420346000060817,0.8592320084571838,7.154784202575684,0.4254370001035568,8.594945999902848,27.85979921119724
140,8.685201999924175,14.045356000224274,0.70278400182724,7.471487998962402,0.44776400000046124,8.766619000198261,22.667392001014377
141,8.268738000424491,18.58435800022562,0.8372799754142761,7.114336013793945,0.4627999996955623,8.551924000130384,26.998773989129404
142,7.519181000134267,9.039392999966367,0.5488319993019104,7.128672122955322,0.4432390001056774,8.26173999985258,17.160136122329277
143,7.57264000003488,15.399446000174066,0.7839040160179138,7.55731201171875,0.47187700010908884,8.957657999872026,24.21253902801982
144,6.751763000011124,12.516424999830633,0.6994240283966064,7.2664642333984375,0.45642500026588095,8.57475099974181,20.938738261891558
145,7.563632000255893,15.646798000034323,0.7527679800987244,7.118368148803711,0.47808299996177084,8.48164800027007,23.99601712889853
146,7.540349000009883,10.331885000141483,0.5556480288505554,8.796223640441895,0.4570800001602038,9.970835999865812,20.140836669594137
147,8.901432999664394,11.495878000005177,0.6009600162506104,7.0838398933410645,0.4803179999726126,8.312989999922138,19.660995909569465
148,10.358867999912036,18.356402999870625,0.7855679988861084,6.739583969116211,0.47116899986576755,8.13873600009174,26.35272396773871
149,9.880995999992592,13.172587000099156,0.6650559902191162,7.310495853424072,0.44826999965152936,8.560022999972716,21.596408843393874
150,9.042994000083127,18.58980099996188,0.7982720136642456,6.752960205078125,0.41958600013458636,8.109335999961331,26.560619218838838
151,9.6985139998651,16.1051260001841,0.7866560220718384,6.918047904968262,0.4394190000311937,8.281252999950084,24.249248927255394
152,8.388239999931102,8.488487999784411,0.44947201013565063,7.760479927062988,0.4618919997483317,8.808594000129233,17.16033193673138
153,7.8075609999359585,11.921967000034783,0.6769599914550781,7.183680057525635,0.40692499987926567,8.408473000145023,20.189532048894762
