step_idx,forward_wall_ms
0,4.6214
1,5.1925
2,4.7719
3,6.4625
4,4.8971
5,5.1625
6,4.5701
7,6.6933
8,4.6032
9,6.9223
10,4.5432
11,6.7710
12,4.9370
13,6.8053
14,4.6646
15,5.2137
16,4.7501
17,5.2136
18,4.6079
19,5.0595
20,6.6341
21,5.2499
22,4.6674
23,7.8024
24,4.9420
25,5.1123
26,5.9848
27,7.9241
28,5.1217
29,5.1215
30,5.1243
31,5.4736
32,7.8112
33,7.6491
34,4.7563
35,5.2854
36,7.5105
37,5.2057
38,7.4562
39,5.2420
40,4.7671
41,6.2717
42,4.6175
43,7.1336
44,4.5730
45,5.4275
46,7.6149
47,4.7780
48,4.3351
49,5.2392
50,6.3141
51,5.1884
52,7.5318
53,4.8291
54,7.8294
55,5.3490
56,7.8155
57,5.1690
58,4.3540
59,5.4766
60,4.6644
61,5.1833
62,4.7648
63,5.5183
64,4.8722
65,7.5615
66,4.9836
67,4.6705
68,4.7552
69,4.8291
70,4.9405
71,5.0634
72,4.7832
73,4.8786
74,5.3037
75,4.8055
76,5.0680
77,4.7350
78,4.7240
79,4.7818
80,4.7652
81,4.7619
82,4.7491
83,4.7316
84,5.1969
85,4.8487
86,4.9363
87,7.0327
88,4.8030
89,6.6572
90,4.7025
91,7.8589
92,4.7530
93,4.3165
94,4.6435
95,6.1920
96,4.5590
97,5.0750
98,4.7514
99,4.4178
100,6.6564
101,4.9462
102,5.2007
103,4.6318
104,5.1481
105,4.6987
106,5.3360
107,7.1962
108,5.5465
109,5.9871
110,8.0633
111,4.7493
112,6.5959
113,4.9404
114,7.9326
115,5.6500
116,5.1018
117,4.9148
118,5.3324
119,4.6959
120,5.4546
121,6.7512
122,5.1768
123,4.6115
124,5.3046
125,4.9199
126,5.2866
127,4.7456
128,5.8214
129,4.8089
130,5.4559
131,4.9642
132,4.9443
133,5.0793
134,5.4739
135,4.7990
136,5.4533
137,4.7565
138,5.1949
139,4.7186
140,5.3517
141,4.6310
142,7.1617
143,4.5456
144,6.9261
145,4.7303
146,4.8346
147,4.8028
148,5.0267
149,4.8843
150,5.0982
151,5.0260
152,5.0959
153,5.1668
154,4.9514
155,5.1717
156,4.9197
157,5.1857
158,4.9106
159,5.0715
160,5.0129
161,7.0409
162,4.7125
163,6.0741
164,4.6485
165,5.4082
166,4.5680
167,5.3528
168,4.5776
169,5.4094
170,4.8415
171,5.2167
172,4.6832
173,5.8851
174,4.7701
175,5.0427
176,4.6281
177,5.3853
178,4.5451
179,8.2063
180,4.4715
181,5.3851
182,4.5408
183,5.1532
184,4.6842
185,5.0240
186,5.1929
187,5.0094
188,4.4607
189,5.3552
190,5.0115
191,5.0816
192,4.6610
193,4.9476
194,4.4522
195,7.6078
196,4.7880
197,5.3458
198,6.4847
199,5.0945
