step_idx,forward_wall_ms
0,7.4108
1,7.8352
2,7.3153
3,7.3899
4,7.7833
5,7.8250
6,7.6479
7,7.9180
8,7.3825
9,7.8548
10,7.5072
11,7.5029
12,7.8713
13,7.6604
14,7.8247
15,7.5619
16,7.7154
17,7.4797
18,7.8586
19,7.4670
20,7.4314
21,7.5016
22,7.6457
23,7.7117
24,7.6780
25,7.4160
26,7.4758
27,7.3092
28,7.2362
29,7.1522
30,7.0455
31,7.5743
32,7.5038
33,7.6307
34,7.6366
35,7.6213
36,7.6202
37,7.4010
38,7.6375
39,7.3759
40,7.7830
41,7.8306
42,7.6191
43,7.4974
44,7.7244
45,7.7961
46,7.4585
47,7.6072
48,7.2955
49,7.4146
50,7.4489
51,7.7332
52,7.6237
53,7.4912
54,7.3544
55,7.9149
56,7.9753
57,7.5364
58,7.3336
59,7.8815
60,7.8807
61,7.5867
62,7.5222
63,7.5193
64,7.6251
65,7.2830
66,7.4912
67,7.5386
68,7.5291
69,7.7610
70,7.1943
71,7.7205
72,7.7722
73,7.3638
74,7.3227
75,7.5219
76,7.2344
77,7.1806
78,7.5998
79,7.5691
80,7.8386
81,7.4156
82,7.6955
83,7.7141
84,7.5241
85,7.4638
86,7.4666
87,7.8260
88,7.7813
89,7.4490
90,7.5899
91,7.7948
92,7.7127
93,7.4882
94,6.9512
95,7.5600
96,7.5307
97,7.8569
98,7.6870
99,7.4881
100,7.4776
101,7.6434
102,7.7381
103,7.0004
104,7.8557
105,7.7360
106,7.7004
107,7.4061
108,7.4900
109,7.5144
110,7.6183
111,7.6981
112,7.6358
113,7.6174
114,7.5925
115,7.7222
116,7.6638
117,7.6853
118,7.2485
119,7.5903
120,7.5920
121,7.7830
122,7.5126
123,7.8057
124,7.6445
125,7.6846
126,7.5552
127,7.7439
128,7.5834
129,7.7159
130,7.0504
131,7.7576
132,7.6614
133,7.7580
134,7.6278
135,7.7990
136,7.6993
137,7.7581
138,7.8449
139,7.9183
140,7.6188
141,7.7617
142,7.4666
143,7.8808
144,7.6524
145,7.7677
146,7.5948
147,7.6911
148,7.5847
149,7.6925
150,7.9228
151,7.6531
152,7.4715
153,7.5423
154,7.7449
155,7.9142
156,7.1637
157,7.7282
158,7.5379
159,7.7009
160,7.8977
161,7.6908
162,7.8382
163,7.7916
164,7.9721
165,7.7200
166,8.0675
167,7.7065
168,8.0740
169,7.6263
170,7.8480
171,7.9954
172,7.6172
173,7.6381
174,7.8819
175,7.7636
176,7.8313
177,7.6199
178,7.6979
179,7.7234
180,7.8644
181,7.5263
182,7.6564
183,7.6656
184,7.7646
185,7.8257
186,7.7760
187,7.6601
188,7.8249
189,7.5689
190,7.5028
191,7.9080
192,7.6413
193,7.1053
194,7.6941
195,7.8220
196,7.6592
197,7.7188
198,7.5834
199,7.2187
200,7.8317
201,7.6795
202,7.8918
203,7.5814
204,7.8127
205,7.6913
206,8.0280
207,8.0051
208,7.7916
209,7.3376
210,7.9506
211,7.6893
212,7.7365
213,7.8258
214,7.7456
215,7.6663
216,7.8421
217,7.8529
218,7.7011
219,8.0059
220,8.1471
221,7.9735
222,7.9045
223,7.4934
224,7.8749
225,7.9877
226,7.7832
227,7.8659
228,7.9303
229,7.7027
230,8.0191
231,7.9381
