run_id,timestamp_iso,variant_name,experiment_cell_id,model_variant,precision_mode,experiment_status,model_name,config_path,checkpoint_path,gpu_name,driver_version,cuda_version,pytorch_version,commit_hash,batch_size,warmup_steps,measured_steps,num_workers,cuda_id,dataset_note,split_note,frame_source_note,flag_compile,flag_amp,flag_preprocess_gpu,flag_compile_voxelizer,flag_nhwc,flag_memory_opt_scatter,flag_int8,flag_fp16_full,notes_amp_compile_mutually_exclusive,energy_method,prof_dataloader_mean_ms,prof_dataloader_p50_ms,prof_dataloader_p95_ms,prof_dataloader_p99_ms,prof_dataloader_std_ms,prof_h2d_mean_ms,prof_h2d_p50_ms,prof_h2d_p95_ms,prof_h2d_p99_ms,prof_h2d_std_ms,prof_read_points_mean_ms,prof_read_points_p50_ms,prof_read_points_p95_ms,prof_read_points_p99_ms,prof_read_points_std_ms,prof_cpu_prepare_mean_ms,prof_cpu_prepare_p50_ms,prof_cpu_prepare_p95_ms,prof_cpu_prepare_p99_ms,prof_cpu_prepare_std_ms,prof_data_to_gpu_pts_mean_ms,prof_data_to_gpu_pts_p50_ms,prof_data_to_gpu_pts_p95_ms,prof_data_to_gpu_pts_p99_ms,prof_data_to_gpu_pts_std_ms,prof_pre_processing_mean_ms,prof_pre_processing_p50_ms,prof_pre_processing_p95_ms,prof_pre_processing_p99_ms,prof_pre_processing_std_ms,prof_h2d_voxel_tail_mean_ms,prof_h2d_voxel_tail_p50_ms,prof_h2d_voxel_tail_p95_ms,prof_h2d_voxel_tail_p99_ms,prof_h2d_voxel_tail_std_ms,prof_forward_mean_ms,prof_forward_p50_ms,prof_forward_p95_ms,prof_forward_p99_ms,prof_forward_std_ms,prof_postprocess_mean_ms,prof_postprocess_p50_ms,prof_postprocess_p95_ms,prof_postprocess_p99_ms,prof_postprocess_std_ms,prof_full_frame_mean_ms,prof_full_frame_p50_ms,prof_full_frame_p95_ms,prof_full_frame_p99_ms,prof_full_frame_std_ms,prof_throughput_sps,prof_peak_gpu_memory_mb,prof_peak_gpu_memory_steady_mb,prof_t_rt_mean_ms,prof_mean_peak_gpu_memory_mb,prof_cuda_kernel_events,profile_output_dir,profile_latency_per_step_csv,energy_forward_mean_ms,energy_forward_p50_ms,energy_forward_p95_ms,energy_forward_p99_ms,energy_throughput_sps,energy_wall_time_s,energy_mean_power_W,energy_peak_power_W,energy_total_J,energy_samples_per_J,energy_samples_per_s_per_W,energy_output_dir,energy_samples_csv,energy_latency_per_step_csv,map_car_r11,kitti_car_3d_easy_r40,kitti_car_3d_moderate_r40,kitti_car_3d_hard_r40,eval_protocol_notes,ncu_report_path,ncu_top_kernel_name,ncu_roofline_bound,ncu_compute_intensity_flop_per_byte,ncu_dram_throughput_gbps,ncu_mem_throughput_pct_of_peak
ca89b2dddaa8,2026-04-25T23:04:54.790337+00:00,M0_FP32,M0_FP32,M0,FP32,measured,PointPillars,/opt/OpenPCDet/tools/cfgs/kitti_models/pointpillar.yaml,/opt/OpenPCDet/tools/ckpt/pointpillar_7728.pth,Tesla T4,580.95.05,11.8,2.1.2+cu118,,1,1000,1000,2,0,,,,false,false,false,false,false,false,false,false,,nvml_integrated,,,,,,,,,,,8.29,7.96,10.28,11.85,1.69,,,,,,1.14,1.12,1.39,1.53,0.18,19.36,19.23,26.41,28.65,4.45,,,,,,25.57,25.61,26.36,26.63,0.54,0.53,0.52,0.56,0.66,0.04,27.38,27.44,28.42,28.78,0.71,21.5,332.2,332.2,46.60,332.1,718362,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v5_t4/M0_FP32/profile,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v5_t4/M0_FP32/profile/latency_per_step.csv,25.93,25.56,28.38,29.49,36.58,27.34,67.5,80.3,1847.34,0.5413,0.5417,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v5_t4/M0_FP32/energy,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v5_t4/M0_FP32/energy/energy_samples.csv,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v5_t4/M0_FP32/energy/energy_latency_per_step.csv,82.7529,91.2450,82.7529,80.9029,"KITTI AP from first 200 val samples (subsampled; not full split). KITTI val split, official Python eval (R40). Column map_car_r11 stores Car 3D AP moderate (legacy headline name).",,,,,,
10c4615e1494,2026-04-25T23:11:37.712974+00:00,M0_AMP,M0_AMP,M0,AMP,measured,PointPillars,/opt/OpenPCDet/tools/cfgs/kitti_models/pointpillar.yaml,/opt/OpenPCDet/tools/ckpt/pointpillar_7728.pth,Tesla T4,580.95.05,11.8,2.1.2+cu118,,1,1000,1000,2,0,,,,false,true,false,false,false,false,false,false,Autocast(AMP) only; no model torch.compile (M1_AMP and M4_AMP combine both).,nvml_integrated,,,,,,,,,,,8.42,7.96,10.53,12.41,2.16,,,,,,1.15,1.12,1.41,1.57,0.21,19.56,19.3,27.07,29.91,4.64,,,,,,20.43,20.46,21.68,22.19,0.84,0.53,0.52,0.6,0.66,0.04,22.25,22.3,23.67,24.29,0.95,24.0,182.7,182.7,41.66,182.3,868245,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v5_t4/M0_AMP/profile,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v5_t4/M0_AMP/profile/latency_per_step.csv,16.29,15.63,19.13,20.81,56.65,17.65,66.9,78.0,1181.69,0.8462,0.8472,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v5_t4/M0_AMP/energy,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v5_t4/M0_AMP/energy/energy_samples.csv,/__modal/volumes/vo-IonADsHkUVjfGkodF5a2qa/modal_v5_t4/M0_AMP/energy/energy_latency_per_step.csv,82.7713,91.2450,82.7713,80.8852,"KITTI AP from first 200 val samples (subsampled; not full split). KITTI val split, official Python eval (R40). Column map_car_r11 stores Car 3D AP moderate (legacy headline name).",,,,,,
