step_idx,read_points,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,7.951140999921336,13.171544999977414,0.7382400035858154,18.908992767333984,0.5764150000686641,22.806046000141578,33.39519277096588
1,8.265505999816014,22.973221000029298,0.9833920001983643,19.138336181640625,0.5729019999307638,20.900210000036168,43.66785118179905
2,8.668073999842818,12.132263000012244,0.6090239882469177,18.160255432128906,0.5268489999252779,19.493832999842198,31.428391420313346
3,7.172392000029504,11.857939000037732,0.5876160264015198,18.275007247924805,0.5613089999769727,19.607275999987905,31.28187127434103
4,8.15409599999839,24.798585999860734,0.9629120230674744,18.18649673461914,0.5361819999052386,19.87531999998282,44.48417675745259
5,8.764692999875479,27.590910999833795,0.9279040098190308,18.108064651489258,0.5271380000522186,19.711684000185414,47.1540176611943
6,7.482151999965936,19.22293500001615,0.8396160006523132,18.86310386657715,0.5694829999356443,20.47053399996912,39.495137867181256
7,7.754264999903171,25.685589999966396,1.0631680488586426,19.315616607666016,0.6115769999723852,21.217886999920665,46.67595165646344
8,8.050044000128764,14.063394999993761,0.6806719899177551,17.840896606445312,0.5486900001869799,19.250338000119882,33.13365359654381
9,7.689301000027626,23.44935499991152,0.8895999789237976,18.330528259277344,0.5331770000793767,19.935707000058756,43.20266023819204
10,7.863440999926752,18.290168000021367,0.7404800057411194,17.806304931640625,0.5475030000070547,19.260418999920148,37.384455937410166
11,7.550253000090379,19.97415899995758,0.8503999710083008,18.20899200439453,0.6054049999875133,19.84728799993718,39.638955975347926
12,8.626853000123447,24.740689000054772,0.9186559915542603,18.45110321044922,0.5733230000259937,20.131008000134898,44.683771202084245
13,8.339405000015176,25.53412199995364,0.9787520170211792,18.560672760009766,0.6137560001207021,20.367330999988553,45.68730277710529
14,8.944154000118942,26.71947899989391,1.008255958557129,18.355167388916016,0.560456999892267,20.11354899991602,46.64335934725932
15,8.097419000023365,14.330251000046701,0.6857600212097168,17.711135864257812,0.5439729998215626,19.117345000040586,33.27111988533579
16,7.339357000091695,19.693421999818383,0.8944960236549377,18.972448348999023,0.574572999994416,20.63578199999938,40.13493937246676
17,7.493700999930297,23.027207999803068,0.9546560049057007,18.662399291992188,0.538198999947781,20.348642000044492,43.18246229664874
18,7.482416000129888,25.140507000060097,0.9319360256195068,19.31977653503418,0.5794460000743129,21.043697000095563,45.9716655607881
19,7.594302000143216,13.426589000118838,0.6448320150375366,17.8569278717041,0.488550000000032,19.175884000105725,32.41689888686051
20,7.765440999946804,16.51298900014808,0.7117760181427002,17.57935905456543,0.5247930000678025,18.96980399988024,35.328917072924014
21,7.639610000069297,16.363990999934686,0.6769599914550781,17.575807571411133,0.48497500006305927,18.88323000002856,35.101733562863956
22,7.408494999936011,21.687539000140532,0.7639359831809998,17.661088943481445,0.4867239999839512,19.051223999895228,40.59928792678693
23,8.394988000191006,22.90930899994237,0.7578880190849304,17.91417694091797,0.560548000066774,19.377567999981693,42.14192196001204
24,8.180147999837573,22.962778999954025,0.9190080165863037,18.04911994934082,0.5138489998444129,19.640291000087018,42.44475596572556
25,6.88724200017532,13.570261000040773,0.6099839806556702,18.403423309326172,0.5386360001011781,19.687401000055615,33.12230429012379
26,7.838545000140584,16.357353000103103,0.6555520296096802,17.662944793701172,0.47668899992459046,18.938900999955877,35.152538823338546
27,34.5920219999698,21.03607000003649,0.9328320026397705,18.973983764648438,0.5920979999700648,20.704805000150373,41.53498376729476
28,7.714676999967196,13.140141999883781,0.7168959975242615,18.536096572875977,0.5768209998677776,20.037837000018044,32.9699555701518
