timestamp_s,power_W
1.4211,146.00
1.4720,145.37
1.5229,145.37
1.5730,145.63
1.6231,145.63
1.6734,144.61
1.7239,144.61
1.7740,143.38
1.8241,143.38
1.8750,143.47
1.9258,143.47
1.9769,142.13
2.0282,142.13
2.0785,142.59
2.1294,142.59
2.1795,140.61
2.2302,140.61
2.2805,140.77
2.3316,140.77
2.3824,140.58
2.4333,140.58
2.4843,140.92
2.5348,140.92
2.5851,142.59
2.6355,142.59
2.6859,143.03
2.7362,143.03
2.7866,143.35
2.8376,143.35
2.8884,143.14
2.9385,143.14
2.9893,141.44
3.0401,141.44
3.0906,142.51
3.1416,142.51
3.1919,142.18
3.2423,142.18
3.2924,142.13
3.3427,142.13
3.3940,141.35
3.4441,141.35
3.4947,141.04
3.5455,141.04
3.5965,141.12
3.6473,141.12
3.6982,141.34
3.7486,141.34
3.7989,140.28
3.8491,141.58
3.8993,141.58
3.9501,142.19
4.0009,142.19
