timestamp_s,power_W
0.0654,155.14
0.1186,151.30
0.1712,151.30
0.2303,148.14
0.2918,148.14
0.3551,144.54
0.4210,141.66
0.4859,141.66
0.5692,138.56
0.6260,135.10
0.6794,135.10
0.7308,131.85
0.7973,131.85
0.8578,129.25
0.9181,124.65
0.9787,124.65
1.0340,120.76
1.0942,120.76
1.1511,120.18
1.2054,120.18
1.2569,120.16
1.3096,120.15
1.3738,120.15
1.4461,120.15
1.5114,120.16
1.5713,120.16
1.6562,120.14
1.7278,120.15
1.7864,120.15
1.9052,120.14
1.9598,120.17
2.0253,120.15
2.0887,120.15
2.1444,120.17
2.1969,120.17
2.2644,120.15
2.3178,120.14
2.3732,120.14
2.4347,120.17
2.5204,120.14
2.5891,120.14
2.6493,120.17
2.7097,120.15
2.7701,120.15
2.8304,120.16
2.8907,120.16
2.9509,120.13
3.0112,120.16
3.0714,120.16
3.1317,120.14
3.1888,120.14
3.2416,120.14
3.2963,120.14
3.3716,120.16
3.4398,120.11
3.5081,120.12
3.5728,120.12
3.6323,120.09
3.6939,120.09
3.7594,120.11
3.8410,120.10
3.8950,120.10
3.9682,120.12
4.0457,120.12
4.1031,120.12
4.1651,120.11
4.2445,120.12
4.3047,120.12
4.3650,120.10
4.4201,120.13
4.4805,120.13
4.5408,120.11
4.6018,120.11
4.6620,120.14
4.7228,120.13
4.7831,120.13
4.8438,120.11
4.9039,120.11
4.9597,120.10
5.0098,120.09
5.0688,120.09
5.1263,120.09
5.1927,120.09
5.2499,120.06
5.3182,120.09
5.3749,120.09
5.4350,120.07
5.4917,120.07
5.5453,120.09
5.6019,120.09
5.6663,120.09
5.7185,120.12
5.7696,120.12
5.8204,120.13
5.8717,120.13
5.9277,120.13
5.9874,120.13
6.0437,120.14
6.1009,120.14
6.1523,120.11
6.2048,120.11
6.2619,120.13
6.3144,120.11
6.3659,120.11
6.4180,120.10
6.4762,120.10
6.5281,120.10
6.5824,120.10
6.6425,120.08
6.6964,120.08
6.7485,120.07
6.8008,120.07
6.8568,120.06
6.9090,120.07
6.9643,120.07
7.0173,120.05
7.0745,120.05
7.1316,120.08
7.1834,120.08
7.2345,120.06
7.2861,120.06
7.3729,120.06
7.4469,120.08
7.5088,120.08
7.5668,120.08
7.6343,120.10
7.6971,120.10
7.7588,120.07
8.0858,120.08
8.1508,120.07
8.2160,120.09
8.2770,120.09
8.3393,120.10
8.4016,120.10
8.4638,120.09
8.5282,120.11
8.5864,120.11
8.6469,120.09
8.7072,120.11
8.7674,120.11
8.8279,120.09
8.8881,120.09
8.9484,120.10
9.0089,120.10
9.0694,120.10
9.1300,120.09
9.1904,120.09
9.2512,120.11
9.3116,120.09
9.3719,120.09
9.4324,120.09
9.4927,120.09
9.5529,120.06
9.6138,120.07
9.6741,120.07
9.7344,120.06
9.7947,120.06
9.8549,120.08
9.9152,120.09
9.9755,120.09
10.0358,120.10
10.0963,120.10
10.1571,120.09
10.2174,120.05
10.2777,120.05
10.3380,120.06
10.3987,120.06
10.4591,120.03
10.5195,120.07
10.5781,120.07
10.6287,120.18
10.6825,120.18
10.7504,120.23
10.8080,120.21
10.8599,120.21
10.9398,120.18
10.9962,120.18
11.0498,120.18
11.1099,120.15
11.1769,120.15
11.2361,120.17
11.2881,120.17
11.3454,120.16
11.4008,120.16
11.4611,120.17
11.5208,120.15
11.5806,120.15
11.6474,120.15
11.7079,119.98
11.7682,119.98
11.8284,119.97
11.8886,119.97
11.9489,120.00
12.0091,119.98
12.0695,119.98
12.1297,120.01
12.1899,120.01
12.2508,120.01
12.3112,120.00
12.3717,120.00
12.4272,120.00
12.4808,120.00
12.5381,120.04
12.5946,120.04
12.6451,120.03
12.7032,120.03
12.7611,120.03
12.8216,120.08
12.8785,120.08
12.9346,120.06
12.9985,120.06
13.0658,120.07
13.1176,120.06
13.1721,120.06
13.2363,120.06
13.2946,120.06
13.3532,120.06
13.4139,120.05
13.4674,120.05
13.5248,120.01
13.5810,120.01
13.6326,120.03
13.6841,120.03
13.7372,120.06
13.7931,120.06
13.8448,120.02
13.8966,120.02
13.9489,120.03
14.0013,120.03
14.0534,120.00
14.1053,120.00
14.1577,119.98
14.2106,120.03
14.2615,120.03
14.3133,120.03
14.3647,120.03
14.4230,120.03
14.4790,120.03
14.5352,120.04
14.5877,120.04
14.6419,120.07
14.6938,120.07
14.7480,120.06
14.8074,120.06
14.8735,120.06
14.9388,120.04
14.9944,120.04
