step_idx,forward_wall_ms
0,5.1736
1,5.4315
2,5.6159
3,7.7443
4,5.4041
5,7.5795
6,5.3960
7,6.8160
8,5.1614
9,6.6649
10,5.2486
11,7.9575
12,5.3422
13,7.5500
14,5.2811
15,5.4459
16,5.2987
17,5.5353
18,5.1436
19,5.7766
20,8.7061
21,5.6570
22,7.9764
23,7.0343
24,5.3832
25,5.4539
26,8.2223
27,7.5276
28,5.2154
29,5.4982
30,7.5519
31,5.6124
32,8.7982
33,7.8600
34,5.3208
35,5.6579
36,9.8802
37,5.4462
38,7.1546
39,5.6886
40,5.4880
41,5.5548
42,5.4089
43,7.4516
44,5.2954
45,5.4769
46,8.4796
47,5.4220
48,4.8823
49,5.5852
50,6.3434
51,5.2935
52,7.1298
53,5.1946
54,6.1209
55,7.8312
56,4.9671
57,5.3882
58,4.9171
59,5.5978
60,5.4174
61,5.6056
62,5.3808
63,7.8992
64,5.4035
65,7.1462
66,5.5681
67,5.3865
68,5.4389
69,5.3343
70,5.4788
71,5.7979
72,5.3142
73,5.1944
74,7.4308
75,5.3269
76,5.6148
77,5.3528
78,5.4446
79,5.3271
80,5.6995
81,5.3114
82,5.4136
83,5.3367
84,5.5176
85,5.4381
86,5.4941
87,5.9722
88,5.3290
89,6.6868
90,5.1339
91,5.7685
92,5.3269
93,4.9722
94,5.3040
95,5.6079
96,6.8685
97,5.5812
98,5.5108
99,5.0725
100,5.3002
101,5.3483
102,5.2441
103,5.4383
104,5.3139
105,5.3372
106,5.6800
107,5.3877
108,5.3539
109,5.0113
110,6.5905
111,5.2065
112,6.4457
113,5.3812
114,5.4418
115,5.2902
116,5.5230
117,5.3155
118,7.1085
119,5.2376
120,7.9896
121,5.2968
122,5.4955
123,5.1718
124,7.9059
125,5.3683
126,7.6312
127,5.4700
128,8.4180
129,5.1717
130,8.8805
131,5.4496
132,8.5309
133,5.3390
134,7.5387
135,5.3573
136,6.8904
137,5.3471
138,8.1572
139,5.3176
140,7.8586
141,5.2168
142,8.7859
143,5.2876
144,5.3018
145,5.4635
146,5.4650
147,7.8428
148,5.3250
149,5.3892
150,5.4282
151,5.4174
152,5.4189
153,7.5402
154,5.2041
155,8.7263
156,5.2918
157,7.2155
158,5.3402
159,8.1952
160,5.2725
161,5.5785
162,6.4778
163,5.1491
164,7.9789
165,5.5665
166,7.2778
167,5.4684
168,8.2130
169,5.6484
170,7.0463
171,7.6664
172,5.3251
173,5.9064
174,7.6541
175,5.6406
176,5.3684
177,5.4566
178,5.1709
179,5.5897
180,5.1112
181,5.5136
182,5.2726
183,5.4231
184,5.2496
185,5.4634
186,6.3829
187,5.2219
188,6.1410
189,5.4900
190,8.2493
191,5.3899
192,6.7624
193,5.2734
194,7.5735
195,7.1392
196,5.2852
197,5.4946
198,7.3739
199,5.4372
