step_idx,forward_wall_ms
0,12.7064
1,12.8847
2,13.4815
3,13.7902
4,15.4367
5,12.9777
6,12.9675
7,12.7891
8,13.9660
9,13.5806
10,13.5114
11,14.8761
12,12.9275
13,13.4466
14,15.0343
15,13.0672
16,14.0240
17,12.9554
18,12.4232
19,14.4307
20,12.7887
21,13.0658
22,12.9434
23,14.4811
24,13.7324
25,16.6564
26,13.8742
27,13.1286
28,12.7457
29,12.9841
30,12.2196
31,13.0526
32,12.9755
33,14.7067
34,12.8555
35,13.4371
36,13.5009
37,13.5248
38,13.2282
39,13.3169
40,12.8408
41,13.1069
42,12.5514
43,12.9683
44,12.7655
45,16.7831
46,12.5921
47,12.6180
48,14.5563
49,12.7941
50,13.1204
51,13.4831
52,12.5733
53,14.5958
54,12.8581
55,13.1608
56,12.7632
57,12.7976
58,14.4820
59,12.8456
60,15.5175
61,12.9449
62,13.2173
63,13.1266
64,15.8801
65,12.9294
66,13.4151
67,12.7478
68,15.2375
69,12.8010
70,13.1237
71,14.6886
72,12.8143
73,12.8643
74,15.2775
75,12.8724
76,12.9550
77,12.8077
78,14.3978
79,12.9682
80,13.1649
81,15.3411
82,12.7245
83,14.5734
84,12.7845
85,12.7689
86,13.8340
87,12.8681
88,15.4776
89,12.5670
90,12.5255
91,13.0028
92,16.6119
93,12.1230
94,14.1955
95,12.9368
96,12.6759
97,12.9182
98,14.5970
99,12.1015
100,13.0494
101,12.6077
102,14.3242
103,13.4645
104,15.5995
105,12.8968
106,13.1770
107,13.8631
108,13.9859
109,12.2842
110,13.0398
111,12.6293
112,13.1608
113,12.8125
114,14.5703
115,12.6347
116,12.9304
117,13.0783
118,12.8411
119,13.1066
120,13.5772
121,15.3732
122,14.5066
123,13.3410
124,15.2182
125,13.9315
126,14.3233
127,15.0410
128,15.0694
129,13.8853
130,16.5610
131,13.0644
132,13.6107
133,12.9217
134,13.1983
135,12.9160
136,14.8356
137,12.8756
138,13.2564
139,13.2953
140,14.9032
141,13.1906
142,13.1379
143,13.4311
144,12.8248
145,12.9818
146,14.5873
147,13.3064
148,13.2498
149,14.3114
150,12.8416
151,13.6765
152,12.8087
153,13.3014
154,12.9716
155,13.3114
156,14.8650
157,12.7086
158,12.9579
159,13.2056
160,13.2335
161,13.2538
162,14.0046
163,14.3816
164,12.9619
165,15.6112
166,12.6488
167,13.8031
168,16.9390
169,13.0526
170,13.2638
171,15.9769
172,15.4149
173,14.1075
174,14.0740
175,14.1500
176,15.0231
177,15.1263
178,17.4139
179,13.9997
180,20.1475
181,16.0707
182,17.7283
183,14.8694
184,13.0011
185,12.9502
186,12.7321
187,12.5392
188,13.6911
189,13.7881
190,13.6158
191,12.9727
192,12.8523
193,13.4531
194,12.6438
195,14.7380
196,12.9070
197,13.1344
198,13.4360
199,15.1696
