timestamp_s,power_W
1.5285,145.68
1.5795,145.45
1.6306,145.45
1.6808,145.88
1.7311,145.88
1.7820,145.11
1.8326,144.31
1.8829,144.31
1.9337,143.67
1.9846,143.67
2.0347,143.58
2.0858,143.58
2.1366,143.09
2.1867,143.09
2.2369,143.20
2.2869,143.20
2.3380,141.93
2.3882,141.93
2.4386,142.97
2.4896,142.97
2.5398,142.37
2.5903,142.37
2.6412,141.70
2.6922,141.70
2.7431,141.35
2.7939,141.35
2.8444,139.44
2.8945,139.44
2.9454,139.18
2.9960,139.18
3.0461,138.71
3.0970,138.71
3.1477,137.90
3.1987,137.90
3.2488,138.54
3.2989,138.54
3.3491,138.08
3.3991,138.08
3.4501,139.93
3.5001,139.93
3.5510,140.06
3.6020,140.06
3.6524,139.95
3.7028,139.95
3.7531,139.37
3.8032,139.37
3.8540,139.72
3.9050,139.72
3.9558,141.25
4.0065,141.25
4.0670,141.09
4.1207,141.09
4.1714,140.51
4.2226,140.51
4.2735,138.33
4.3239,138.33
4.3749,138.64
4.4251,138.64
