timestamp_s,power_W
0.0563,124.13
0.1065,124.13
0.1569,117.51
0.2073,117.51
0.2578,117.52
0.3079,117.52
0.3589,116.43
0.4093,116.43
0.4599,115.76
0.5104,115.76
0.5605,118.03
0.6116,118.03
0.6618,118.72
0.7123,118.72
0.7629,117.78
0.8132,117.78
0.8635,119.10
0.9142,119.10
0.9649,120.87
1.0155,120.87
1.0662,128.11
1.1168,132.81
1.1675,132.81
1.2176,132.81
1.2682,138.26
1.3183,138.74
1.3691,138.74
1.4197,142.09
1.4701,142.09
1.5205,142.85
1.5711,142.85
1.6216,139.36
1.6721,139.36
1.7225,133.78
1.7730,133.78
1.8232,135.82
1.8737,135.82
1.9244,137.35
1.9745,137.35
2.0245,137.84
2.0757,137.84
2.1261,138.61
2.1766,138.61
2.2269,138.70
2.2772,138.70
2.3276,137.48
2.3781,137.48
2.4296,137.83
2.4800,137.83
2.5304,134.84
2.5808,134.84
2.6309,131.07
2.6820,131.07
2.7325,133.92
2.7828,133.92
2.8329,139.06
2.8830,139.06
2.9341,136.83
2.9846,136.83
3.0348,137.64
3.0852,137.64
3.1356,137.22
3.1861,137.22
3.2364,137.73
3.2872,137.73
3.3376,140.85
3.3882,140.85
3.4385,142.42
3.4889,142.42
3.5396,140.36
3.5900,140.36
3.6401,140.73
3.6907,140.73
3.7410,140.94
3.7915,140.94
3.8417,138.54
3.8920,138.54
3.9423,136.07
3.9927,136.07
4.0433,135.91
4.0935,135.91
4.1438,135.66
4.1940,135.66
4.2442,138.89
4.2951,138.89
4.3456,139.65
4.3962,139.65
4.4468,137.09
4.4978,137.09
4.5481,137.77
4.5985,137.77
4.6489,137.81
4.6993,137.81
4.7497,138.33
4.7998,138.33
4.8506,138.90
4.9012,138.90
4.9514,139.65
5.0016,139.65
5.0521,140.96
5.1025,140.96
5.1529,143.42
5.2030,143.42
5.2533,143.51
5.3037,143.51
5.3538,143.30
5.4040,143.30
5.4551,140.89
5.5052,140.89
5.5561,143.93
5.6064,143.93
5.6565,142.89
5.7072,142.89
5.7577,144.56
5.8079,144.56
5.8583,145.76
5.9086,145.76
5.9587,147.11
6.0093,147.11
6.0594,146.92
6.1098,146.92
6.1600,146.11
6.2108,146.11
6.2615,144.86
6.3117,144.86
6.3621,144.31
6.4123,144.31
6.4632,142.65
6.5136,142.65
6.5638,141.79
6.6144,141.79
6.6648,141.61
6.7151,141.61
6.7656,141.60
6.8161,141.60
6.8665,140.99
6.9168,140.99
6.9675,139.77
7.0180,139.77
7.0683,141.59
7.1188,143.94
7.1693,143.94
7.2196,144.49
7.2700,144.49
7.3206,144.82
7.3710,144.82
7.4220,145.53
7.4731,145.53
7.5233,146.85
7.5743,146.85
7.6247,150.08
7.6748,150.08
7.7258,150.36
7.7762,150.36
7.8263,149.90
7.8769,149.90
7.9272,149.68
7.9773,149.68
8.0283,151.13
8.0787,151.13
8.1290,148.30
8.1795,148.30
8.2297,148.70
8.2804,148.70
8.3307,146.66
8.3809,146.66
8.4309,146.22
8.4815,146.22
8.5321,144.03
8.5823,144.03
8.6330,143.72
8.6832,143.72
8.7337,138.00
8.7843,138.00
8.8344,134.52
8.8846,134.52
8.9353,135.73
8.9860,135.73
9.0369,137.65
9.0872,137.65
9.1372,137.59
9.1883,137.59
9.2388,140.36
9.2893,140.36
9.3394,138.87
9.3903,138.87
9.4408,139.26
9.4922,139.26
9.5423,140.22
9.5931,140.22
9.6432,141.40
9.6940,141.40
9.7443,140.19
9.7949,140.19
9.8454,143.85
9.8957,143.85
9.9459,143.79
9.9961,143.79
10.0462,140.52
10.0971,140.52
10.1472,139.27
10.1979,139.27
10.2482,138.52
10.2985,138.52
10.3489,136.78
10.3992,136.78
10.4496,136.61
10.5002,136.61
10.5508,139.77
10.6011,139.77
10.6511,139.29
10.7016,139.29
10.7522,140.42
10.8026,140.42
10.8531,142.35
10.9034,142.35
10.9540,140.14
11.0041,140.14
11.0546,142.82
11.1048,142.82
11.1553,146.35
11.2055,146.35
11.2560,146.22
11.3063,146.22
11.3569,147.99
11.4071,147.99
11.4573,147.95
11.5082,147.95
11.5584,149.05
11.6090,149.05
11.6591,148.86
11.7101,148.86
11.7607,149.22
11.8109,149.22
11.8622,143.17
11.9129,143.17
11.9630,143.07
12.0131,143.07
12.0635,147.25
12.1138,147.25
12.1639,148.13
12.2146,148.13
12.2651,148.32
12.3156,148.32
12.3660,148.82
12.4165,148.82
12.4668,147.12
12.5177,147.12
12.5680,146.13
12.6184,146.13
12.6685,143.25
12.7195,143.25
12.7697,140.59
12.8203,140.59
12.8704,139.44
12.9206,139.44
12.9712,143.37
13.0215,141.80
13.0718,141.80
13.1220,140.02
