step_idx,forward_wall_ms
0,4.6046
1,5.1220
2,4.8959
3,7.0183
4,4.6425
5,7.2593
6,4.4534
7,6.8704
8,4.5966
9,7.2305
10,4.7259
11,7.5662
12,4.6893
13,6.4212
14,7.1761
15,5.0251
16,4.7869
17,5.1459
18,4.2930
19,5.1141
20,4.7749
21,5.2930
22,4.5854
23,5.1372
24,7.3258
25,4.8160
26,7.7864
27,7.3399
28,4.5266
29,5.0180
30,7.2127
31,5.0622
32,7.8141
33,7.8379
34,4.8267
35,5.4054
36,8.2479
37,5.3702
38,6.6063
39,5.2016
40,5.0103
41,6.9277
42,4.6462
43,7.0974
44,4.6563
45,4.9491
46,7.8110
47,4.7357
48,4.2342
49,5.1212
50,4.9303
51,5.1379
52,6.3183
53,4.9887
54,6.8362
55,5.0582
56,7.6101
57,4.8617
58,4.6113
59,5.0474
60,4.6557
61,5.2109
62,4.8683
63,7.6351
64,4.7485
65,4.7803
66,4.9901
67,4.6781
68,4.8007
69,4.8098
70,5.3366
71,4.9224
72,4.9442
73,4.5481
74,8.0589
75,4.6575
76,4.8836
77,4.7148
78,4.7912
79,4.7003
80,4.9200
81,4.6507
82,4.8701
83,4.7342
84,7.7966
85,4.6378
86,4.8203
87,4.5899
88,4.8658
89,4.5504
90,4.7309
91,4.8035
92,4.6715
93,4.2643
94,4.7941
95,4.7875
96,4.7803
97,4.8107
98,4.7028
99,4.4015
100,5.5391
101,5.0740
102,5.0475
103,4.6471
104,5.0236
105,7.9953
106,5.7802
107,4.6061
108,4.8145
109,6.4160
110,7.4581
111,4.6476
112,7.1557
113,4.8056
114,4.7677
115,4.6144
116,5.2986
117,5.0671
118,8.0804
119,4.8730
120,8.3622
121,4.5399
122,4.7281
123,4.4133
124,8.6435
125,4.6146
126,6.0556
127,5.1537
128,8.2321
129,4.5653
130,8.5296
131,4.7171
132,7.6898
133,4.5718
134,6.8837
135,4.6139
136,6.8528
137,4.6613
138,7.9935
139,4.8772
140,6.8582
141,4.6473
142,5.2003
143,4.5229
144,4.7669
145,4.8020
146,4.7235
147,4.7609
148,4.7246
149,4.8524
150,4.8153
151,5.0666
152,4.9446
153,6.8218
154,4.6998
155,6.7491
156,4.8662
157,7.6818
158,4.9123
159,8.5687
160,4.7949
161,5.2561
162,4.6025
163,4.5774
164,4.4106
165,6.2493
166,4.5637
167,5.2191
168,4.7847
169,7.5424
170,4.6080
171,5.2720
172,4.7501
173,5.4292
174,4.6703
175,6.5905
176,4.8145
177,6.9959
178,4.3962
179,4.8075
180,4.5921
181,6.4394
182,4.5466
183,5.0625
184,4.7839
185,5.4058
186,4.6953
187,4.7639
188,4.4141
189,5.0624
190,4.5680
191,4.9460
192,4.2848
193,4.8724
194,4.7899
195,5.3487
196,6.9593
197,5.1840
198,4.5171
199,4.9530
