timestamp_s,power_W
1.3268,152.56
1.3770,152.70
1.4278,152.70
1.4784,152.06
1.5292,152.06
1.5793,151.46
1.6295,151.46
1.6804,150.56
1.7306,150.56
1.7813,150.35
1.8314,150.35
1.8817,149.53
1.9318,149.53
1.9821,149.71
2.0323,149.71
2.0837,149.80
2.1342,149.80
2.1844,149.70
2.2347,149.70
2.2852,149.36
2.3363,149.36
2.3865,148.86
2.4377,148.86
2.4879,149.06
2.5381,149.06
2.5892,149.23
2.6398,149.23
2.6901,148.69
2.7406,148.69
2.7907,148.91
2.8410,148.91
2.8921,149.43
2.9429,149.43
2.9930,149.49
3.0441,149.49
3.0948,148.93
3.1450,148.93
3.1951,149.89
3.2459,149.89
3.2961,149.80
3.3463,149.80
3.3965,149.84
3.4468,149.84
3.4971,149.70
3.5476,149.70
3.5978,150.36
3.6478,150.36
3.6980,150.93
3.7491,150.97
