timestamp_s,power_W
0.0655,41.70
0.1236,36.31
0.1803,36.31
0.2394,34.95
0.3030,34.95
0.3747,36.81
0.4333,35.05
0.4974,35.05
0.5542,35.15
0.6214,35.03
0.6855,35.03
0.7511,35.05
0.8134,35.05
0.8767,35.84
0.9402,35.25
1.0037,35.25
1.0667,35.23
1.1257,35.03
1.1822,35.03
1.2419,35.05
1.2952,35.05
1.3595,36.19
1.4233,36.19
1.4981,36.02
1.5595,35.13
1.6182,35.13
1.6831,36.12
1.7380,35.15
1.8241,35.15
1.8993,28.26
1.9583,28.95
2.0170,28.95
2.0708,28.07
2.1327,27.98
2.2432,27.96
2.3398,28.16
2.4042,28.16
2.4673,27.96
2.5306,27.96
2.5945,27.96
2.6577,27.96
2.7210,27.96
2.7805,27.96
2.8340,27.96
2.8931,27.96
2.9582,27.96
3.0308,27.96
3.1071,27.96
3.1742,27.96
3.2401,27.96
3.3020,27.96
3.3651,28.06
3.4498,27.96
3.5053,27.96
3.5773,27.96
3.6470,27.98
3.7215,27.98
3.7846,28.07
3.8481,28.06
3.9141,28.06
3.9773,28.06
4.0407,27.96
4.1057,27.96
4.1689,27.96
4.2321,27.96
4.2973,28.14
4.3621,28.06
4.4182,28.06
4.4879,28.04
4.5468,27.96
4.6135,27.96
4.6770,27.94
4.7578,28.16
4.8323,28.16
4.9034,28.04
4.9698,27.94
5.0377,28.74
5.1285,28.74
5.2301,28.04
5.2919,28.14
5.3453,27.96
5.4014,27.96
5.4556,28.26
5.5104,28.26
5.5649,27.96
5.6202,27.96
5.6863,28.23
5.7490,27.94
5.8127,27.94
5.8707,27.94
5.9345,27.94
6.0123,28.34
6.0723,27.94
6.1284,27.94
6.1871,28.04
6.2497,27.96
6.3044,27.96
6.3659,28.06
6.4214,28.06
6.4756,28.06
6.5302,28.06
6.5863,28.07
6.6417,28.07
6.6953,28.13
6.7494,27.93
6.8096,27.93
6.8665,27.96
6.9234,27.96
6.9825,27.96
7.0423,27.96
7.0968,28.04
7.1510,27.96
7.2065,27.96
7.2612,27.96
7.3179,27.96
7.3718,27.94
7.4995,27.94
7.5603,28.06
7.6320,28.06
7.6995,27.96
7.7817,27.94
7.8586,27.96
7.9332,27.96
8.0033,28.06
8.4776,27.86
8.5478,27.94
8.6123,27.94
8.6766,27.86
8.7420,27.86
8.8052,28.06
8.8688,27.96
8.9319,27.96
8.9968,28.04
9.0602,27.96
9.1234,27.96
9.1866,27.96
9.2496,27.96
9.3136,28.16
9.3813,28.06
9.4461,28.06
9.5112,28.36
9.5744,27.96
9.6391,27.96
9.7034,27.94
9.7665,27.94
9.8310,27.94
9.8941,27.94
9.9602,28.14
10.0270,28.14
10.0902,27.94
10.1506,27.94
10.2094,36.49
10.2660,28.04
10.3205,28.04
10.3895,28.04
10.4539,28.04
10.5138,28.34
10.5796,27.94
10.6374,27.94
10.6937,27.94
10.7508,27.94
10.8201,28.16
10.8817,27.96
10.9402,27.96
11.0098,27.96
11.0688,27.96
11.1549,27.96
11.2183,28.06
11.2952,28.16
11.3586,28.65
11.4353,28.65
11.4984,27.96
11.5617,28.06
11.6256,28.06
11.6890,27.94
11.7489,27.94
11.8111,28.93
11.8698,27.86
11.9350,27.86
12.0061,28.65
12.0673,27.96
12.1263,27.96
12.1919,28.06
12.2514,28.06
12.3091,28.06
12.3753,27.96
12.4310,27.96
12.4934,27.96
12.5516,27.96
12.6138,28.06
12.6692,27.96
12.7274,27.96
12.7874,27.96
12.8413,27.96
12.9002,27.94
12.9616,27.94
13.0317,27.94
13.0862,27.94
13.1419,27.94
13.1981,27.94
13.2528,27.94
13.3388,28.14
13.3946,28.04
13.4489,28.04
13.5045,28.04
13.5669,27.94
13.6219,27.94
13.6925,27.94
13.7504,27.94
13.8081,28.06
13.8642,28.06
13.9177,28.16
13.9908,27.94
14.0687,27.96
14.1393,27.96
14.1953,27.94
14.2502,27.94
14.3045,27.96
14.3587,27.96
14.4134,28.06
14.4736,27.96
14.5899,27.86
14.6600,27.86
14.7610,28.06
14.8253,28.06
14.8948,27.86
14.9631,27.86
15.0418,28.06
15.1220,28.06
15.1922,27.94
15.2567,27.94
15.3250,28.04
15.3882,27.96
15.4519,27.96
15.5155,28.04
15.5787,27.96
15.6422,27.96
15.7066,27.96
15.7702,27.96
15.8336,28.16
15.8971,28.26
15.9603,28.26
16.0237,28.06
16.0885,27.96
16.1528,27.96
16.2163,27.96
16.2795,27.96
16.3471,27.96
16.4109,28.16
16.4740,27.96
16.5380,27.96
16.6011,27.96
16.6647,27.96
16.7302,28.06
16.7934,28.16
16.8573,28.16
16.9196,27.96
16.9780,47.86
17.0400,47.86
17.1053,27.96
17.1616,27.96
17.2181,28.06
17.2767,27.96
17.3374,27.96
17.4066,28.24
17.4632,28.24
17.5359,28.04
17.5932,27.96
17.6514,27.96
17.7211,27.96
17.8000,27.96
17.8646,27.96
17.9375,28.06
18.0013,27.98
18.0645,27.98
18.1277,27.98
18.1909,27.86
18.2563,27.86
18.3194,27.96
18.3952,27.96
18.4516,27.96
18.5199,27.96
18.5783,27.96
18.6321,28.06
18.6915,41.20
18.7457,41.20
18.7999,35.50
18.8588,35.50
18.9130,52.33
18.9666,52.33
19.0202,51.94
19.0764,51.94
19.1360,52.43
19.1892,67.97
19.2423,67.97
19.3000,79.01
19.3590,79.01
19.4121,64.97
19.4653,64.97
19.5238,51.28
19.5824,51.28
19.6370,75.53
19.6902,75.53
19.7476,72.35
19.8061,62.20
19.8603,62.20
19.9133,49.11
19.9706,49.11
20.0319,64.81
20.0902,64.81
20.1432,81.70
20.1961,68.22
20.2613,68.22
20.3160,52.33
20.3743,52.33
20.4363,71.89
