step_idx,forward_wall_ms
0,127.3258
1,23.9714
2,23.8134
3,24.0000
4,28.2026
5,25.6970
6,24.9835
7,26.6070
8,24.8205
9,25.8328
10,24.7912
11,29.2779
12,25.3256
13,25.3736
14,26.1240
15,27.1660
16,27.9604
17,29.0027
18,26.0264
19,24.5457
20,24.9229
21,28.2474
22,26.4682
23,26.2937
24,26.2194
25,27.7062
26,24.2851
27,24.5543
28,24.9018
29,27.1042
30,23.8194
31,25.1376
32,23.9337
33,26.3093
34,25.0894
35,26.9426
36,25.6746
37,24.5483
38,24.7270
39,24.5220
40,27.3000
41,25.0747
42,27.3681
43,26.3987
44,29.7267
45,28.7927
46,25.2043
47,24.7743
48,24.0807
49,26.1416
50,26.3169
51,25.5779
52,24.6753
53,25.2327
54,26.0143
55,25.3868
56,26.7093
57,25.7357
58,25.2601
59,30.9088
60,25.1100
61,26.6717
62,24.8194
63,24.7168
64,28.5213
65,24.2286
66,26.6423
67,25.3509
68,24.8824
69,28.5739
70,27.1473
71,27.8767
72,27.1437
73,24.1854
74,27.9033
75,25.0798
76,25.1861
77,24.1788
78,24.9562
79,25.7001
80,28.3100
81,29.3501
82,27.5366
83,26.9643
84,24.9226
85,24.6559
86,25.2081
87,27.6236
88,25.2807
89,24.4485
90,30.5453
91,24.7934
92,27.9816
93,23.9451
94,23.7102
95,25.3934
96,24.3408
97,25.8661
98,25.2766
99,26.5393
100,23.8788
101,26.0195
102,25.2731
103,23.4727
104,29.9961
105,27.2744
106,25.0128
107,27.4125
108,24.8101
109,25.4389
110,26.4928
111,26.2336
112,25.6162
113,26.0836
114,26.2048
115,26.5119
116,26.5167
117,24.5847
118,24.6462
119,25.5447
120,24.1956
121,25.5853
122,25.5290
123,26.1942
124,25.5650
125,25.4784
126,25.4835
127,25.6613
128,25.4171
129,24.9765
130,24.5067
131,26.3204
132,25.4327
133,25.9598
134,25.4195
135,24.8967
136,25.0988
137,27.8513
138,25.3472
139,26.1186
140,27.0400
141,26.2800
142,24.8732
143,28.6573
144,24.0687
145,25.2967
146,27.1599
147,23.7639
148,25.3699
149,26.8229
150,28.8765
151,26.5671
152,26.8795
153,24.4379
154,27.2013
155,24.8299
156,24.6107
157,25.8900
158,25.0250
159,25.8550
160,26.0234
161,24.7072
162,28.5132
163,25.1508
164,25.2147
165,26.0977
166,27.2036
167,25.2170
168,28.1474
169,27.7622
170,25.4787
171,25.6799
172,29.9991
173,24.4885
174,24.8957
175,27.2830
176,24.4554
177,24.5749
178,28.3154
179,28.0499
180,24.8478
181,26.7601
182,25.6020
183,26.0817
184,28.9333
185,26.3011
186,25.1309
187,24.6830
188,24.6969
189,27.2438
190,24.2440
191,24.6994
192,28.2415
193,25.0924
194,25.0226
195,25.9238
196,24.5769
197,27.1595
198,25.0248
199,23.6661
200,25.0261
201,24.9541
202,26.1900
203,24.8269
204,29.4956
205,25.4710
206,24.8889
207,29.3331
208,24.3108
209,25.3256
210,28.2671
211,27.6573
212,24.6799
213,25.1218
214,29.2571
215,25.0673
216,25.2782
217,24.5880
218,24.8421
219,26.0334
220,25.4907
221,27.9900
222,24.9649
223,25.9111
224,25.4595
225,26.4922
226,25.0770
227,25.7339
228,25.1764
229,24.6884
230,26.3880
231,27.0743
232,24.9927
233,26.5459
234,26.9188
235,24.4775
236,29.1644
237,24.9512
238,29.4050
239,25.0050
240,27.3857
241,28.1889
242,27.6773
243,24.9838
244,23.9803
245,24.4528
246,30.7767
247,28.0630
248,24.5432
249,24.4463
250,24.0077
251,26.5767
252,25.1010
253,25.3018
254,24.6240
255,26.4148
256,25.3700
257,24.4688
258,29.2326
259,26.3574
260,25.6848
261,25.6344
262,25.9485
263,24.0714
264,24.7434
265,25.7367
266,25.0789
267,25.2691
268,25.3297
269,26.6524
270,25.5175
271,31.0847
272,24.6457
273,25.4088
274,24.4205
275,27.7974
276,25.5573
277,24.6221
278,25.7484
279,24.8401
280,25.2738
281,26.5044
282,30.0009
283,28.3939
284,27.3195
285,24.1372
286,26.9832
287,24.5513
288,24.6563
289,28.6909
290,26.7140
291,23.8163
292,24.9566
293,26.9563
294,26.1034
295,26.3684
296,25.3151
297,27.7899
298,25.0301
299,24.0765
300,28.9736
301,24.8338
302,24.4940
303,25.2182
304,24.0811
305,25.4686
306,28.9190
307,25.7722
308,27.6516
309,25.2151
310,24.2423
311,23.9670
312,28.7450
313,27.5017
314,24.9235
315,28.6246
316,25.6127
317,29.2710
318,26.3830
319,26.1244
320,26.5699
321,24.9162
322,25.0990
323,28.0262
324,27.2396
325,25.0583
326,25.3093
327,23.9212
328,28.6928
329,25.3994
330,24.8145
331,25.9452
332,31.5128
333,28.5508
334,25.0803
335,29.1318
336,24.1740
337,27.4322
338,27.2505
339,28.6088
340,25.1710
341,27.4975
342,24.3830
343,29.0172
344,31.2039
345,23.3901
346,24.6065
347,24.2542
348,26.1414
349,24.9416
350,27.5787
351,24.6497
352,24.2866
353,27.9658
354,26.9531
355,24.7978
356,24.5340
357,24.3773
358,28.5020
359,25.7028
360,28.5112
361,26.1402
362,24.0948
363,25.0119
364,27.1841
365,24.1766
366,25.1460
367,30.2712
368,25.5619
369,25.5000
370,26.9432
371,24.4978
372,25.7607
373,30.8925
374,25.3652
375,26.0697
376,24.9815
377,26.8754
378,26.6712
379,26.9628
380,26.6221
381,27.2778
382,27.7440
383,26.3799
384,24.8824
385,24.1194
386,29.6711
387,28.5341
388,28.9736
389,25.4456
390,27.1375
391,25.9474
392,23.8970
393,25.1998
394,28.1612
395,24.0890
396,25.0818
397,27.5734
398,23.6867
399,30.3459
400,24.8019
401,23.8320
402,25.4992
403,26.1197
404,26.8799
405,25.3094
406,25.5846
407,23.4916
408,29.9162
409,25.4762
410,25.2500
411,25.6845
412,24.4887
413,25.1376
414,25.0914
415,24.9168
416,28.6213
417,25.7958
418,30.2269
419,27.6198
420,24.2400
421,24.3608
422,24.8768
423,24.5852
424,26.8638
425,28.9805
426,25.0520
427,24.5015
428,24.7801
429,26.3651
430,24.4765
431,25.3683
432,26.0374
433,25.1955
434,25.9341
435,25.0196
436,23.9458
437,25.4018
438,30.0481
439,25.7336
440,26.5952
441,25.3435
442,24.0099
443,24.6219
444,24.7779
445,23.9728
446,25.1934
447,27.7818
448,25.1877
449,25.8660
450,25.8603
451,29.1193
452,30.1831
453,24.8543
454,24.9534
455,30.1897
456,23.8893
457,25.8191
458,26.3373
459,25.9398
460,26.8633
461,26.5022
462,24.1007
463,28.6173
464,25.0914
465,26.6191
466,25.9162
467,24.1965
468,26.6624
469,24.4871
470,27.2461
471,28.1934
472,28.8161
473,25.9940
474,25.4518
475,24.8038
476,23.5655
477,23.7847
478,25.1642
479,25.3192
480,26.5465
481,27.0151
482,24.6489
483,28.2571
484,27.0160
485,24.0281
486,24.9252
487,24.1340
488,28.1734
489,27.0152
490,26.5001
491,26.0215
492,27.5866
493,27.1979
494,25.3492
495,25.1755
496,24.1393
497,25.9910
498,24.8018
499,26.2519
500,25.3578
501,25.5395
502,24.5891
503,29.8730
504,25.1531
505,25.9223
506,28.6579
507,26.1609
508,25.7379
509,24.2975
510,24.6141
511,25.1923
512,26.9000
513,24.7729
514,25.7396
515,26.3963
516,26.0394
517,25.7189
518,25.3361
519,25.0810
520,23.9672
521,26.3336
522,25.4988
523,24.7516
524,28.8560
525,24.7570
526,27.6549
527,25.4903
528,27.0302
529,25.6837
530,25.3899
531,24.4879
532,23.5755
533,25.8305
534,24.4834
535,24.9108
536,27.3449
537,26.0334
538,25.4125
539,26.6835
540,24.4295
541,24.1722
542,27.7964
543,25.0772
544,28.4238
545,25.0914
546,23.7081
547,25.9635
548,28.4624
549,25.4880
550,26.2639
551,27.6103
552,24.2335
553,24.8093
554,25.4805
555,28.6863
556,30.7733
557,25.1024
558,25.1453
559,27.7524
560,24.0945
561,24.4738
562,25.4726
563,26.9839
564,25.3875
565,25.2725
566,27.2437
567,25.5462
568,25.0832
569,25.1014
570,25.0938
571,24.3464
572,24.7029
573,26.4155
574,28.7547
575,27.2141
576,25.2801
577,24.5366
578,26.7972
579,24.4342
580,25.0919
581,24.5840
582,26.3578
583,30.4702
584,28.2235
585,26.9598
586,31.9114
587,25.2191
588,25.6615
589,28.5745
590,24.5925
591,26.9803
592,25.2551
593,30.1147
594,25.5016
595,23.2797
596,25.5003
597,26.4812
598,24.4502
599,24.3185
600,25.1299
601,25.9219
602,24.8339
603,26.1000
604,24.7876
605,25.3293
606,25.2626
607,26.0416
608,25.2147
609,26.7271
610,28.0158
611,25.4426
612,30.0029
613,25.0521
614,24.8677
615,27.6828
616,28.0864
617,28.3415
618,24.8983
619,28.3386
620,28.7895
621,28.7976
622,26.2269
623,27.2058
624,24.6635
625,25.6654
626,23.5566
627,24.6461
628,26.2607
629,28.3051
630,25.0678
631,26.9683
632,24.7907
633,24.3785
634,25.7084
635,26.9959
636,26.3874
637,25.4810
638,24.6308
639,24.6840
640,26.0402
641,24.9685
642,26.6268
643,25.1146
644,29.2045
645,25.3054
646,23.9048
647,24.0723
648,25.0346
649,26.0260
650,24.9985
651,25.4661
652,26.7401
653,25.9556
654,26.7110
655,26.2361
656,26.1193
657,27.9079
658,26.0230
659,27.9497
660,25.0958
661,24.7003
662,26.0044
663,29.3553
664,24.8293
665,24.6768
666,29.0473
667,24.6220
668,28.5142
669,24.8555
670,26.6627
671,24.9273
672,26.1634
673,26.8842
674,25.3698
675,26.9405
676,25.8966
677,25.9149
678,27.2491
679,24.4627
680,24.3217
681,26.0885
682,24.7834
683,26.9055
684,24.7504
685,24.7085
686,26.0940
687,25.6705
688,28.2721
689,29.6156
690,27.5309
691,27.6293
692,27.0924
693,24.7909
694,26.6691
695,22.8601
696,24.3423
697,26.5645
698,23.8886
699,28.3737
700,26.5528
701,23.6868
702,26.0808
703,25.9767
704,28.6269
705,26.3658
706,25.3442
707,25.2265
708,24.8628
709,24.5159
710,23.8035
711,26.6942
712,26.0610
713,25.8605
714,26.5782
715,26.1138
716,27.0720
717,26.6875
718,24.2357
719,24.3984
720,25.3422
721,23.4977
722,28.6964
723,27.9527
724,27.6948
725,25.1484
726,25.2106
727,27.7627
728,27.8200
729,25.0195
730,27.2739
731,24.5302
732,27.0509
733,25.5162
734,29.2921
735,24.4102
736,24.8267
737,24.7895
738,25.3826
739,28.0417
740,26.2905
741,24.5354
742,26.5083
743,25.8948
744,23.6431
745,24.9638
746,24.6358
747,24.8519
748,26.9259
749,29.9476
750,26.8996
751,25.1815
752,24.6344
753,25.7758
754,28.1591
755,24.8668
756,25.6748
757,26.0570
758,26.1902
759,24.7778
760,25.1215
761,24.0139
762,30.4190
763,25.7527
764,24.8359
765,25.0869
766,24.8261
767,25.7539
768,24.5711
769,26.7889
770,28.1362
771,26.7022
772,26.3116
773,30.0587
774,29.4671
775,23.6048
776,25.4044
777,24.7088
778,24.1801
779,28.9738
780,26.5701
781,24.8597
782,24.6615
783,24.2600
784,23.1062
785,27.7060
786,26.4199
787,27.1449
788,26.8035
789,24.5912
790,24.8121
791,25.1704
792,29.6261
793,25.1119
794,31.2821
795,24.4442
796,24.5319
797,24.9627
798,24.6658
799,26.7982
800,25.8266
801,24.0438
802,26.1491
803,25.9095
804,25.2232
805,26.8903
806,25.6171
807,25.2623
808,26.3859
809,24.0965
810,23.1106
811,25.1817
812,26.1992
813,25.7285
814,29.2724
815,25.5125
816,25.8553
817,28.9751
818,24.2407
819,28.1861
820,25.6188
821,26.6861
822,25.4729
823,27.9023
824,23.4216
825,24.1376
826,24.1686
827,23.5729
828,26.1742
829,25.7795
830,26.9207
831,24.8036
832,26.1414
833,25.1029
834,26.8634
835,25.9901
836,25.1418
837,27.8083
838,26.1732
839,26.1714
840,26.3792
841,25.1370
842,24.0060
843,24.8710
844,26.3157
845,28.5307
846,29.0356
847,24.4401
848,25.1019
849,25.7417
850,25.0585
851,25.5794
852,28.5209
853,25.9930
854,24.8569
855,25.0818
856,25.8164
857,28.5554
858,25.0223
859,26.2110
860,30.2885
861,27.8199
862,25.3328
863,24.2545
864,26.1143
865,24.9849
866,25.5115
867,24.7879
868,25.7034
869,25.5926
870,28.7855
871,29.0680
872,26.9993
873,25.8380
874,24.5653
875,24.2616
876,24.3805
877,25.6371
878,29.1057
879,29.3376
880,26.3925
881,28.7528
882,24.7269
883,24.0386
884,24.7728
885,27.5108
886,24.9595
887,28.5869
888,27.8362
889,25.2760
890,25.0591
891,26.5758
892,24.5877
893,25.0764
894,24.1882
895,24.0212
896,26.3405
897,26.5615
898,24.8017
899,28.6781
900,24.2786
901,24.4838
902,26.5472
903,28.2846
904,25.2395
905,27.0202
906,27.2932
907,25.1743
908,25.1477
909,24.1141
910,25.1229
911,24.6075
912,23.8643
913,25.3048
914,27.9441
915,25.7168
916,25.2311
917,31.2446
918,26.8502
919,27.2972
920,23.9636
921,24.4891
922,25.2701
923,24.7696
924,26.9089
925,25.8853
926,27.8726
927,24.5789
928,24.1581
929,25.2530
930,28.5319
931,27.1969
932,28.1287
933,29.4093
934,23.8633
935,25.4771
936,25.0950
937,26.3118
938,30.5923
939,24.4413
940,24.7105
941,28.5739
942,24.5252
943,24.7921
944,25.1202
945,24.1209
946,27.7093
947,24.7655
948,27.4738
949,24.8520
950,29.1645
951,24.5484
952,23.8465
953,26.5373
954,24.5500
955,26.5175
956,25.3962
957,23.5559
958,25.6054
959,27.6927
960,26.0181
961,27.7370
962,27.4633
963,24.4975
964,23.7996
965,25.4405
966,25.1025
967,29.3266
968,25.7101
969,26.9268
970,27.0630
971,23.9781
972,26.6996
973,24.9061
974,26.1827
975,25.1571
976,25.3672
977,25.7471
978,24.0157
979,24.8031
980,26.7335
981,24.7345
982,27.0341
983,24.6210
984,25.2081
985,24.5243
986,24.6655
987,25.6190
988,27.4447
989,26.2536
990,25.7214
991,24.2226
992,25.0749
993,27.1972
994,25.5466
995,25.9078
996,27.0311
997,29.8700
998,24.9482
999,26.1565
