step_idx,read_points,cpu_prepare,data_to_gpu,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,6.647151999914058,0.5970499996692524,0.12746400034302496,1.4872750002723478,0.12188799679279327,13.60921573638916,0.5134029997861944,14.366364000125031,16.456295733252773
1,6.478165000316949,0.5262319996290898,0.132200000280136,1.5079449999575445,0.12947200238704681,14.296992301940918,0.42861700012508663,14.96260700014318,17.02145830431982
2,7.901180999851931,0.6199459999152168,0.22363000016412116,1.9210400000702066,0.1528320014476776,14.636639595031738,0.5035039998801949,15.427584999997634,18.057591596509155
3,6.756393000159733,0.5593149999185698,0.1454529997317877,1.622679000320204,0.13235199451446533,13.826239585876465,0.436063000051945,14.513948000058008,16.722101580413437
4,6.733373000315623,0.5554089998440759,0.13336099982552696,1.544566999655217,0.12851199507713318,16.553855895996094,0.48858599984669127,17.278360000091197,19.404290890244738
5,6.991845000356989,0.5801510001219867,0.13815100010106107,1.602784999704454,0.131071999669075,15.212191581726074,0.4255439998814836,15.88389799962897,18.089894581204135
6,6.407343999853765,0.5775149998044071,0.12631700019483105,1.5015680000942666,0.12572799623012543,14.03718376159668,0.43813699994643684,14.703585999995994,16.806448757866747
7,6.398085999990144,0.5694179999409243,0.1367029999528313,1.4983200003371167,0.12854400277137756,14.382464408874512,0.45538899985331227,15.07286199966984,17.170838411730074
8,7.185143000242533,0.48227300021608244,0.13110500003676862,1.5258559997164411,0.12806400656700134,13.883296012878418,0.45641300039278576,14.572006999969744,16.607007019807497
9,6.871884000247519,0.5327010003384203,0.13875400009055738,1.5732840001874138,0.13126400113105774,14.528096199035645,0.42965700004060636,15.197277000424947,17.3337562008237
10,6.781717000194476,0.47773300002518226,0.13426800023808028,1.561149000281148,0.14153599739074707,14.210687637329102,0.4613170003722189,14.920311999958358,16.986690635636478
11,6.300486999862187,0.5900060000385565,0.15382700030386331,1.5669119998165115,0.13212800025939941,14.104255676269531,0.4680219999499968,14.809337999849959,17.01515067663786
12,6.9906829999126785,0.559213000087766,0.1347869997516682,1.5462420001313149,0.12947200238704681,14.51756763458252,0.4221229996801412,15.174369999840565,17.309404636620457
13,7.424483000249893,0.6431950000660436,0.14043900000615395,1.5720569999757572,0.1388159990310669,14.900064468383789,0.46426499966401025,15.61032499967041,17.85883646712682
14,6.961187999877438,0.5978929998491367,0.1437770001757599,1.6166620002877607,0.13369600474834442,14.568032264709473,0.4490420001275197,15.25859399998808,17.509102269897994
15,6.685393999759981,0.5245979996288952,0.13150900031178026,1.5707140000813524,0.13116799294948578,14.548992156982422,0.4889629999524914,15.274982999926578,17.395944149906427
