timestamp_s,power_W
0.0590,121.98
0.1091,121.98
0.1619,114.92
0.2121,114.92
0.2624,114.86
0.3129,114.86
0.3630,116.75
0.4138,116.75
0.4641,115.15
0.5146,115.15
0.5648,114.82
0.6153,114.82
0.6658,113.77
0.7167,113.77
0.7678,111.38
0.8181,111.38
0.8690,111.95
0.9190,111.95
0.9694,118.70
1.0200,118.70
1.0705,125.59
1.1208,125.59
1.1709,132.46
1.2216,132.46
1.2717,139.40
1.3223,139.40
1.3728,139.31
1.4234,139.31
1.4735,139.02
1.5238,139.02
1.5744,138.88
1.6248,138.88
1.6748,140.60
1.7255,140.60
1.7760,142.25
1.8269,142.25
1.8773,144.85
1.9278,144.85
1.9781,146.02
2.0283,146.02
2.0792,145.47
2.1294,145.47
2.1802,145.73
2.2304,145.73
2.2805,145.03
2.3313,145.03
2.3818,144.85
2.4323,144.85
2.4826,142.14
2.5331,142.14
2.5833,143.11
2.6336,143.11
2.6840,144.42
2.7342,144.42
2.7850,143.37
2.8351,143.37
2.8858,143.69
2.9368,143.69
2.9870,141.65
3.0380,141.65
3.0884,139.77
3.1390,139.77
3.1893,141.19
3.2398,141.19
3.2901,141.48
3.3404,141.48
3.3910,142.01
3.4413,142.01
3.4921,140.25
3.5425,142.24
3.5929,142.24
3.6434,142.06
3.6937,142.06
3.7441,140.03
3.7944,140.03
3.8446,137.58
3.8947,137.58
3.9458,137.03
3.9963,137.03
4.0466,139.08
4.0967,139.08
4.1474,140.30
4.1976,140.30
4.2478,140.08
4.2984,140.08
4.3487,141.39
4.3988,141.39
4.4493,141.76
4.4995,141.76
4.5501,144.03
4.6002,144.03
4.6510,143.90
4.7014,143.90
4.7524,143.57
4.8034,143.57
4.8541,145.14
4.9044,145.14
4.9551,147.99
5.0055,147.99
5.0561,149.40
5.1063,149.40
5.1566,149.11
5.2067,149.11
5.2575,148.86
5.3080,148.86
5.3585,149.31
5.4090,149.31
5.4594,149.42
5.5098,149.42
5.5601,150.07
5.6108,150.07
5.6612,147.97
5.7119,147.97
5.7624,150.15
5.8135,150.15
5.8642,150.20
5.9145,150.20
5.9656,150.69
6.0163,150.69
6.0667,151.50
6.1170,151.50
6.1674,150.30
6.2179,150.30
6.2687,149.44
6.3196,149.44
6.3702,149.05
6.4205,149.05
6.4707,147.91
6.5209,147.91
6.5717,147.42
6.6221,147.42
6.6723,148.48
6.7229,148.48
6.7734,150.02
6.8239,150.02
6.8741,147.32
6.9247,147.32
6.9751,147.34
7.0255,147.34
7.0764,146.81
7.1267,146.81
7.1776,145.75
7.2277,145.75
7.2782,147.21
7.3286,147.21
7.3792,146.22
7.4293,146.22
7.4800,146.49
7.5305,146.49
7.5809,143.86
7.6313,143.86
7.6814,143.01
7.7320,143.01
7.7821,141.41
7.8326,141.41
7.8829,142.02
7.9336,142.02
7.9840,144.21
8.0346,144.21
8.0849,143.49
8.1353,143.49
8.1858,145.10
8.2364,145.10
8.2866,144.99
8.3372,144.99
8.3878,142.90
8.4383,142.90
8.4885,140.83
8.5387,140.83
8.5888,140.22
8.6391,140.22
8.6896,142.31
8.7404,142.31
8.7908,140.76
8.8420,140.76
8.8928,141.77
8.9431,141.03
8.9935,141.03
9.0440,139.37
9.0942,139.37
9.1446,140.35
9.1948,140.35
9.2452,139.02
9.2958,139.02
9.3463,138.79
9.3968,138.79
9.4483,139.77
9.4989,139.77
9.5494,143.62
9.5998,143.62
9.6501,145.37
9.7005,145.37
9.7508,144.82
9.8010,144.82
9.8516,146.59
9.9018,146.59
9.9522,147.36
10.0026,147.36
10.0526,147.00
10.1029,147.00
10.1540,147.50
10.2042,147.50
10.2548,145.11
10.3053,145.11
10.3556,146.37
10.4061,146.37
10.4564,146.85
10.5065,146.85
10.5571,146.89
10.6075,146.89
10.6578,145.91
10.7082,145.91
10.7584,143.96
10.8088,143.96
10.8594,144.20
10.9098,144.20
10.9599,140.64
11.0108,140.64
11.0611,138.34
11.1115,138.34
11.1620,138.72
11.2124,138.72
11.2627,139.21
11.3132,139.21
11.3633,141.66
11.4137,141.66
11.4643,142.24
11.5146,142.24
11.5649,142.56
11.6151,142.56
11.6657,141.63
11.7162,141.63
11.7666,141.47
11.8170,141.47
11.8675,140.82
11.9177,140.82
11.9686,141.06
12.0197,141.06
12.0698,144.90
12.1209,144.90
12.1711,146.54
12.2217,146.54
12.2721,146.93
12.3223,146.93
12.3728,148.29
12.4230,148.29
12.4736,148.81
12.5239,148.81
12.5741,149.07
12.6245,149.07
12.6748,149.21
12.7249,149.21
12.7755,147.22
12.8256,147.22
12.8763,148.61
12.9266,148.61
12.9771,150.27
13.0283,150.27
13.0788,151.43
13.1291,151.43
13.1796,151.47
13.2300,151.47
13.2804,150.00
13.3312,150.00
13.3823,149.84
13.4327,149.84
13.4829,148.00
13.5333,148.00
13.5840,147.13
13.6341,147.13
13.6847,145.64
13.7351,145.64
13.7855,146.46
13.8358,146.46
13.8862,148.42
13.9366,148.42
13.9871,146.11
14.0373,146.11
14.0878,146.93
14.1379,146.93
14.1888,144.56
14.2391,144.56
14.2894,140.93
14.3402,140.93
14.3913,140.36
14.4418,140.36
14.4921,136.91
14.5426,136.91
14.5927,138.47
14.6434,138.47
14.6938,139.72
14.7453,139.92
14.7961,139.92
14.8463,138.28
14.8969,138.28
14.9481,138.35
14.9987,138.35
15.0487,137.07
15.0993,137.07
15.1499,135.53
15.2002,135.53
15.2509,137.12
15.3012,137.12
15.3513,139.61
15.4015,139.61
15.4520,140.93
15.5024,140.93
15.5526,144.60
15.6031,144.60
15.6534,143.85
15.7040,143.85
15.7544,144.19
15.8049,144.19
15.8551,144.49
15.9053,144.49
15.9559,144.31
16.0060,144.31
16.0572,145.00
16.1074,145.00
16.1575,149.12
16.2083,149.12
16.2592,147.93
16.3102,147.93
16.3603,147.75
16.4107,147.75
16.4615,148.79
16.5127,148.79
16.5630,148.82
16.6137,148.82
