step_idx,read_points,cpu_prepare,data_to_gpu,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,13.245980999954554,0.8974459999535611,0.6830089998857147,2.0965159999377647,0.2759999930858612,8.39139175415039,0.5778919999102072,14.925099999800295,12.9222547469235
1,12.311724000028335,0.7023520001894212,0.20369900016703468,1.856249999946158,0.14860799908638,8.686400413513184,0.489930000185268,9.478667999928803,12.087239413087445
2,10.267851999969935,0.8634880000499834,0.20053000002917543,1.839713999970627,0.13964800536632538,7.700479984283447,0.4672679999657703,8.461229999966235,11.211127989665329
3,8.057881000013367,0.7366190000084316,0.19238200002291705,1.803940000172588,0.13199999928474426,7.673279762268066,0.4527700000380719,8.410050000065894,10.99099076179482
4,8.547245000045223,0.7639999998900748,0.17430799994144763,1.7736190000050556,0.14767999947071075,7.555039882659912,0.4495509999742353,8.301159999973606,10.864197881941436
5,9.936126999946282,0.7822999998552405,0.20032500015076948,1.8362250000336644,0.1435839980840683,7.609951972961426,0.4489649998049572,8.349375000079817,11.021350970890126
6,7.802445000152147,0.7240489999276178,0.14612899985877448,1.6489269999055978,0.12444800138473511,7.3736958503723145,0.43558700008361484,8.056290000013178,10.452835851532654
7,9.318690000100105,0.7079599999997299,0.14703200008625572,1.6470129999106575,0.12649600207805634,7.340799808502197,0.4485169999952632,8.043164999889996,10.41781781057216
8,8.706896999910896,0.677680000080727,0.1511989999016805,1.6805749999093678,0.12863999605178833,7.293727874755859,0.44306099994173564,7.995296999979473,10.374882870641159
9,9.01413099995807,0.7031509999251284,0.13759300009041908,1.7989190000662347,0.11683200299739838,7.545248031616211,0.4285989998606965,8.209917999920435,10.730342034556088
10,10.898826999891753,0.650958999813156,0.1405120001436444,1.6054029999850172,0.1268160045146942,7.211552143096924,0.4489840000587719,7.9074110001329245,10.184226147612208
11,7.449613000062527,0.7410890000301151,0.13694999984181777,1.5980450000370183,0.12422399967908859,7.127232074737549,0.4163179999068234,7.784582999875056,10.143858074232412
12,9.479566999971212,0.7068400000207475,0.14989800001785625,1.6636090001611592,0.13184000551700592,7.269087791442871,0.40967500012811797,7.949157999973977,10.330949797287758
13,9.346053000172105,0.7515180000154942,0.166966000051616,1.7089640000449435,0.131071999669075,7.207712173461914,0.4263580001406808,7.8988399998252135,10.392590173383724
14,9.2801400001008,0.7476519999727316,0.15990399992915627,1.7097070001454995,0.13475200533866882,7.279168128967285,0.4418710000209103,7.993094999847017,10.473054134374252
15,9.16216199993869,0.7031099999039725,0.14434500008064788,1.6466889999264822,0.144896000623703,7.2636799812316895,0.43785299999399285,7.970277000140413,10.340572981760488
16,7.993287999852328,0.6549930001256143,0.1495300000442512,1.6107660001125623,0.11881600320339203,7.286848068237305,0.4247639999448438,7.972159000019019,10.245717071667968
17,8.355316000006496,0.7195149999006389,0.1552469998387096,1.671496999961164,0.12278400361537933,6.946144104003906,0.4302360000565386,7.630671000015354,10.045423107376337
18,8.146623999891744,0.6767810000383179,0.14751899993825646,1.6476069999953324,0.3624640107154846,7.6910400390625,0.4292890000670013,8.621520000133387,10.954700049816893
19,11.642988999938098,0.6884449999233766,0.15566199999739183,1.6987040000913112,0.1276160031557083,7.374623775482178,0.4413030001160223,8.064421999961269,10.486353778765988
20,10.049588999891057,0.7514489998357021,0.16876800009413273,1.6824000001633976,0.13327999413013458,7.432672023773193,0.4546599998320744,8.151776999966387,10.623229017828635
21,8.925221000026795,0.7136530000479979,0.14263200000641518,1.604850000148872,0.12019199877977371,7.260255813598633,0.4186909998225019,7.930240999939997,10.260273812404193
22,8.62887299990689,0.7463520000783319,0.14458300006481295,1.6845600000578997,0.1321599930524826,7.208511829376221,0.41838900006041513,7.88187599982848,10.334555822690163
23,8.180547000165461,0.7191580000380782,0.15345699989666173,1.6598290001184068,0.1552640050649643,7.342144012451172,0.41312500002277375,8.036348999894471,10.442977017592057
24,9.120017999975971,0.7126109999262553,0.16972299999906681,1.6184479998173629,0.11980800330638885,7.280928134918213,0.420835999875635,7.949435000000449,10.322354137842922
25,8.112683000035759,0.6635899999309913,0.16103299981296004,1.6531890000806015,0.11881600320339203,7.140895843505859,0.456534000022657,7.842249999839623,10.194057846556461
26,9.446705000073052,0.7842630000141071,0.15922200009299559,1.6586879999067605,0.12086399644613266,7.374112129211426,0.43281400007799675,8.056982999960383,10.529963125749418
27,8.436942000116687,0.6131109998932516,0.14329800001178228,1.6007289998469787,0.11865600198507309,7.9514241218566895,0.4456220001429756,8.641315999966537,10.87284012373675
28,11.207234000039534,0.7617920000484446,0.15626899994458654,1.6848789998675784,0.12956799566745758,6.918399810791016,0.4008530002010957,7.572166000045399,10.051760806520178
29,9.737112999800956,0.785792999977275,0.1623869998184091,1.7240399999991496,0.12985600531101227,7.061855792999268,0.40543700015405193,7.734832000096503,10.269368798259165
30,8.928355000080046,0.74672499999906,0.17313200009994034,1.69080099999519,0.12399999797344208,7.06444787979126,0.4307550000248739,7.750903999976799,10.229860877883766
31,8.532605000027615,0.721664999900895,0.15771599987601803,1.6151610000179062,0.12211199849843979,7.3375678062438965,0.43493299995134294,8.025137999993603,10.389154804488498
32,8.812482999928761,0.7466770000519318,0.1668980000886222,1.6559270000016113,0.12992000579833984,7.229440212249756,0.42988799987142556,7.915480999827196,10.358750218061687
33,7.780349999848113,0.6140529999356659,0.14519499995913066,1.5628660000857053,0.13884800672531128,6.980256080627441,0.4142559998854267,7.651806000012584,9.855474087218681
34,9.636136999915834,0.6988800000726769,0.14868099992781936,1.6558239999540092,0.1231359988451004,7.183135986328125,0.42623499984983937,7.880416000034529,10.23589198497757
35,9.418468999911056,0.6964920000882557,0.17103200002566155,1.6423439999471157,0.12067200243473053,7.267263889312744,0.4897169999367179,8.021209999924395,10.387520891745226
36,8.047400000123162,0.6241990001853992,0.14460199986388034,1.5692980000494572,0.13971200585365295,7.925439834594727,0.4203559999496065,8.608142999946722,10.823606840496723
