timestamp_s,power_W
1.5221,143.22
1.5722,142.62
1.6223,142.62
1.6724,141.74
1.7233,141.74
1.7744,141.40
1.8245,141.40
1.8749,140.44
1.9250,140.44
1.9753,140.32
2.0262,140.32
2.0764,141.10
2.1273,141.10
2.1782,140.35
2.2292,140.35
2.2794,141.05
2.3294,141.05
2.3796,141.67
2.4303,141.67
2.4804,138.61
2.5360,138.61
2.5861,138.88
2.6362,138.88
2.6863,139.14
2.7374,139.14
2.7876,137.56
2.8382,137.56
2.8885,137.87
2.9396,137.87
2.9903,139.57
3.0405,139.57
3.0913,140.35
3.1414,140.35
3.1915,141.33
3.2428,141.33
3.2931,141.74
3.3452,141.74
3.3960,140.34
3.4477,140.34
3.4978,138.95
3.5483,138.95
3.5993,136.37
3.6496,136.37
3.7007,136.57
3.7514,136.57
3.8024,135.91
3.8531,136.59
3.9032,136.59
3.9538,138.55
4.0048,138.55
4.0553,135.84
4.1057,135.84
4.1567,137.23
4.2078,137.23
4.2593,136.40
4.3096,136.40
4.3605,137.78
