step_idx,forward_wall_ms
0,8.9247
1,9.2081
2,8.7252
3,8.8718
4,9.1831
5,9.1791
6,9.0224
7,9.2776
8,8.9330
9,9.3054
10,8.9504
11,9.1315
12,9.2978
13,9.2221
14,9.3961
15,8.8766
16,9.1381
17,8.9192
18,9.2525
19,8.8649
20,8.8642
21,8.9760
22,9.0098
23,9.1062
24,9.0482
25,8.8577
26,8.9753
27,8.7969
28,8.5678
29,8.6165
30,8.5867
31,9.0931
32,8.9556
33,9.1239
34,9.0970
35,9.0451
36,9.2088
37,8.9964
38,9.0563
39,9.1424
40,9.3781
41,9.1447
42,9.2513
43,9.1307
44,9.2138
45,9.5727
46,8.9503
47,9.0881
48,8.8452
49,8.9155
