step_idx,forward_wall_ms
0,116.5411
1,5.9880
2,5.3633
3,5.1602
4,5.0397
5,5.9973
6,7.4378
7,6.1405
8,7.7479
9,6.0777
10,9.2093
11,5.8640
12,5.4065
13,6.1366
14,13.6740
15,6.0397
16,14.4321
17,5.9072
18,5.4789
19,5.9980
20,5.4680
21,6.1556
22,5.8194
23,6.1012
24,6.1623
25,5.6159
26,9.1345
27,5.1096
28,5.6533
29,9.4781
30,6.0507
31,5.6473
32,10.5763
33,5.8305
34,8.8605
35,5.3891
36,7.0486
37,5.8078
38,5.9362
39,5.7638
40,6.3896
41,5.5621
42,6.2855
43,5.7955
44,6.2620
45,6.1834
46,5.8947
47,5.3010
48,5.6259
49,5.4251
