step_idx,forward_wall_ms
0,21.5946
1,21.0242
2,20.2285
3,18.4734
4,19.2597
5,19.7476
6,19.6828
7,19.1583
8,21.3255
9,19.2847
10,18.9086
11,20.0601
12,20.4028
13,19.8592
14,19.2605
15,19.2990
16,19.5191
17,19.6129
18,19.2161
19,19.0847
20,20.0219
21,19.9593
22,20.0661
23,19.1713
24,19.1869
25,20.2183
26,19.1160
27,19.4220
28,18.7318
29,23.2528
30,19.9766
31,20.1236
32,19.1733
33,19.0663
34,19.0277
35,19.0592
36,19.0513
37,19.8805
38,18.5639
39,20.2421
40,20.0955
41,20.1621
42,20.1105
43,20.1237
44,19.1225
45,19.3501
46,19.0331
47,19.1536
48,19.4313
49,19.1072
