step_idx,read_points,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,7.649712000102227,13.008531999957995,0.7934399843215942,18.199167251586914,0.6701290001274174,23.353363000069294,32.67126823599392
1,8.37340599991876,24.172785000018848,1.012671947479248,19.740896224975586,0.6685719999950379,21.661661999814896,45.59492517246872
2,9.21004599990738,12.179220000007263,0.6713280081748962,18.073631286621094,0.5788159999156051,19.542373999911433,31.502995294718858
3,7.634853999888946,12.138733000028878,0.6262400150299072,19.759456634521484,0.5971630000658479,21.17002699992554,33.12159264964612
4,7.4352579999867885,24.878631000092355,1.0375679731369019,19.894624710083008,0.6603320000522217,21.821411000018998,46.471155683364486
5,7.624693999787269,28.22803100002602,0.9863680005073547,18.69580841064453,0.5852679998952226,20.477341000059823,48.49547541107313
6,7.619860999966477,19.385570000167718,0.795199990272522,18.379423141479492,0.5988179998439591,19.971310000073572,39.15901113176369
7,12.956888999951843,27.490599999964616,1.032863974571228,19.689279556274414,0.6440570000449952,21.585929000139004,48.85680053085525
8,8.56358399983037,14.877045000048383,0.836575984954834,19.718719482421875,0.6583809999938239,21.446279999963735,36.090721467418916
9,8.251986999994187,24.97650599980261,1.0196479558944702,19.509952545166016,0.6120649998138106,21.359823000011602,46.11817150067691
10,7.400691999919218,18.41338799999903,0.8324480056762695,18.738271713256836,0.6516619998819806,20.435989999896265,38.63576971881412
11,7.759409000072992,19.84227799994187,0.9206079840660095,18.892351150512695,0.656687000173406,20.69477000009101,40.31192413469398
12,9.329901000000973,25.629452999964997,1.0198400020599365,19.913408279418945,0.6589519998669857,21.82495499982906,47.221653281310864
13,13.026708999859693,25.841568000032566,0.9591360092163086,18.972896575927734,0.5933009999807837,20.734451999942394,46.36690158515739
14,8.860245000050782,27.7403789998516,1.0916800498962402,18.761024475097656,0.5771280000317347,20.639289999962784,48.17021152487723
15,9.487181000167766,14.699369000027218,0.7112640142440796,18.0664005279541,0.5996009999762464,19.5797040000798,34.076634542201646
16,8.038600999952905,19.835794000073292,0.8903359770774841,20.033056259155273,0.6576369999038434,21.806369999922026,41.41682323620989
17,8.29763699994146,23.663485000042783,0.9879680275917053,19.09062385559082,0.6100340001466975,20.910054999831118,44.352110883372006
18,8.348457000010967,26.71512699998857,1.0295679569244385,19.53638458251953,0.6437690001348528,21.43748499997855,47.92484853956739
19,8.283097999992606,13.527334999935192,0.8297280073165894,19.538976669311523,0.6601850000151899,21.266571000069234,34.556224676578495
20,9.366087999978845,17.460931999949025,0.8853440284729004,18.485279083251953,0.6104809999669669,20.196875999999975,37.442036111640846
21,8.799415000112276,16.612294999958976,0.8041279911994934,18.952096939086914,0.6122529998719983,20.587595000051806,36.98077293011738
