step_idx,forward_wall_ms
0,18.4149
1,22.5468
2,19.4191
3,23.0372
4,19.0677
5,18.9067
6,19.2893
7,18.8708
8,22.2184
9,18.6826
10,19.2576
11,19.2886
12,19.1353
13,22.0881
14,19.1511
15,19.0679
16,18.5758
17,18.7443
18,23.2927
19,18.7992
20,18.7918
21,22.7725
22,18.6324
23,19.0508
24,22.2096
25,18.7442
26,21.9041
27,19.3414
28,22.7686
29,19.9731
30,17.9883
31,22.2327
32,20.0617
33,18.9731
34,22.9398
35,21.5418
36,19.0671
37,22.8248
38,25.4630
39,21.5205
40,19.8497
41,19.4239
42,18.7124
43,19.0497
44,20.7149
45,23.7668
46,18.6970
47,18.8864
48,20.2288
49,19.4390
50,19.5415
51,24.4238
52,20.7063
53,18.8967
54,20.0712
55,24.0847
56,18.2761
57,19.1917
58,19.6948
59,18.9404
60,21.1976
61,19.3048
62,19.8477
63,19.2427
64,27.6141
65,18.9743
66,21.6464
67,19.0495
68,20.7828
69,18.8101
70,19.3238
71,22.0709
72,19.3393
73,19.0090
74,21.5664
75,18.8418
76,19.0232
77,33.7506
78,20.6545
79,18.9960
80,19.0447
81,22.2149
82,18.7735
83,21.4672
84,18.7257
85,18.8315
86,18.8093
87,19.0177
88,21.7412
89,18.5198
90,18.4534
91,22.2297
92,19.5933
93,17.7176
94,21.2355
95,18.9059
96,18.4149
97,18.5811
98,18.5890
99,17.9049
100,21.1059
101,18.5287
102,19.2176
103,18.6264
104,23.6470
105,18.8809
106,22.2403
107,20.0322
108,21.2788
109,18.1200
110,19.1038
111,18.5803
112,18.7722
113,18.8642
114,19.1186
115,18.8325
116,18.9326
117,20.8125
118,18.4862
119,27.8327
120,19.3955
121,19.2498
122,22.2250
123,22.4830
124,20.3175
125,19.5394
126,22.9778
127,18.9923
128,18.9401
129,21.4442
130,21.6373
131,19.7953
132,20.6506
133,19.0181
134,18.8765
135,19.0885
136,22.3734
137,18.9181
138,19.1473
139,19.2326
140,19.2029
141,18.8537
142,18.8461
143,19.2002
144,22.7494
145,18.8969
146,18.5975
147,19.4338
148,21.6617
149,19.5272
150,18.5138
151,21.1240
152,18.8362
153,23.4932
154,20.7404
155,19.0822
156,19.4294
157,19.0339
158,19.6836
159,19.3855
160,19.6159
161,20.7904
162,20.0054
163,18.6887
164,20.2648
165,18.9925
166,18.3002
167,25.0092
168,20.1173
169,18.6725
170,22.9587
171,20.3631
172,18.6179
173,19.3258
174,21.5304
175,21.5312
176,19.6336
177,18.7753
178,22.6728
179,20.9188
180,18.9757
181,21.1025
182,18.4057
183,19.2349
184,18.9456
185,18.7760
186,19.3905
187,18.9954
188,18.0244
189,18.8231
190,18.4245
191,18.5352
192,18.6922
193,21.7224
194,20.1345
195,19.0443
196,19.4264
197,22.4713
198,20.4707
199,18.7512
