timestamp_s,power_W
0.0578,128.72
0.1088,120.97
0.1597,113.72
0.2106,113.72
0.2608,113.28
0.3111,113.28
0.3621,114.63
0.4130,114.63
0.4640,115.57
0.5149,115.57
0.5649,117.50
0.6152,117.50
0.6663,118.75
0.7165,118.75
0.7671,123.92
0.8174,123.92
0.8677,125.60
0.9186,125.60
0.9691,124.85
1.0195,124.85
1.0705,132.35
1.1208,132.35
1.1709,138.88
1.2220,138.88
1.2729,146.48
1.3236,146.48
1.3737,146.91
1.4238,146.91
1.4753,146.42
1.5258,146.42
1.5763,146.77
1.6266,146.77
1.6775,148.00
1.7284,148.00
1.7785,147.09
1.8287,147.09
1.8790,146.91
1.9297,146.91
1.9806,145.24
2.0308,145.24
2.0817,146.29
2.1319,146.29
2.1827,145.97
2.2341,145.97
2.2845,146.97
2.3356,146.97
2.3858,146.59
2.4363,146.59
2.4874,143.48
2.5374,143.48
2.5881,142.50
2.6390,142.50
2.6899,143.01
2.7410,143.01
2.7911,141.92
2.8417,141.92
2.8922,143.15
2.9431,143.15
2.9939,143.12
3.0448,143.12
3.0952,145.46
3.1455,145.46
3.1967,144.60
3.2476,144.60
3.2986,145.18
3.3497,145.18
3.4003,144.98
3.4515,144.98
3.5025,145.06
3.5539,145.06
3.6044,147.46
3.6548,147.46
3.7052,148.49
3.7560,148.49
3.8061,147.85
3.8571,147.85
3.9080,149.55
3.9591,149.55
4.0094,149.41
4.0597,149.41
4.1107,149.58
4.1617,148.17
4.2126,148.17
4.2628,148.89
4.3133,148.89
4.3642,146.58
4.4145,146.58
4.4647,147.37
4.5148,147.37
4.5657,147.71
4.6164,147.71
4.6675,146.49
4.7177,146.49
4.7683,146.12
4.8193,146.12
4.8694,146.38
4.9199,146.38
4.9708,146.02
5.0211,146.02
5.0713,145.62
5.1218,145.62
5.1719,145.60
5.2228,145.60
5.2737,146.04
5.3238,146.04
5.3744,146.70
5.4252,146.70
5.4757,148.53
5.5258,148.53
5.5759,147.58
5.6262,147.58
5.6773,146.71
5.7276,146.71
5.7782,147.77
5.8285,147.77
5.8793,148.80
5.9295,148.80
5.9797,148.91
6.0298,148.91
6.0804,148.08
6.1315,148.08
6.1824,148.66
6.2332,148.66
6.2833,149.03
6.3334,149.03
6.3841,148.58
6.4348,148.58
6.4854,147.50
6.5364,147.50
6.5867,147.16
6.6377,147.16
6.6883,148.18
6.7384,148.18
6.7889,146.91
6.8399,146.91
6.8900,146.87
6.9402,146.87
6.9914,146.97
7.0421,146.97
7.0922,147.01
7.1429,147.01
7.1932,144.69
7.2435,144.69
7.2945,143.17
7.3455,143.17
7.3965,142.88
7.4468,142.88
7.4969,141.99
7.5473,141.99
7.5978,141.48
7.6480,141.48
7.6990,139.42
7.7493,139.42
7.7995,139.02
7.8497,139.02
7.9000,141.21
7.9511,141.21
8.0014,141.72
8.0517,141.72
8.1024,141.70
8.1526,141.70
8.2030,141.35
8.2532,141.35
8.3041,143.05
8.3547,143.05
8.4054,143.86
8.4582,143.86
8.5085,144.43
8.5586,144.43
8.6088,145.31
8.6594,145.31
8.7103,143.82
8.7605,143.82
8.8115,143.38
8.8633,138.48
8.9135,138.48
8.9640,138.02
9.0150,138.02
9.0654,137.32
9.1173,137.32
9.1678,134.78
9.2179,134.78
9.2689,134.49
9.3190,134.49
9.3693,133.94
9.4196,133.94
9.4705,131.49
9.5214,131.49
9.5721,129.92
9.6223,129.92
9.6725,129.90
9.7240,129.90
9.7750,132.36
9.8254,132.36
9.8761,134.61
9.9268,134.61
9.9770,139.13
10.0285,139.13
10.0787,136.78
10.1288,136.78
10.1795,136.12
10.2300,136.12
10.2808,137.23
10.3313,137.23
10.3821,139.19
10.4324,139.19
10.4834,140.69
10.5344,140.69
10.5862,142.37
10.6373,142.37
10.6878,144.62
10.7395,144.62
10.7897,144.16
10.8399,144.16
10.8909,144.50
10.9416,144.50
10.9917,144.14
11.0420,144.14
11.0929,144.17
11.1437,144.17
11.1947,145.42
11.2456,145.42
11.2966,147.31
11.3474,147.31
11.3980,147.28
11.4481,147.28
11.4982,145.72
11.5484,145.72
11.5987,145.36
11.6493,145.36
11.6997,144.34
11.7507,144.34
11.8016,142.93
11.8524,142.93
11.9026,140.53
11.9535,140.53
12.0071,139.60
12.0579,139.60
12.1081,141.72
12.1586,141.72
12.2093,141.37
12.2595,141.37
12.3096,143.16
12.3606,143.16
12.4113,141.75
12.4615,141.75
12.5120,141.60
12.5628,141.60
12.6135,141.90
12.6646,139.75
12.7156,139.75
12.7665,138.99
12.8167,138.99
12.8670,138.17
12.9175,138.17
12.9684,141.34
13.0185,141.34
13.0686,140.92
13.1192,140.92
13.1701,139.90
13.2209,139.90
13.2714,141.30
13.3224,141.30
13.3732,140.06
13.4238,140.06
13.4741,139.95
13.5249,139.95
13.5750,140.76
13.6254,140.76
13.6764,140.41
13.7273,140.41
13.7781,142.01
13.8282,142.01
13.8786,145.26
13.9288,145.26
