step_idx,forward_wall_ms
0,78.1396
1,12.2851
2,11.2146
3,13.0714
4,13.4026
5,14.2400
6,12.5855
7,13.4370
8,13.4502
9,12.0316
10,11.7705
11,11.5939
12,16.2270
13,11.9010
14,12.0064
15,11.5162
16,11.8751
17,13.1557
18,14.8093
19,11.7801
20,14.5883
21,13.9107
22,14.3071
23,12.1122
24,12.2616
25,15.3309
26,11.8259
27,11.9003
28,14.0882
29,14.4540
30,11.4313
31,11.8426
32,11.8458
33,12.0998
34,13.6236
35,12.1849
36,12.6828
37,11.7900
38,12.3435
39,11.9823
40,12.6396
41,12.6251
42,12.2678
43,11.8935
44,12.0648
45,12.3636
46,13.2769
47,11.7385
48,11.3031
49,11.5441
50,12.9497
51,12.1159
52,12.0638
53,11.7741
54,13.0777
55,12.4643
56,12.7179
57,11.7319
58,11.6986
59,12.2616
60,12.4007
61,13.8653
62,11.7262
63,11.7296
64,15.4729
65,11.6037
66,12.1095
67,11.8822
68,11.8504
69,12.2008
70,11.2102
71,14.8652
72,14.5313
73,11.6679
74,14.4629
75,11.8285
76,14.3778
77,11.5538
78,11.8449
79,11.7668
80,13.1095
81,11.7710
82,12.1194
83,16.7799
84,13.9300
85,11.5468
86,12.0744
87,14.2752
88,13.9565
89,14.0847
90,11.8314
91,12.1557
92,15.1292
93,11.9107
94,11.3380
95,11.9854
96,14.8657
97,12.2793
98,11.9825
99,12.9911
100,12.7382
101,12.0333
102,12.2037
103,11.4356
104,12.4266
105,12.1364
106,13.9005
107,12.6944
108,12.0778
109,11.7327
110,14.0906
111,13.2472
112,12.0206
113,12.6987
114,11.9256
115,12.2397
116,12.0411
117,14.4909
118,11.8670
119,13.3259
120,13.5486
121,16.0986
122,12.7035
123,15.6791
124,12.0579
125,12.7992
126,11.9055
127,12.4743
128,12.1458
129,13.6202
130,13.7871
131,16.9884
132,12.3008
133,12.7262
134,12.2357
135,12.4477
136,12.0462
137,14.7855
138,15.3261
139,15.8282
140,11.8961
141,15.9634
142,11.7012
143,13.7661
144,11.8786
145,12.0800
146,11.8376
147,11.8910
148,14.1650
149,12.5875
150,14.6957
151,12.8597
152,11.5006
153,11.8398
154,11.9379
155,12.5303
156,11.3435
157,12.1517
158,12.2384
159,14.3711
160,16.5304
161,11.8506
162,15.1106
163,12.0897
164,15.9306
165,13.6954
166,14.1997
167,11.8857
168,14.6670
169,13.7223
170,12.1282
171,12.2878
172,13.6406
173,11.7566
174,16.5997
175,11.9281
176,11.9471
177,12.1351
178,12.0187
179,15.2044
180,12.2264
181,11.7136
182,14.2538
183,15.3940
184,12.0623
185,12.6687
186,12.1660
187,13.8359
188,14.9175
189,11.9570
190,11.4850
191,12.0888
192,11.9586
193,11.3190
194,12.4169
195,13.2440
196,14.6242
197,12.0416
198,12.5488
199,11.3423
200,16.7291
201,13.0439
202,14.2117
203,13.9814
204,12.7534
205,12.7751
206,12.2860
207,12.3263
208,15.3926
209,11.8063
210,15.4467
211,11.8962
212,12.0506
213,11.9436
214,12.0871
215,16.6383
216,11.9895
217,14.3034
218,12.4772
219,13.5896
220,14.5887
221,12.3346
222,11.9227
223,14.3144
224,11.8544
225,12.1923
226,12.2971
227,12.2414
228,12.1190
229,13.0945
230,12.2727
231,15.3872
232,11.7778
233,12.0570
234,11.8899
235,12.0633
236,13.2670
237,12.0900
238,12.9589
239,12.3425
240,14.0841
241,12.4496
242,14.7584
243,12.0516
244,11.7157
245,12.1187
246,13.6077
247,14.3254
248,11.9911
249,11.9386
250,14.0336
251,11.6855
252,11.8478
253,12.4724
254,11.9976
255,14.9468
256,12.2178
257,11.7908
258,14.0830
259,12.4430
260,13.0707
261,12.4151
262,11.8501
263,11.5599
264,11.6559
265,13.3396
266,13.4323
267,11.9350
268,12.9117
269,15.6430
270,12.1428
271,14.0096
272,11.6837
273,12.6124
274,11.8561
275,12.1499
276,15.1892
277,11.7556
278,14.0723
279,14.0628
280,13.8377
281,14.8832
282,12.7192
283,11.6407
284,11.7946
285,11.9302
286,11.6536
287,11.4685
288,11.1262
289,11.8547
290,11.3043
291,15.2114
292,14.3261
293,12.0589
294,11.4285
295,12.3208
296,13.9037
297,11.8861
298,11.1995
299,11.5223
300,16.8792
301,11.6728
302,14.2640
303,11.9279
304,11.3069
305,11.8379
306,12.0762
307,11.9892
308,15.5193
309,11.7113
310,11.7355
311,11.6950
312,13.9792
313,13.3626
314,14.9378
315,11.8071
316,11.8232
