timestamp_s,power_W
0.0600,147.85
0.1112,147.85
0.1616,144.07
0.2122,144.07
0.2629,143.94
0.3135,143.94
0.3636,143.75
0.4147,143.75
0.4660,143.32
0.5167,143.32
0.5670,143.54
0.6171,143.54
0.6683,142.89
0.7188,142.89
0.7691,143.56
0.8197,143.56
0.8702,144.98
0.9207,144.98
0.9710,147.18
1.0218,147.18
1.0719,151.07
1.1220,151.07
1.1720,156.86
1.2222,156.86
1.2723,157.97
1.3232,157.97
1.3739,159.55
1.4251,159.35
1.4753,159.35
1.5261,160.26
1.5766,160.26
1.6276,160.85
1.6779,160.85
1.7286,159.92
1.7792,159.92
1.8293,159.08
1.8799,159.08
1.9303,160.17
1.9809,160.17
2.0314,160.76
2.0816,160.76
2.1317,159.06
2.1819,159.06
2.2320,159.03
2.2820,159.03
2.3332,157.62
2.3838,157.62
2.4344,157.35
2.4852,157.35
2.5359,157.01
2.5865,157.01
2.6370,156.12
2.6877,156.12
2.7389,156.58
2.7893,156.58
2.8394,157.80
2.8897,157.80
2.9401,157.78
2.9908,157.78
3.0418,156.18
3.0922,156.18
3.1424,156.02
3.1927,156.02
3.2431,157.50
3.2938,157.50
3.3442,158.13
3.3949,158.13
3.4453,158.46
3.4958,158.46
3.5468,158.16
3.5970,158.16
3.6471,158.48
3.6979,158.48
3.7485,157.03
3.7988,157.03
3.8492,157.76
3.9004,157.76
3.9509,156.45
4.0015,156.45
4.0521,157.85
4.1028,157.85
4.1539,157.93
4.2045,157.93
4.2550,157.22
4.3057,157.22
4.3560,157.75
4.4063,157.75
4.4577,157.71
4.5088,157.71
4.5594,157.49
4.6098,157.49
4.6603,157.15
4.7109,157.15
4.7618,157.78
4.8120,157.78
4.8630,155.95
4.9134,155.95
4.9639,157.48
5.0141,157.48
5.0648,157.61
5.1152,157.61
5.1659,156.42
5.2166,156.42
5.2667,157.10
5.3175,157.10
5.3680,156.06
5.4183,156.06
5.4691,155.59
5.5193,155.59
5.5696,156.82
5.6205,156.82
5.6717,157.52
5.7225,157.52
5.7729,157.39
5.8240,157.39
5.8742,158.29
5.9245,158.29
5.9748,159.36
6.0256,159.36
6.0771,160.37
6.1278,161.50
6.1787,161.50
6.2301,161.57
