timestamp_s,power_W
0.0575,108.61
0.1078,107.58
0.1579,107.58
0.2084,101.73
0.2585,101.73
0.3086,101.99
0.3591,101.99
0.4097,101.75
0.4598,101.75
0.5106,105.25
0.5607,105.25
0.6110,107.50
0.6614,107.50
0.7121,108.65
0.7627,108.65
0.8136,110.82
0.8659,110.82
0.9161,107.50
0.9666,107.50
1.0173,106.19
1.0681,106.19
1.1183,110.91
1.1685,110.91
1.2185,116.81
1.2686,116.81
1.3192,120.76
1.3694,120.76
1.4203,119.30
1.4706,119.30
1.5208,118.71
1.5717,118.71
1.6218,118.83
1.6720,118.83
1.7224,117.85
1.7727,117.85
1.8229,118.20
1.8731,118.20
1.9242,117.22
1.9744,117.22
2.0245,118.11
2.0757,118.11
2.1261,118.35
2.1771,118.35
2.2282,120.61
2.2790,120.61
2.3300,119.28
2.3803,119.28
2.4312,119.69
2.4826,119.69
2.5329,119.97
2.5834,119.97
2.6348,119.31
2.6850,119.31
2.7352,120.00
2.7860,120.00
2.8360,120.18
2.8868,120.18
2.9369,119.49
2.9870,119.49
3.0374,118.90
3.0883,118.90
3.1385,120.22
3.1885,120.22
3.2389,122.21
3.2898,122.21
3.3402,119.15
3.3907,119.15
3.4410,118.93
3.4919,118.93
3.5423,121.95
3.5925,121.95
3.6432,123.72
3.6942,123.72
3.7450,124.80
3.7955,124.80
3.8457,120.86
3.8960,120.86
3.9469,119.37
3.9969,119.37
4.0476,118.49
4.0977,118.49
4.1478,119.24
4.1983,119.24
4.2491,118.55
4.2992,118.55
4.3503,114.70
4.4012,116.00
4.4514,116.00
4.5024,116.96
4.5534,116.96
4.6040,114.89
4.6549,114.89
4.7057,115.47
4.7558,115.47
4.8063,114.70
4.8565,114.70
4.9066,117.76
4.9570,117.76
5.0076,117.66
5.0583,117.66
5.1086,120.38
5.1589,120.38
5.2097,121.02
5.2600,121.02
5.3101,122.03
5.3603,122.03
5.4105,125.59
5.4614,125.59
5.5115,125.78
5.5625,125.78
5.6135,125.19
5.6642,125.19
5.7151,126.77
5.7653,126.77
5.8157,126.75
5.8658,126.75
5.9166,127.65
5.9669,127.65
6.0171,126.51
6.0676,126.51
6.1182,127.17
6.1691,127.17
6.2194,124.43
6.2697,124.43
6.3198,125.05
6.3704,125.05
6.4205,121.74
6.4708,121.74
6.5210,120.46
6.5725,120.46
6.6233,122.03
