step_idx,forward_wall_ms
0,9613.4627
1,10132.8054
2,5.6662
3,6.4987
4,5.5099
5,5.0004
6,8.7168
7,5.1468
8,8.0418
9,7.5135
10,4.9616
11,4.7524
12,5.7357
13,4.8076
14,8.5864
15,5.0438
16,11.0998
17,4.8395
18,4.9885
19,4.8144
20,4.8562
21,4.8123
22,4.9814
23,7.7966
24,4.9157
25,12.7534
26,8.4220
27,4.7229
28,5.4118
29,15.6921
30,4.5274
31,4.7866
32,5.5738
33,4.9536
34,5.1312
35,6.0437
36,4.8930
37,9.3223
38,5.0181
39,5.5119
40,7.2438
41,4.8356
42,7.0238
43,8.3087
44,8.6350
45,5.8523
46,5.4665
47,9.3055
48,4.7231
49,4.6289
50,4.9535
51,5.4498
52,5.2675
53,5.0695
54,5.0657
55,4.8482
56,5.2077
57,9.9310
58,5.3314
59,5.1758
60,5.2699
61,11.1260
62,7.4477
63,5.3377
64,9.5090
65,6.5083
66,5.1701
67,5.0596
68,5.2585
69,5.1436
70,13.0268
71,5.3167
72,5.1726
73,5.5695
74,5.1020
75,5.2258
76,5.0988
77,4.5169
78,9.0075
79,5.1103
80,5.1728
81,5.1519
82,20.9379
83,5.0274
84,4.8188
85,4.8961
86,8.4571
87,4.7019
88,4.7855
89,4.6776
90,4.9798
91,5.7743
92,5.1420
93,5.6944
94,5.0311
95,5.0967
96,13.8701
97,9.2714
98,5.2754
99,5.1771
100,11.1254
101,6.7521
102,5.5681
103,4.4004
104,28.3843
105,5.2856
106,5.1093
107,12.4852
108,4.9874
109,4.7212
110,12.5627
111,4.9438
112,10.8265
113,5.0423
114,7.9106
115,4.8574
116,5.5777
117,5.2359
118,4.6929
119,6.2435
120,5.3897
121,10.9071
122,5.6456
123,12.4308
124,5.4294
125,11.9650
126,5.1819
127,12.5900
128,4.9124
129,4.9639
130,4.4224
131,5.4876
132,5.1034
133,5.2042
134,5.4421
135,5.3286
136,4.9302
137,4.9839
138,6.1916
139,5.5391
140,6.1485
141,8.5454
142,5.6250
143,9.1687
144,5.1692
145,5.1618
146,8.2823
147,4.9124
148,4.4210
149,5.0050
150,5.7647
151,5.3201
152,5.1241
153,5.2763
154,4.7617
155,4.6855
156,4.2520
157,4.8235
158,5.9155
159,5.5398
160,5.2062
161,11.1380
162,4.8732
163,10.9047
164,7.4455
165,5.3088
166,4.9740
167,4.6200
168,7.9744
169,4.7701
170,10.5200
171,5.1850
172,8.3681
173,5.3688
174,9.0701
175,5.0234
176,8.8191
177,5.3040
178,5.1518
179,4.6931
180,10.1012
181,7.2853
182,7.6763
183,5.0045
184,10.0199
185,5.3705
186,9.6522
187,6.3440
188,9.8539
189,6.8335
190,5.4043
191,5.2512
192,9.2735
193,4.7105
194,12.5059
195,7.5169
196,10.5856
197,5.4954
198,8.3565
199,4.6978
200,4.9141
201,4.8354
202,6.5436
203,7.8259
204,7.7014
205,6.4888
206,7.8770
207,4.9463
208,5.0329
209,9.9053
210,9.9978
211,5.5477
212,6.1083
213,8.0603
214,10.1990
215,5.1258
216,4.6888
217,4.7653
218,5.7197
