step_idx,forward_wall_ms
0,4.6007
1,5.1108
2,5.0892
3,7.3967
4,4.9128
5,7.2325
6,4.8834
7,7.1789
8,4.7225
9,6.2586
10,4.8694
11,7.3074
12,4.8437
13,7.1428
14,4.8114
15,5.0684
16,5.0426
17,5.0561
18,4.6449
19,5.3098
20,5.5183
21,5.1795
22,6.4052
23,7.7680
24,4.7934
25,5.0595
26,6.6537
27,6.7540
28,4.6129
29,7.7787
30,4.6163
31,5.1427
32,7.2825
33,7.7532
34,4.7177
35,5.1475
36,8.0465
37,5.0603
38,7.1622
39,5.2106
40,4.9600
41,6.5669
42,4.6983
43,6.6781
44,4.6463
45,5.0031
46,7.7854
47,4.7367
48,4.4303
49,5.0657
50,5.4223
51,4.9530
52,6.3126
53,5.0050
54,6.6721
55,5.1064
56,7.1202
57,5.0416
58,4.5364
59,5.0304
60,4.7675
61,5.1305
62,4.8818
63,5.1798
64,4.9698
65,8.3414
66,4.9292
67,7.2182
68,4.8658
69,4.8706
70,5.0932
71,5.8979
72,4.8115
73,4.7830
74,5.0503
75,4.9139
76,4.8626
77,6.3214
78,5.1568
79,8.2311
80,4.9203
81,6.5087
82,4.8312
83,4.9383
84,4.7652
85,4.9299
86,4.9275
87,5.5164
88,4.7910
89,4.8352
90,4.7388
91,5.1878
92,4.6664
93,6.6607
94,4.7074
95,6.6519
96,4.6865
97,6.2992
98,4.6425
99,4.4096
100,4.8211
101,4.7695
102,6.4592
103,4.6489
104,5.0022
105,4.6590
106,5.2434
107,4.8080
108,5.0196
109,4.4422
110,5.1820
111,4.7514
112,5.1407
113,6.3815
114,5.2428
115,6.3176
116,5.1020
117,7.7514
118,5.1084
119,4.6649
120,5.2943
121,6.5845
122,5.1918
123,4.6079
124,5.0818
125,4.8015
126,5.0577
127,4.9715
128,5.1449
129,4.6757
130,5.1674
131,4.7598
132,4.8662
133,4.7906
134,5.1677
135,4.8175
136,6.4018
137,4.6420
138,5.0636
139,4.8918
140,7.1215
141,4.6538
142,7.5376
143,4.8008
144,6.6400
145,4.8525
146,4.8824
147,4.7710
148,4.7894
149,4.7526
150,5.0385
151,4.9405
152,4.9835
153,4.8297
154,4.7226
155,5.0452
156,5.1737
157,4.8199
158,4.9660
159,5.0812
160,4.8272
161,5.8329
162,4.8870
163,4.7618
164,4.7950
165,5.1609
166,4.7818
167,5.2354
168,4.8169
169,5.1396
170,4.7741
171,5.1181
172,7.0689
173,5.2907
174,5.8699
175,4.8711
176,4.8361
177,4.9616
178,4.5938
179,8.1765
180,4.6831
181,5.2739
182,4.8719
183,4.9365
184,4.7926
185,4.8831
186,5.6319
187,4.7091
188,4.3232
189,5.0949
190,7.4124
191,4.9488
192,5.8723
193,4.8242
194,6.6164
195,6.5287
196,4.6407
197,4.9665
198,7.3377
199,5.0542
