step_idx,forward_wall_ms
0,8593.6753
1,8268.0902
2,5.7050
3,4.9945
4,4.9239
5,4.8935
6,5.0310
7,4.9245
8,4.8533
9,8.8327
10,5.0203
11,4.7433
12,4.9523
13,4.7788
14,8.4111
15,4.9416
16,5.0160
17,4.7428
18,5.9999
19,4.9313
20,8.0235
21,5.1168
22,4.8609
23,4.8088
24,5.0511
25,4.8549
26,5.0452
27,4.6866
28,4.4958
29,8.2704
30,4.6589
31,4.9446
32,6.9709
33,4.7474
34,7.3238
35,4.7982
36,6.1727
37,4.8025
38,4.9919
39,4.9479
40,4.9408
41,4.6621
42,4.8613
43,4.9445
44,4.9713
45,4.9953
46,4.9740
47,4.8910
48,4.7404
49,4.9443
50,10.2117
51,5.0190
52,4.9712
53,4.9740
54,4.8400
55,4.8718
56,5.9945
57,4.9448
58,5.1233
59,4.9753
60,8.4556
61,4.9689
62,4.9171
63,4.9332
64,4.9680
65,4.6970
66,10.8502
67,5.1960
68,9.0463
69,4.8455
70,4.5576
71,4.8972
72,8.6135
73,5.0535
74,6.7140
75,4.9672
76,4.4836
77,4.7186
78,5.4072
79,5.6218
80,10.5736
81,4.9059
82,7.7995
83,4.8873
84,8.4708
85,4.9026
86,4.5877
87,4.9553
88,10.9781
89,5.0951
90,10.0052
91,4.9616
92,4.8865
93,4.7540
94,12.5331
95,5.4551
96,4.9873
97,4.8848
98,6.9185
99,5.0065
100,4.7068
101,4.8631
102,8.3661
103,4.6379
104,10.7055
105,4.9604
106,4.8293
107,4.7857
108,5.2599
109,4.8377
110,5.0447
111,4.8980
112,5.9683
113,4.9302
114,11.3624
115,4.9664
116,6.5120
117,5.6263
118,4.8820
119,4.6734
120,5.0662
121,9.5038
122,4.8390
123,8.8310
124,4.9554
125,8.5915
126,5.0265
127,8.7992
128,4.7521
129,4.8976
130,4.4822
131,4.8689
132,4.8452
133,6.2839
134,6.4862
135,4.9944
136,4.9155
137,4.8300
138,7.8636
139,6.0256
140,5.3561
141,8.3921
142,4.9842
143,9.4136
144,4.8868
145,4.9121
146,4.8832
147,4.8998
148,4.3997
149,4.9848
150,4.8833
151,4.6883
152,4.8875
153,4.6386
154,4.8907
155,5.9202
156,5.1034
157,5.0020
158,4.6430
159,4.9475
160,4.8041
161,9.0892
162,4.9417
163,11.1710
164,4.9541
165,23.9084
166,9.6910
167,12.0662
168,5.0877
169,4.8823
170,8.2730
171,5.1191
172,7.2496
173,4.9260
174,9.2120
175,5.6423
176,5.1611
177,4.8928
178,5.1258
179,4.7911
180,7.2963
181,4.9194
182,7.4609
183,5.6136
184,7.1506
185,4.9687
186,4.8158
187,5.6132
188,8.7823
189,5.5963
190,4.9817
191,8.5307
192,5.1773
193,4.5703
194,4.7897
195,4.7913
196,4.7522
197,4.9197
198,4.7235
199,5.7057
200,4.8639
201,4.9295
202,4.7847
203,6.8604
204,4.9504
205,5.3491
206,6.2846
207,5.6763
208,4.7213
209,7.3907
210,9.4153
211,4.9610
212,5.0002
213,7.9915
214,8.7708
215,4.9946
216,4.6359
217,4.9546
218,4.8708
219,5.9572
220,5.0759
221,8.3127
222,4.7643
223,4.5682
224,4.8927
225,4.8360
226,4.9472
227,4.9472
228,4.9074
229,4.8203
230,21.5640
231,11.0521
232,4.7257
233,4.7722
234,8.7553
235,4.8924
236,8.0489
237,4.9210
238,4.7910
239,6.4620
240,7.2650
241,4.8738
242,8.7363
243,4.9649
244,8.7482
245,5.0793
246,4.9495
247,4.7854
248,4.8176
249,4.7226
250,5.3348
251,4.8949
252,26.6977
253,4.7676
254,8.7685
255,10.2843
256,5.8672
257,8.1944
258,5.3062
259,6.2415
260,5.9263
261,8.6652
262,4.9419
263,7.5378
264,4.9856
265,4.9559
266,4.9393
267,5.7640
268,5.1651
269,5.0774
270,4.9315
271,4.8502
272,4.9805
273,6.0182
274,4.8451
275,4.9797
276,4.9805
277,4.8286
278,4.6236
279,9.7231
280,4.8077
281,6.0396
282,5.0308
283,5.5315
284,5.2336
285,4.8823
286,4.8736
287,4.6218
288,4.5416
289,4.8844
290,6.2228
291,4.9071
292,6.6664
293,4.8538
294,6.0589
295,7.8695
296,5.0524
297,4.9470
298,4.6812
299,4.8394
300,5.9841
301,4.9828
302,4.9700
303,4.8827
304,4.9687
305,8.9121
306,25.2805
307,7.0011
308,8.2127
309,7.2440
310,4.9793
311,8.0041
312,5.0106
313,6.1804
314,5.0880
315,4.7514
316,4.7854
317,27.8624
318,6.2662
319,4.9750
320,8.1141
321,4.9307
322,8.0317
323,5.0589
324,4.7888
325,4.9119
326,4.7288
327,4.3769
328,5.1957
329,7.4064
330,4.9741
331,4.8316
332,4.7833
333,4.8467
334,4.6314
335,4.9094
336,5.6550
337,5.2254
338,4.9648
339,4.7946
340,4.9379
341,4.5935
342,7.0192
343,5.8824
344,9.1870
345,5.0900
346,4.7609
347,4.6002
348,4.9679
349,4.8442
