timestamp_s,power_W
0.0593,31.83
0.1122,32.62
0.1654,32.62
0.2210,41.18
0.2767,41.18
0.3374,74.07
0.3991,64.87
0.4605,64.87
0.5221,75.15
0.5829,75.15
0.6432,74.81
0.7038,63.77
0.7579,63.77
0.8112,66.91
0.8691,66.91
0.9257,62.93
0.9790,62.93
1.0332,64.83
1.0918,64.83
1.1527,60.02
1.2110,73.58
1.2642,73.58
1.3181,65.33
1.3717,65.33
1.4255,64.81
1.4804,64.81
1.5380,70.75
1.5986,70.75
1.6613,61.01
1.7205,75.68
1.7810,75.68
1.8343,73.77
1.8876,73.77
1.9449,64.03
2.0066,64.03
2.0692,60.54
2.1294,63.91
2.1878,63.91
2.2410,63.63
2.2952,63.63
2.3526,64.83
2.4133,64.83
2.4686,72.51
2.5220,65.44
2.5794,65.44
2.6431,67.18
2.6995,67.18
2.7590,68.95
2.8209,68.95
2.8792,76.17
2.9343,65.30
2.9903,65.30
3.0460,61.87
3.1067,61.87
3.1680,69.95
3.2281,69.95
3.2895,72.70
3.3500,63.99
3.4036,63.99
3.4568,66.91
3.5151,66.91
3.5738,61.42
3.6290,61.42
3.6828,74.71
3.7380,74.71
3.7979,74.03
3.8522,70.94
3.9064,70.94
3.9628,58.12
4.0219,58.12
4.0834,65.79
4.1367,65.79
4.1911,66.16
4.2490,59.72
4.3084,59.72
4.3676,69.23
4.4289,69.23
4.4905,69.61
4.5511,69.61
4.6115,73.53
4.6656,68.78
4.7225,68.78
4.7757,66.24
4.8311,66.24
4.8843,74.32
4.9383,74.32
4.9979,64.69
5.0596,64.69
5.1211,64.75
5.1809,65.93
5.2349,65.93
5.2881,74.03
5.3452,74.03
5.4027,72.66
5.4581,72.66
5.5123,69.61
5.5694,68.19
5.6356,68.19
5.6925,54.89
5.7512,54.89
5.8109,76.47
5.8644,76.47
5.9183,63.95
5.9754,63.95
6.0360,60.73
6.0977,62.89
6.1583,62.89
6.2193,61.22
6.2800,61.22
6.3336,71.92
6.3872,61.81
6.4459,61.81
6.5032,65.89
6.5577,65.89
6.6111,71.43
6.6668,71.43
6.7277,62.38
6.7882,62.38
6.8417,58.97
6.9006,71.88
6.9577,71.88
7.0134,67.14
7.0723,67.14
7.1257,60.48
7.1794,60.48
7.2367,64.77
7.2963,64.77
7.3505,71.19
7.4048,60.06
7.4634,60.06
7.5206,63.48
7.5735,63.48
7.6277,69.91
7.6845,69.91
7.7456,76.61
7.8033,76.61
7.8581,69.81
7.9119,66.53
7.9738,66.53
8.0303,69.77
8.0914,69.77
8.1460,63.05
8.2027,63.05
8.2567,70.26
8.3163,75.69
8.3811,75.69
8.4406,71.42
8.5001,71.42
8.5589,72.25
8.6917,72.25
8.7457,64.18
8.8043,64.18
8.8636,66.64
8.9361,67.26
8.9918,67.26
9.0669,72.41
9.1817,68.82
9.2355,65.79
9.2986,65.79
9.3531,67.65
9.4126,67.65
9.4667,74.46
9.5210,74.46
9.5763,67.87
9.6364,67.87
9.6910,60.06
9.7465,59.30
9.8041,59.30
9.8618,73.58
9.9215,73.58
9.9835,68.92
10.0442,60.48
10.1770,75.83
10.2324,75.83
10.2889,67.29
10.3491,67.37
10.4123,67.37
10.4701,65.49
10.5230,65.49
10.5769,73.24
10.6336,73.24
10.6948,44.36
10.7556,73.28
10.8201,73.28
10.8779,64.87
10.9392,64.87
10.9963,67.08
11.0505,67.08
11.1050,73.77
11.1622,57.17
11.2443,57.17
11.3043,75.49
11.3652,67.29
11.4276,67.29
11.4878,59.40
11.5489,59.40
11.6110,72.81
11.6715,78.32
11.7331,78.32
11.7937,66.20
11.8544,66.20
11.9162,62.67
11.9716,62.67
12.0277,81.20
12.0823,63.24
12.1408,63.24
12.2002,62.83
12.2605,62.83
12.3232,66.92
12.3828,61.09
12.4463,61.09
12.5047,58.94
12.5656,58.94
12.6291,73.29
12.6885,77.15
12.7509,77.15
12.8101,72.65
12.8718,72.65
12.9334,60.15
12.9940,85.64
13.0570,85.64
13.1190,67.90
13.1792,67.90
13.2417,53.94
13.3005,66.81
13.3613,66.81
13.4225,74.85
13.4841,61.42
13.5852,61.42
13.6385,58.48
13.6946,58.48
13.7534,78.13
13.8109,73.05
13.8753,73.05
