step_idx,forward_wall_ms
0,10.3676
1,11.1417
2,10.3941
3,10.4494
4,11.0689
5,11.1505
6,10.8235
7,11.8584
8,11.6017
9,11.2523
10,10.6643
11,10.6935
12,11.1083
13,10.9782
14,11.0281
15,12.9130
16,11.0143
17,10.6969
18,11.0833
19,10.4343
20,10.4471
21,10.5541
22,10.7617
23,10.8660
24,10.8572
25,10.3245
26,10.5144
27,10.4960
28,9.9523
29,10.0050
30,10.0305
31,10.7268
32,10.5195
33,10.8602
34,10.8692
35,10.8106
36,10.7286
37,10.3432
38,10.7144
39,10.3181
40,10.9373
41,10.8776
42,10.7160
43,10.5314
44,10.7916
45,10.9076
46,10.4351
47,10.6648
48,10.2866
49,10.4213
