timestamp_s,power_W
0.0539,124.72
0.1047,124.72
0.1556,123.67
0.2058,123.67
0.2562,123.96
0.3071,123.96
0.3577,124.02
0.4080,124.02
0.4584,123.21
0.5098,123.21
0.5603,122.32
0.6114,122.32
0.6620,122.50
0.7127,122.50
0.7635,122.32
0.8143,122.32
0.8653,122.10
0.9161,122.10
0.9669,121.98
1.0176,121.98
1.0684,121.69
1.1203,121.69
1.1713,120.88
1.2221,120.88
1.2730,119.49
1.3238,119.49
1.3746,118.89
1.4257,118.89
1.4762,118.67
1.5271,118.67
1.5778,118.49
1.6286,118.49
1.6793,117.97
1.7301,117.97
1.7809,115.78
1.8317,115.78
1.8825,114.60
1.9333,114.60
1.9840,114.80
2.0349,114.80
2.0857,114.36
2.1364,114.36
2.1871,114.32
2.2381,114.32
2.2889,112.97
2.3397,112.97
2.3905,113.96
2.4407,113.96
2.4910,115.66
2.5418,115.66
2.5926,114.97
2.6434,114.97
2.6942,115.81
2.7451,115.81
2.7957,116.16
2.8464,116.16
2.8971,116.72
2.9479,116.72
2.9985,116.26
3.0499,116.26
3.1004,114.06
3.1508,114.06
3.2016,112.82
3.2523,112.82
3.3034,111.72
3.3536,111.75
3.4040,111.75
3.4542,111.82
3.5046,111.82
3.5558,113.47
3.6064,113.47
3.6567,117.08
3.7084,117.08
3.7586,120.51
3.8090,120.51
3.8598,123.81
3.9105,123.81
3.9612,125.93
4.0119,125.93
4.0625,126.28
4.1134,126.28
4.1636,125.71
4.2148,125.71
4.2654,123.90
4.3161,123.90
4.3669,122.09
4.4177,122.09
4.4689,120.33
4.5191,120.33
4.5699,118.87
4.6207,118.87
4.6716,117.37
4.7225,117.37
4.7736,116.46
4.8244,116.46
4.8753,114.45
4.9262,114.45
4.9769,112.75
5.0277,112.75
5.0788,111.33
5.1290,111.33
5.1797,111.31
5.2302,111.31
5.2809,114.17
5.3318,114.17
5.3828,117.18
5.4339,117.18
5.4843,119.88
5.5351,119.88
5.5860,121.97
5.6369,121.97
5.6879,121.62
5.7386,121.62
5.7889,121.89
5.8392,121.89
5.8901,122.75
5.9409,122.75
5.9918,123.98
6.0426,123.98
6.0936,125.87
6.1440,125.87
6.1948,127.42
6.2457,127.42
6.2965,129.06
6.3473,129.06
6.3982,128.37
6.4489,128.37
6.5000,128.10
6.5507,128.10
6.6022,128.03
6.6534,128.03
6.7041,126.52
6.7549,126.16
6.8056,126.16
6.8565,124.24
6.9067,124.24
6.9570,122.25
7.0078,122.25
7.0586,120.26
7.1092,120.26
7.1600,118.67
7.2109,118.67
7.2616,117.57
7.3124,117.57
7.3632,116.99
7.4140,116.99
7.4649,117.26
7.5157,117.26
7.5665,117.94
7.6174,117.94
7.6680,116.87
7.7187,116.87
7.7693,116.35
7.8200,116.35
7.8706,117.48
7.9214,117.48
7.9723,119.25
8.0230,119.25
8.0737,121.37
8.1245,121.37
8.1759,124.02
8.2262,124.02
8.2768,125.02
8.3272,125.02
8.3778,126.22
8.4284,126.22
8.4792,127.09
8.5299,127.09
8.5806,127.38
8.6314,127.38
8.6823,121.92
8.7331,121.92
8.7839,120.80
8.8348,120.80
8.8854,121.33
8.9363,121.33
8.9872,121.30
9.0379,121.30
9.0884,120.77
9.1395,120.77
9.1896,118.80
9.2400,118.80
9.2906,116.38
9.3416,116.38
9.3923,115.46
9.4431,115.46
9.4940,114.96
9.5447,114.96
9.5962,114.61
9.6463,114.61
9.6973,113.52
9.7481,113.52
9.7990,116.78
9.8499,116.78
9.9006,116.98
9.9514,116.98
10.0022,116.47
10.0530,116.47
10.1038,115.05
10.1545,114.15
10.2056,114.15
