step_idx,read_points,pre_processing,h2d,forward,postprocess,full_frame,T_rt
0,7.009119000031205,11.47831799994492,0.5600000023841858,18.21161651611328,0.5449400000543392,19.49509900009616,30.794874518496727
1,7.424779000075432,19.518968000056702,0.8061760067939758,19.294143676757812,0.5127179999817599,20.795517999886215,40.13200568359025
2,8.225974000197311,11.024738000060097,0.5865600109100342,18.496095657348633,0.5353719998311135,19.784162999940236,30.642765668149877
3,7.135976999961713,10.896539999976085,0.5837119817733765,18.437055587768555,0.5066270000497752,19.70876799987309,30.42393456956779
4,6.756999999879554,21.4712879999297,0.8504639863967896,19.51046371459961,0.527435000094556,21.07313500005148,42.359650701020655
5,8.208592000073622,24.7353329998532,0.8851839900016785,19.570560455322266,0.5097680000289984,21.13875600002757,45.70084544520614
6,7.782492999922397,17.131991999804086,0.7626559734344482,19.12009620666504,0.5340309999155579,20.595160999846485,37.54877517981913
7,7.698619999928269,22.036915999933626,0.8044160008430481,19.682144165039062,0.5095410001558776,21.159973999829162,43.033017165971614
8,7.401601000083247,12.85153799994987,0.5767679810523987,18.46393585205078,0.48239900002045033,19.668375000037486,32.3746408330735
9,7.719530000031227,20.85755699999936,0.7747840285301208,19.292415618896484,0.48575799996797286,20.725562000052378,41.41051464739394
10,6.7035999998097395,15.908124999896245,0.6676160097122192,18.728479385375977,0.4786609999882785,20.03035000007003,35.78288139497272
11,6.921099000010145,16.892257000108657,0.7282879948616028,19.194303512573242,0.558441000066523,20.65451499993287,37.373289507610025
12,7.56551499989655,20.62165699999241,0.8197759985923767,19.442399978637695,0.5049599999438215,20.945836000009876,41.388792977166304
13,7.45265799992012,23.714853000001312,0.8603519797325134,19.298112869262695,0.5188549998820235,20.85835799994129,44.392172848878545
14,7.194239999989804,24.266671999839673,0.9269120097160339,19.44700813293457,0.5232589999195625,21.081478000041898,45.16385114240984
15,7.345019000013053,12.737711999989187,0.6013439893722534,18.61555290222168,0.5212070000197855,19.900071999927604,32.475815891602906
16,6.777552999892578,16.858992999914335,0.7320320010185242,19.06447982788086,0.4806370000096649,20.446950999939872,37.13614182882338
17,6.848635000096692,20.076784000139014,0.7708479762077332,18.84832000732422,0.4825459998301085,20.274999000093885,40.178497983501074
18,7.146905999888986,21.74516200011567,0.9041280150413513,19.798688888549805,0.5453510000279493,21.43130900003598,42.993329903734775
19,9.079639999981737,12.41567900001428,0.638975977897644,19.025375366210938,0.5244369999672926,20.365717000004224,32.60446734409015
20,7.670738999877358,15.292425000097865,0.7042880058288574,18.844127655029297,0.5264779999833991,20.2460330001486,35.36731866093942
21,7.27855099989938,14.6620380000968,0.6938880085945129,18.844287872314453,0.5085239999971236,20.222195999849646,34.70873788100289
22,7.616563000055976,19.305335000126433,0.7927359938621521,19.206239700317383,0.5041000001710927,20.682449000105407,39.80841069447706
23,7.697603999986313,19.81580100004976,0.8053119778633118,19.30112075805664,0.5064979998223862,20.7905209999808,40.4287317357921
24,7.696343999896271,21.067676000029678,0.8684800267219543,19.588735580444336,0.5349949999526871,21.183232000112184,42.059886607148655
