timestamp_s,power_W
0.0671,145.30
0.1174,145.30
0.1678,142.49
0.2187,142.49
0.2692,141.99
0.3197,141.99
0.3698,141.62
0.4200,141.62
0.4703,141.64
0.5237,141.64
0.5749,140.82
0.6253,140.82
0.6760,140.61
0.7265,140.61
0.7772,140.50
0.8280,140.50
0.8784,140.44
0.9287,140.44
0.9794,142.65
1.0303,142.65
1.0810,146.38
1.1312,146.38
1.1814,149.03
1.2319,149.03
1.2824,149.84
1.3330,149.84
1.3830,151.01
1.4336,151.01
1.4837,150.57
1.5339,150.57
1.5850,150.88
1.6355,150.88
1.6857,151.26
1.7359,151.26
1.7862,151.56
1.8372,151.56
1.8873,151.29
1.9383,151.53
1.9890,151.53
2.0391,150.78
2.0893,150.78
2.1401,150.58
2.1902,150.58
2.2405,150.46
2.2908,150.46
2.3415,150.21
2.3921,150.21
2.4427,151.34
2.4934,151.34
2.5439,151.11
2.5945,151.11
2.6451,150.20
2.6953,150.20
2.7457,149.47
2.7962,149.47
2.8463,150.27
2.8967,150.27
2.9472,150.24
2.9981,150.24
3.0483,150.45
3.0989,150.45
3.1491,150.11
3.1998,150.11
3.2500,150.59
3.3005,150.59
3.3507,150.23
3.4015,150.23
3.4522,149.30
3.5025,149.30
3.5533,149.16
3.6039,149.16
3.6544,149.28
3.7053,149.28
3.7554,149.50
3.8056,149.50
3.8566,150.54
3.9077,150.54
3.9589,150.56
4.0103,150.56
4.0606,150.04
4.1110,150.04
4.1617,150.59
4.2127,150.59
4.2636,151.13
4.3144,151.13
4.3645,151.00
4.4148,151.00
4.4658,151.86
4.5162,151.86
4.5668,152.54
4.6174,152.54
4.6678,152.29
4.7183,152.29
4.7691,152.31
4.8198,152.31
4.8706,151.39
4.9208,151.39
4.9720,151.41
5.0222,151.41
5.0722,151.19
5.1223,151.19
5.1725,151.33
5.2229,151.33
5.2731,150.87
5.3237,150.87
5.3757,150.48
5.4268,150.48
5.4772,149.88
5.5277,149.88
5.5778,149.82
5.6282,149.82
5.6785,150.34
5.7288,150.34
5.7799,151.00
5.8315,151.00
5.8821,150.70
5.9326,150.70
5.9830,150.96
6.0336,150.96
6.0839,151.68
6.1342,151.68
6.1855,151.85
6.2356,151.85
6.2858,152.27
6.3364,152.27
6.3868,152.41
6.4370,152.41
6.4871,153.26
6.5373,153.26
6.5874,152.64
6.6383,152.64
6.6884,152.62
6.7386,152.62
6.7888,151.98
6.8399,151.36
6.8914,151.36
6.9417,151.57
6.9920,151.57
7.0436,151.12
7.0948,151.12
7.1457,151.57
7.1963,151.57
7.2464,151.30
7.2975,151.30
7.3478,150.99
7.3986,150.99
7.4494,150.55
7.4998,150.55
7.5510,150.07
7.6016,150.07
7.6522,148.71
7.7026,148.71
7.7534,148.70
7.8039,148.70
7.8545,149.21
7.9051,149.21
7.9556,149.14
8.0057,149.14
8.0568,149.04
8.1069,149.04
8.1572,148.48
8.2076,148.48
8.2585,148.19
8.3093,148.19
8.3597,147.72
8.4109,147.72
8.4615,148.64
8.5119,148.64
8.5625,149.11
8.6129,149.11
8.6631,149.70
8.7141,149.70
8.7645,150.58
8.8156,150.58
8.8662,151.38
8.9171,151.38
8.9678,150.97
9.0180,150.97
9.0693,150.86
9.1197,150.86
9.1708,150.47
9.2215,150.47
9.2718,149.81
9.3230,149.81
9.3736,149.76
9.4246,149.76
9.4747,148.75
9.5249,148.75
9.5751,148.96
9.6260,148.96
9.6766,149.69
9.7274,149.69
9.7781,149.05
9.8286,149.05
9.8788,148.15
9.9289,148.15
9.9790,148.04
10.0293,148.04
10.0796,148.26
10.1305,148.26
10.1807,148.32
10.2311,148.32
10.2813,149.56
10.3317,149.56
10.3822,150.36
10.4324,150.36
10.4832,150.77
10.5336,150.77
10.5841,150.78
10.6343,150.78
10.6845,149.98
10.7345,149.98
10.7846,150.39
10.8356,150.39
10.8865,151.01
10.9371,151.01
10.9877,151.54
11.0381,151.54
11.0882,151.60
11.1389,151.60
11.1890,151.52
11.2399,151.52
11.2901,151.10
11.3405,151.10
11.3906,150.99
11.4416,150.31
11.4921,150.31
11.5430,150.24
11.5936,150.24
11.6436,149.99
11.6939,149.99
11.7447,151.18
11.7955,151.18
11.8464,150.82
11.8970,150.82
11.9473,150.22
11.9974,150.22
12.0484,150.74
12.0997,150.74
12.1507,150.61
12.2011,150.61
12.2514,151.47
12.3019,151.47
12.3524,151.39
12.4029,151.39
12.4530,152.07
12.5041,152.07
