timestamp_s,power_W
0.0685,134.44
0.1202,134.44
0.1710,132.25
0.2219,132.25
0.2735,131.30
0.3239,131.30
0.3742,131.25
0.4250,131.25
0.4757,131.36
0.5263,131.36
0.5771,131.52
0.6272,131.52
0.6774,130.27
0.7278,130.27
0.7780,131.29
0.8281,131.29
0.8783,130.72
0.9288,130.72
0.9795,133.39
1.0297,133.39
1.0800,136.62
1.1303,136.62
1.1806,139.68
1.2312,139.68
1.2818,139.52
1.3324,139.52
1.3830,139.82
1.4336,139.82
1.4844,139.47
1.5346,139.47
1.5850,139.61
1.6360,139.61
1.6866,139.63
1.7371,139.63
1.7884,139.50
1.8386,139.50
1.8896,138.94
1.9405,138.94
1.9913,138.66
2.0415,138.66
2.0917,137.65
2.1426,137.65
2.1929,137.19
2.2435,137.19
2.2943,137.47
2.3447,137.47
2.3954,137.46
2.4456,137.46
2.4963,137.28
2.5473,137.28
2.5977,137.24
2.6488,137.24
2.6995,137.21
2.7503,137.21
2.8006,136.82
2.8517,136.82
2.9020,137.00
2.9523,137.00
3.0028,137.71
3.0536,137.71
3.1041,138.26
3.1548,138.26
3.2055,137.85
3.2566,137.85
3.3071,137.58
3.3579,137.86
3.4087,137.86
3.4593,137.55
3.5105,137.55
3.5612,137.47
3.6113,137.47
3.6615,137.56
3.7121,137.56
3.7626,137.46
3.8128,137.46
3.8628,138.58
3.9132,138.58
3.9647,138.50
4.0148,138.50
4.0656,138.48
4.1164,138.48
4.1665,138.38
4.2168,138.38
4.2670,139.07
4.3172,139.07
4.3677,138.87
4.4184,138.87
4.4689,138.43
4.5198,138.43
4.5704,138.85
4.6212,138.85
4.6718,139.23
4.7220,139.23
4.7731,138.96
4.8238,138.96
4.8746,139.22
4.9251,139.22
4.9752,138.56
5.0255,138.56
5.0763,139.53
5.1269,139.53
5.1776,139.12
5.2280,139.12
5.2787,138.79
5.3289,138.79
5.3793,138.83
5.4302,138.83
5.4808,139.63
5.5310,139.63
5.5817,139.87
5.6322,139.87
5.6831,139.19
5.7338,139.19
5.7845,139.38
5.8347,139.38
5.8848,138.54
5.9357,138.54
5.9863,139.16
6.0370,139.16
6.0880,138.49
6.1389,138.49
6.1895,138.44
6.2396,138.44
6.2901,138.16
6.3411,138.16
6.3922,138.20
6.4427,138.20
