step_idx,forward_wall_ms
0,100.9010
1,5.5688
2,6.8551
3,5.1986
4,5.1742
5,6.0052
6,5.2806
7,5.5020
8,9.4232
9,5.2024
10,8.3236
11,5.1410
12,5.3159
13,5.1877
14,7.7669
15,8.4484
16,5.3457
17,10.5009
18,5.2484
19,5.2524
20,5.0123
21,5.1389
22,5.0338
23,5.1207
24,8.1687
25,5.2725
26,8.9128
27,5.0367
28,7.1860
29,9.1134
30,4.8412
31,5.0983
32,5.1153
33,5.2443
34,5.4719
35,6.8204
36,5.1311
37,5.0341
38,8.1945
39,5.1623
40,8.2018
41,5.0048
42,7.5232
43,5.0562
44,9.6998
45,5.3227
46,9.5821
47,5.1889
48,6.9409
49,5.2888
50,5.2045
51,9.3791
52,5.3222
53,7.6273
54,5.0608
55,10.4137
56,7.8572
57,8.1516
58,5.4076
59,11.1724
60,5.5076
61,9.6536
62,5.2264
63,6.2833
64,5.1270
65,5.1173
66,5.1619
67,5.3633
68,5.3059
69,8.0639
70,4.8613
71,9.4898
72,5.2214
73,8.4589
74,5.0755
75,5.3999
76,4.9989
77,4.9158
78,5.8068
79,10.7786
80,5.2369
81,5.1089
82,5.1183
83,9.6110
84,5.3448
85,9.1905
86,5.1240
87,11.0506
88,7.3700
89,7.8248
90,5.2305
91,5.3078
92,5.1840
93,5.0429
94,4.9635
95,8.6505
96,5.7786
97,8.6335
98,7.8040
99,8.8359
100,5.4968
101,8.1897
102,5.4248
103,4.7852
104,5.2584
105,6.9573
106,5.2514
107,5.0921
108,5.2361
109,5.1261
110,5.5206
111,5.2501
112,8.2256
113,5.4056
114,5.2491
115,7.5044
116,5.3711
117,7.4679
118,5.3420
119,5.1965
120,5.1734
121,5.3431
122,5.0899
123,5.1680
124,5.3150
125,5.1771
126,5.1049
127,5.1402
128,8.3915
129,5.3419
130,6.5688
131,5.6466
132,9.6926
133,8.5262
134,5.1366
135,5.5974
136,11.5646
137,5.3093
138,9.1414
139,6.0513
140,5.5068
141,8.3808
142,5.2612
143,8.1693
144,5.8625
145,5.8532
146,11.5631
147,5.2250
148,5.1258
149,5.6281
150,5.2520
151,5.2296
152,5.1883
153,5.1226
154,5.9473
155,5.6532
156,6.6975
157,5.3868
158,5.4802
159,11.0928
160,5.2225
161,11.9430
162,5.2716
163,7.8238
164,5.3321
165,5.2558
166,9.3663
167,5.6036
168,9.5167
169,5.6964
170,6.3197
171,6.0713
172,6.0246
173,5.4565
174,6.4795
175,5.8859
176,6.4402
177,5.4295
178,11.7697
179,5.2174
180,5.7229
181,5.2099
182,5.3981
183,6.0391
184,5.8539
185,5.5388
186,5.6176
187,5.3483
188,9.8435
189,6.2368
190,5.2635
191,5.3707
192,8.3191
193,5.1908
194,10.0401
195,5.4697
196,9.3367
197,5.3905
198,5.4170
199,5.2544
200,5.9457
201,9.0617
202,10.6749
203,5.5271
204,5.0604
205,10.4308
206,8.2604
207,5.1336
208,5.2215
209,9.1294
210,8.0865
211,5.3900
212,9.5405
213,5.4131
214,8.4262
215,6.1564
216,5.7930
217,5.6571
218,5.2311
219,5.6295
220,5.6732
221,9.2918
222,6.2950
223,5.1459
224,5.9858
225,5.2916
226,6.8062
227,5.4538
228,5.8848
229,5.0395
230,5.3616
231,5.0240
232,5.0119
233,4.9848
234,5.5882
235,5.2225
236,5.6939
237,5.2144
238,5.5197
239,6.1129
240,5.4323
241,5.7559
242,8.6411
243,5.1866
244,5.2188
245,5.2505
246,9.7753
247,5.2346
248,6.8930
249,5.0560
250,5.2085
251,5.0629
252,9.0379
253,5.1505
254,8.0097
255,5.1767
256,10.8191
257,5.0029
258,12.6896
259,5.4265
260,9.4803
261,5.3478
262,7.0688
263,4.9888
264,5.2390
265,5.1634
266,5.1723
267,5.4706
268,5.1891
269,6.3742
270,5.8619
271,5.4646
272,5.7275
273,5.3896
274,5.2487
275,5.1756
276,9.9439
277,6.0158
278,5.2736
279,5.4598
280,5.2445
281,8.2358
282,5.2004
283,5.1632
284,5.5678
285,6.5529
286,5.1343
287,4.9599
288,8.6760
289,5.0479
290,7.8077
291,5.1300
292,4.9256
293,5.1535
294,10.8206
295,5.1607
296,8.4630
297,5.1487
298,6.1059
299,5.4796
300,9.6755
301,5.4128
302,8.3410
303,7.0189
304,11.5883
305,5.1421
306,8.6657
307,5.3147
308,9.4538
309,5.8134
310,5.1937
311,5.0999
312,9.4743
313,5.6917
314,5.3547
315,5.2507
316,8.3833
317,5.6963
318,10.2039
319,5.1830
320,9.2477
321,5.7536
322,7.9994
323,5.1587
324,4.8422
325,5.1418
